id	aligned	de	it	fr
29	3	('37', '00:02:51,144 --> 00:02:59,400', 'Wichtig ist, dass sie sozial zusammen sein können, sich vernetzten und austauschen können und einen Ort haben, der ihnen gehört.')	('23', '00:02:30,077 --> 00:02:40,366', "E' importante che possano stare in società, che possano fare rete e scambiare opinioni, in un luogo sentono come proprio.")	('37', '00:02:56,388 --> 00:03:05,880', '-Le pus important, c&apos;est d&apos;avoir un lien social, d&apos;échanger avec d&apos;autres et d&apos;avoir un endroit qui leur appartient.')
30	3	('38', '00:02:59,545 --> 00:03:09,200', 'Dieses Haus ist wirklich für sie, hier können sie zusammen Sachen realisieren, oder einfach nur teilnehmen, dabei sein, zuschauen und beobachten.')	('24', '00:02:40,932 --> 00:02:48,926', 'Questa casa è davvero per loro e qui possono realizzare cose insieme, ma anche solo guardare e osservare.')	('38', '00:03:06,177 --> 00:03:16,440', 'La maison est à eux, ils peuvent réaliser leurs projets, participer ou simplement regarder et apprécier.')
31	2	('39', '00:03:10,905 --> 00:03:12,341', 'Möchtest du noch etwas?')	('25', '00:02:50,689 --> 00:02:52,566', 'Ne volete ancora?')	
32	2	('41', '00:03:13,465 --> 00:03:17,800', 'Ältere Menschen machen einen grossen Teil unserer Gesellschaft aus.')	('26', '00:02:54,162 --> 00:02:59,486', 'Gli anziani costituiscono una parte consistente della nostra società.')	
33	2	('42', '00:03:17,945 --> 00:03:21,480', 'Die Babyboomer aus den 1960ern werden bald pensioniert.')	('27', '00:03:00,035 --> 00:03:03,646', "I baby boomer degli anni '60 andranno presto in pensione.")	
34	2	('43', '00:03:21,625 --> 00:03:27,840', 'Für Christl Fabris ist das Café Magnolia einer der Orte, der ihnen dann Inspiration bieten kann.')	('28', '00:03:04,198 --> 00:03:10,486', "Per Christl Fabris, il Café Magnolia è un luogo in cui trovano l'ispirazione per rimanere attivi.")	
35	3	('44', '00:03:28,000 --> 00:03:29,920', 'Ihr Credo: aktiv bleiben.')	('1', '00:00:02,013 --> 00:00:14,882', '* * -Siamo ancora pensionate attive.')	('19', '00:01:18,027 --> 00:01:21,560', 'Le besoin de rester actif est de plus en plus commun.')
36	3	('46', '00:03:38,103 --> 00:03:40,960', 'Es ist doch alles sehr sozial, was wir machen.')	('30', '00:03:22,123 --> 00:03:28,007', "E' molto sociale quello che facciamo ed è anche importante avere dei volontari.")	('37', '00:02:56,388 --> 00:03:05,880', '-Le pus important, c&apos;est d&apos;avoir un lien social, d&apos;échanger avec d&apos;autres et d&apos;avoir un endroit qui leur appartient.')
37	3	('47', '00:03:42,112 --> 00:03:46,480', 'Ich finde es auch sehr wichtig, dass es uns Freiwillige gibt.')	('30', '00:03:22,123 --> 00:03:28,007', "E' molto sociale quello che facciamo ed è anche importante avere dei volontari.")	('41', '00:03:30,120 --> 00:03:39,200', 'Tout ce que nous faisons a une finalité sociale et il est important que nous soyons là, en tant que bénévoles !')
38	3	('48', '00:03:48,986 --> 00:03:54,520', 'Ein Haus ganz für die Kreativität und soziale Vernetzung der älteren Generation.')	('31', '00:03:29,443 --> 00:03:37,369', 'Una casa interamente dedicata alla vecchia generazione con tanto spazio per sviluppare idee e stare in compagnia.')	('42', '00:03:41,320 --> 00:03:48,080', '-Une maison consacrée à la créativité et au réseautage pour la génération la plus âgée.')
39	3	('49', '00:03:54,675 --> 00:03:58,600', 'Mit viel Platz für Ideen, Projekte und Gemeinsamkeit.')	('23', '00:02:30,077 --> 00:02:40,366', "E' importante che possano stare in società, che possano fare rete e scambiare opinioni, in un luogo sentono come proprio.")	('43', '00:03:48,344 --> 00:03:54,480', 'Avec beaucoup d&apos;espace pour les idées, des projets, et pour simplement être ensemble.')
40	3	('50', '00:04:04,865 --> 00:04:05,520', 'SWISS TXT /')	('32', '00:03:46,107 --> 00:03:51,887', 'sottotitoli SWISS TXT Lugano')	('44', '00:03:58,816 --> 00:04:01,680', 'Sous-titrage SWISS TXT')
41	2	('5', '00:00:18,465 --> 00:00:20,880', 'Erst warm machen, wenn du es brauchst.')		('8', '00:00:26,065 --> 00:00:28,880', '-Chauffe-le seulement quand tu en as besoin.')
42	2	('6', '00:00:21,028 --> 00:00:22,960', 'Ah, die Milch ist schon drin.')		('9', '00:00:29,148 --> 00:00:30,720', '-Ah, tu as mis du lait !')
43	2	('9', '00:00:36,125 --> 00:00:39,560', 'Deine Karottentorte sieht aber schön aus.')		('13', '00:00:42,667 --> 00:00:45,720', '-Il a l&apos;air bon ton gâteau aux carottes !')
44	2	('10', '00:00:40,228 --> 00:00:42,160', 'Da bekomme ich gleich Hunger.')		('14', '00:00:46,050 --> 00:00:49,320', 'Je commence à avoir faim !')
45	2	('11', '00:00:42,945 --> 00:00:48,080', 'Eigentlich könnte die gebürtige Deutsche auch einfach ihren Ruhestand geniessen.')		('15', '00:00:49,600 --> 00:00:57,080', '-Cette femme originaire d&apos;Allemagne pourrait profiter de sa retraite pour se reposer, mais...')
46	2	('28', '00:02:05,425 --> 00:02:12,240', 'Das Ziel: älteren Menschen Raum für Freizeit und berufliche Aktivitäten nach der Pensionierung zu bieten.')		('30', '00:02:16,280 --> 00:02:22,960', 'Son but: offrir aux seniors un espace de loisir malgré la retraite.')
47	2	('33', '00:02:42,280 --> 00:02:44,440', 'Das ist doch Monika Huber, oder?')		('35', '00:02:48,313 --> 00:02:50,600', 'C&apos;est Monika Huber, super !')
48	2	('40', '00:03:12,471 --> 00:03:13,320', '- Nein, danke.')		('39', '00:03:17,825 --> 00:03:22,880', 'Brouhaha léger ...')
49	2	('45', '00:03:30,826 --> 00:03:35,760', 'Man würde vermutlich verkümmern, wenn man im Alter nichts mehr machen würde.')		('40', '00:03:23,158 --> 00:03:27,080', '-On dépérit si on ne fait plus rien à la retraite.')
