id	aligned	de	it	fr
15	3	('30', '00:02:44,184 --> 00:03:05,400', 'Und wenn er ganz lange reisen würde ... ... mit Lichtgeschwindigkeit ... * Zischen, Piepsen, Rauschen * ... und dann wieder zurück auf die Erde käme, wäre Albert schon ein alter Herr, aber sein Zwillingsbruder hätte nicht einmal Falten im Gesicht.')	('20', '00:02:34,001 --> 00:03:07,400', "SE ALBERT AVESSE UN GEMELLO E QUESTO ANDASSE NELLO SPAZIO... E VIAGGIASSE PER MOLTISSIMO TEMPO ALLA VELOCITA' DELLA LUCE... AL SUO RITORNO ALBERT SAREBBE VECCHIO, MENTRE IL GEMELLO NON AVREBBE NEANCHE UNA RUGA.")	('23', '00:02:56,714 --> 00:03:04,680', "lorsqu'il reviendrait, Albert serait un vieux monsieur, mais son jumeau, lui, n'aurait pas pris une ride.")
16	3	('33', '00:03:15,027 --> 00:03:17,240', 'Das ist Albert viele Jahre später.')	('22', '00:03:16,950 --> 00:03:21,000', 'ECCO ALBERT MOLTI ANNI DOPO.')	('18', '00:02:08,813 --> 00:02:11,160', 'Albert a encore une idée !')
17	3	('34', '00:03:17,377 --> 00:03:22,200', 'Dank seiner Entdeckungen hat er es geschafft, ein viel bewunderter Forscher zu werden.')	('21', '00:03:08,420 --> 00:03:13,960', "E' LA TEORIA DELLA RELATIVITA': UNA SCOPERTA FANTASTICA!")	('28', '00:03:17,628 --> 00:03:21,920', 'Grâce à ses découvertes, il a pu devenir un véritable chercheur.')
18	3	('36', '00:03:24,814 --> 00:03:34,440', 'Vielleicht ist nicht alles so passiert, aber Albert Einstein ist noch heute einer der berühmtesten Wissenschaftler der Welt und seine Arbeiten haben ihm viele Preise gebracht.')	('24', '00:03:27,745 --> 00:03:37,120', "EINSTEIN E' UNO DEGLI SCIENZIATI PIU' CELEBRI AL MONDO E IL SUO LAVORO E' STATO PREMIATO PIU' VOLTE.")	('30', '00:03:25,400 --> 00:03:34,280', "Tout n'est peut-être pas exact, mais Einstein est le savant le plus célèbre et fut récompensé pour ses travaux.")
19	2	('5', '00:00:39,024 --> 00:00:43,480', 'An diesem Nachmittag langweilt sich Albert Einstein bei seiner Arbeit.')		('4', '00:00:39,025 --> 00:00:42,120', "Cet après-midi, Einstein s'ennuie à son travail.")
20	2	('7', '00:00:46,436 --> 00:00:48,360', 'Das gefällt ihm gar nicht.')		('15', '00:01:42,681 --> 00:01:45,680', "Mais ça n'intéresse pas ses collègues.")
21	2	('9', '00:00:51,906 --> 00:00:55,000', 'Er würde am liebsten forschen.')		('7', '00:00:51,886 --> 00:01:01,735', "Lui, il aimerait être chercheur, pour réfléchir à toutes sortes de choses et comprendre le monde qui l'entoure.")
22	2	('10', '00:00:55,137 --> 00:01:01,440', 'Es interessiert ihn am meisten, über alles Mögliche nachzudenken, um die Welt um ihn herum zu verstehen.')		('7', '00:00:51,886 --> 00:01:01,735', "Lui, il aimerait être chercheur, pour réfléchir à toutes sortes de choses et comprendre le monde qui l'entoure.")
23	2	('15', '00:01:28,704 --> 00:01:31,360', 'Für ein Baby ist das nicht so interessant.')		('26', '00:03:11,587 --> 00:03:13,880', "Même si bébé n'a rien compris...")
24	2	('22', '00:01:53,704 --> 00:02:01,839', 'Aber er weiss, dass er eines Tages ein richtiger Forscher sein wird und hört nicht auf, sich alle möglichen Fragen zu stellen.')		('28', '00:03:17,628 --> 00:03:21,920', 'Grâce à ses découvertes, il a pu devenir un véritable chercheur.')
25	2	('23', '00:02:01,985 --> 00:02:07,920', 'Z.B., was wäre, wenn diese Autos ganz schnell fahren würden, so schnell wie das Licht?')		('22', '00:02:45,080 --> 00:02:51,400', "s'il voyageait très longtemps à la vitesse de la lumière...")
26	2	('26', '00:02:23,105 --> 00:02:25,920', 'Er versucht, sie seiner Familie zu erklären.')		('20', '00:02:21,952 --> 00:02:25,120', "Il essaie de l'expliquer à sa petite famille.")
27	2	('27', '00:02:28,165 --> 00:02:33,079', 'Also, stellt euch vor, Albert hätte einen Zwillingsbruder.')		('21', '00:02:28,551 --> 00:02:44,900', "Alors, imaginons : si Albert avait un frère jumeau et que celui-ci s'apprête à partir dans l'espace... et")
28	2	('29', '00:02:40,061 --> 00:02:41,880', '* Zischen *')		('6', '00:00:48,977 --> 00:00:49,760', 'Sonnerie.')
29	2	('31', '00:03:05,551 --> 00:03:07,920', 'Das nennt man Relativitätstheorie.')		('24', '00:03:05,554 --> 00:03:08,680', "Cela s'appelle la théorie de la relativité.")
30	2	('32', '00:03:08,074 --> 00:03:14,080', 'Die Entdeckung ist absolut fantastisch, auch wenn das Baby nichts davon verstanden hat.')		('12', '00:01:28,950 --> 00:01:33,800', "Ca n'intéressera pas un petit bébé, mais c'est une grande découverte !")
31	2	('35', '00:03:22,735 --> 00:03:24,680', 'Das ist das Ende unserer Geschichte.')		('29', '00:03:22,760 --> 00:03:25,240', 'Ainsi se termine notre histoire.')
