id	aligned	de	it	fr
12	2	('13', '00:01:03,472 --> 00:01:09,725', 'Nein, wenn ich hier den Müll aufsammle, dann für die Natur.')	('12', '00:01:07,482 --> 00:01:16,415', 'Quando raccolgo rifiuti lo faccio per la natura e per i turisti come voi che vogliono trascorrere il tempo su una spiaggia pulita.')	
13	2	('15', '00:01:19,605 --> 00:01:21,523', 'Das ist eine super Sache.')	('13', '00:01:20,343 --> 00:01:22,576', "E' bellissimo quello che fa.")	
14	2	('16', '00:01:22,219 --> 00:01:23,604', 'Aber Sie machen das nicht?')	('24', '00:02:28,748 --> 00:02:30,286', 'Perché?')	
15	2	('17', '00:01:25,231 --> 00:01:30,364', 'Ich hatte vor Kurzem einen Hirnschlag, ich kann schlecht gehen.')	('15', '00:01:26,436 --> 00:01:30,895', 'Ho avuto di recente un ictus e cammino a malapena.')	
16	2	('18', '00:01:32,272 --> 00:01:36,402', 'Auch Gerds Frau Doris ist jeden Sonntag bei der Müllsuche dabei.')	('16', '00:01:32,620 --> 00:01:38,096', 'Anche Doris, moglie di Gerd, partecipa alla caccia ai rifiuti ogni domenica.')	
17	2	('19', '00:01:37,118 --> 00:01:38,803', 'Hier hast du noch einen.')	('1', '00:00:02,014 --> 00:00:10,133', '* * Ok, cominciamo.')	
18	2	('20', '00:01:39,976 --> 00:01:41,338', 'Danebengefallen!')	('11', '00:01:06,245 --> 00:01:07,175', 'No.')	
19	2	('21', '00:01:41,519 --> 00:01:41,883', '- Ja.')	('1', '00:00:02,014 --> 00:00:10,133', '* * Ok, cominciamo.')	
20	2	('22', '00:01:42,789 --> 00:01:52,283', 'Zum Essen, Plastikteile, jede Menge Gummibänder, Zigarettenkippen, eine schöne Zahnbürste.')	('18', '00:01:43,520 --> 00:01:59,366', 'Cibi vari, pezzi di plastica, molti elastici, mozziconi di sigaretta, uno spazzolino da denti... Non lo facciamo solo per noi e non solo per la Thailandia.')	
21	2	('23', '00:01:52,974 --> 00:01:55,883', 'Wir machen das nicht nur für uns und nicht nur für Thailand.')	('18', '00:01:43,520 --> 00:01:59,366', 'Cibi vari, pezzi di plastica, molti elastici, mozziconi di sigaretta, uno spazzolino da denti... Non lo facciamo solo per noi e non solo per la Thailandia.')	
22	2	('24', '00:01:56,606 --> 00:02:03,403', 'Das ist unser Planet, wenn wir den komplett zumüllen, dann haben wir irgendwann nichts mehr.')	('19', '00:01:59,941 --> 00:02:05,006', 'Questo è il nostro pianeta e se lo inquiniamo, non ci resterà nulla.')	
23	2	('25', '00:02:04,098 --> 00:02:09,523', "Darum wäre es schön, wenn jeder mithelfen würde - und sei's nur, den eigenen Müll zu recyclen.")	('20', '00:02:05,327 --> 00:02:10,327', 'Tutti dovrebbero aiutare anche solo per riciclare la propria spazzatura.')	
24	2	('26', '00:02:10,411 --> 00:02:13,243', '200 m entfernt, am Touristenhafen.')	('21', '00:02:10,876 --> 00:02:18,566', 'A 200 m di distanza, al porto turistico, la tailandese Nolee Aubert in pochi minuti riempie un primo sacco di rifiuti.')	
25	2	('27', '00:02:13,990 --> 00:02:19,803', 'Hier füllt die Thailänderin Nolee Aubert innerhalb weniger Minuten ihren ersten Sack mit Müll.')	('21', '00:02:10,876 --> 00:02:18,566', 'A 200 m di distanza, al porto turistico, la tailandese Nolee Aubert in pochi minuti riempie un primo sacco di rifiuti.')	
26	2	('28', '00:02:20,504 --> 00:02:21,883', 'Ich bin wirklich wütend.')	('22', '00:02:20,706 --> 00:02:22,687', 'Sono molto arrabbiata.')	
27	2	('29', '00:02:22,638 --> 00:02:27,653', 'Warum respektieren die Leute die Natur nicht?')	('23', '00:02:23,935 --> 00:02:27,056', 'Perché la gente non rispetta la natura?')	
28	2	('30', '00:02:28,397 --> 00:02:29,723', 'Why, why, why?')	('24', '00:02:28,748 --> 00:02:30,286', 'Perché?')	
29	2	('31', '00:02:30,714 --> 00:02:32,643', 'Ich kann das nicht verstehen!')	('25', '00:02:31,358 --> 00:02:33,327', 'Non riesco a capire.')	
30	2	('32', '00:02:33,368 --> 00:02:37,363', 'Es tut der Natur doch gut, wenn alles sauber ist.')	('26', '00:02:34,012 --> 00:02:40,767', "E' un bene per noi e per la natura se tutto è pulito, è una cosa bellissima.")	
31	2	('33', '00:02:38,129 --> 00:02:41,362', 'Das ist doch etwas Schönes.')	('13', '00:01:20,343 --> 00:01:22,576', "E' bellissimo quello che fa.")	
32	2	('34', '00:02:44,586 --> 00:02:48,843', 'Die Freiwilligen von Trash Hero sind weltweit in 20 Ländern im Einsatz.')	('27', '00:02:45,842 --> 00:02:49,647', 'I volontari di Trash Hero operano in 20 Paesi del mondo.')	
33	2	('35', '00:02:49,537 --> 00:02:53,883', 'Es brauche mehr Verantwortungsbewusstsein - nicht nur bei den Verbrauchern.')	('28', '00:02:50,201 --> 00:02:54,487', 'Rivendicano maggiore responsabilità non solo tra i consumatori.')	
34	2	('36', '00:02:54,614 --> 00:03:08,323', 'Wenn die Konzerne und die Regierung zusammenarbeiten würden, um andere Arten der Verpackung zu fördern, gäbe es sicher eine Menge Leute, die bereit wären, sich zu engagieren.')	('29', '00:02:58,210 --> 00:03:09,728', 'Se le aziende e il Governo collaborassero per promuovere altri tipi di imballaggio, sono certa che ci sarebbero molte persone disposte a impegnarsi.')	
35	2	('37', '00:03:09,344 --> 00:03:21,892', 'Ich bin sicher, sehr viele würden plastikfreie Lösungen unterstützen.')	('30', '00:03:10,293 --> 00:03:17,927', 'La popolazione è sensibile a questo problema e molti sarebbero favorevoli a soluzioni senza plastica.')	
36	2	('39', '00:03:26,894 --> 00:03:32,057', 'Die Zahlen der grossen Plastikmüll- produzenten werden weltweit gesammelt und veröffentlicht.')	('35', '00:03:49,683 --> 00:03:55,369', 'A inquinare non è solo chi getta la plastica, ma anche le aziende che la producono.')	
37	2	('40', '00:03:32,155 --> 00:03:40,531', 'Mit einem Ziel: Damit wollen wir ihnen mitteilen "Hey, das ist euer Müll."')	('20', '00:02:05,327 --> 00:02:10,327', 'Tutti dovrebbero aiutare anche solo per riciclare la propria spazzatura.')	
38	2	('41', '00:03:41,239 --> 00:03:47,763', '"Ihr tragt auch eine Verantwortung - nicht nur die Leute, die das benutzen."')	('28', '00:02:50,201 --> 00:02:54,487', 'Rivendicano maggiore responsabilità non solo tra i consumatori.')	
39	2	('42', '00:03:48,461 --> 00:03:55,242', 'Die Verschmutzer sind nicht nur jene, die das wegschmeissen, sondern auch die Firmen, die den Plastik herstellen.')	('35', '00:03:49,683 --> 00:03:55,369', 'A inquinare non è solo chi getta la plastica, ma anche le aziende che la producono.')	
40	2	('43', '00:03:55,935 --> 00:04:01,882', "Im vergangenen Jahr haben die Trash Heroes weltweit fast 300'000 kg Müll gesammelt.")	('36', '00:03:55,985 --> 00:04:03,048', "L'anno scorso, i Trash Hero hanno raccolto quasi 300mila kg in tutto il mondo.")	
41	2	('44', '00:04:07,391 --> 00:04:08,047', 'SWISS TXT /')	('37', '00:04:09,510 --> 00:04:15,289', 'sottotitoli SWISS TXT Lugano')	
