id	aligned	de	it	fr
10	3	('24', '00:01:59,905 --> 00:02:02,960', 'Jetzt aber hopp, hopp, nur keine Zeit verlieren.')	('6', '00:01:03,950 --> 00:01:07,480', "LE PIACE ANCHE GIOCARE SULL'ERBA.")	('21', '00:02:01,112 --> 00:02:02,791', 'Pas une minute à perdre.')
11	3	('25', '00:02:03,096 --> 00:02:08,040', 'Die beiden Abenteurerinnen beschliessen, diese lange Reise mit dem Auto zu machen.')	('15', '00:02:01,230 --> 00:02:06,760', 'LE DUE AVVENTURIERE FARANNO QUESTO VIAGGIO IN AUTO.')	('22', '00:02:02,937 --> 00:02:08,320', 'Les deux aventurières ont décidé de faire ce fantastique voyage en voiture.')
12	3	('28', '00:02:22,670 --> 00:02:30,120', 'Für Ella und Anne-Marie ist das die Gelegenheit, endlich etwas Neues zu entdecken und sich völlig frei zu fühlen.')	('18', '00:02:24,552 --> 00:02:31,840', "E' L'OCCASIONE PER EVADERE DAL MONDO E SENTIRSI TOTALMENTE LIBERE.")	('25', '00:02:21,784 --> 00:02:30,040', "Pour Ella et Annemarie, c'est l'occasion de s'évader du monde qu'elles connaissent et de se sentir totalement libres.")
13	2	('29', '00:02:37,781 --> 00:02:43,260', '* Fauchen * *')	('14', '00:01:58,875 --> 00:02:00,840', 'ANNEMARIE ACCETTA.')	
14	3	('30', '00:02:43,624 --> 00:02:45,079', 'Knurren *')	('14', '00:01:58,875 --> 00:02:00,840', 'ANNEMARIE ACCETTA.')	('1', '00:00:09,253 --> 00:00:27,680', '...')
15	2	('32', '00:02:53,188 --> 00:02:55,600', 'Z.B. bei den Nomaden in Afghanistan.')	('19', '00:02:45,564 --> 00:02:55,600', "E' ANCHE L'OCCASIONE PER FARSI DEI NUOVI AMICI TRA I NOMADI CHE POPOLANO L'AFGHANISTAN.")	
16	3	('33', '00:02:59,345 --> 00:03:02,400', 'Manchmal sehen diese Leute etwas gefährlich aus.')	('20', '00:02:55,903 --> 00:03:01,400', "ALCUNI PERSONAGGI A VOLTE APPAIONO UN PO' INQUIETANTI.")	('28', '00:02:58,462 --> 00:03:01,280', 'Certains personnages sont parfois inquiétants.')
17	3	('37', '00:03:21,352 --> 00:03:23,440', 'Anne-Marie fotografiert alles.')	('23', '00:03:22,636 --> 00:03:26,760', 'ANNE MARIE FA LE FOTO.')	('31', '00:03:20,263 --> 00:03:24,000', 'Quant à Annemarie, elle se charge de prendre des photos.')
18	2	('5', '00:00:38,785 --> 00:00:42,120', 'An diesem Morgen ist es am Genfersee mehr als ruhig.')		('4', '00:00:38,386 --> 00:00:41,955', "Ce matin, sur le lac Léman, c'est le calme plat.")
19	2	('6', '00:00:42,258 --> 00:00:45,560', 'Dieses Mädchen wartet darauf, dass der Wind endlich weht.')		('5', '00:00:42,107 --> 00:00:47,600', "Cette jeune fille qui attend que le vent souffle, c'est Ella Maillart.")
20	2	('7', '00:00:45,718 --> 00:00:47,680', 'Sie heisst Ella Mailllart.')		('5', '00:00:42,107 --> 00:00:47,600', "Cette jeune fille qui attend que le vent souffle, c'est Ella Maillart.")
21	2	('8', '00:00:47,812 --> 00:00:52,880', 'Sie träumt davon, später einmal Reisende, Schriftstellerin und Fotografin zu werden.')		('6', '00:00:47,989 --> 00:00:52,800', 'Elle rêve que plus tard, elle sera voyageuse écrivaine et photographe.')
22	2	('9', '00:00:55,266 --> 00:00:57,600', 'Ella ist eine richtige Sportskanone.')		('7', '00:00:55,428 --> 00:00:57,352', 'Ella est une grande sportive.')
23	2	('10', '00:00:57,745 --> 00:01:00,680', 'Sie ist Mitglied des Schweizer Frauenskiteams.')		('8', '00:00:57,489 --> 00:01:01,200', "Elle fait partie de l'équipe féminine de ski suisse.")
24	2	('11', '00:01:03,697 --> 00:01:05,371', 'Aber das ist noch nicht alles:')		('21', '00:02:01,112 --> 00:02:02,791', 'Pas une minute à perdre.')
25	2	('12', '00:01:05,486 --> 00:01:07,160', 'Ella spielt auch gerne Hockey.')		('7', '00:00:55,428 --> 00:00:57,352', 'Ella est une grande sportive.')
26	2	('14', '00:01:12,533 --> 00:01:16,080', 'Gleichzeitig träumt auch ein anderes junges Mädchen von Abenteuern.')		('11', '00:01:12,699 --> 00:01:18,080', "Pendant ce temps, une autre jeune fille, Annemarie Schwarzenbach, rêve aussi d'aventure.")
27	2	('16', '00:01:18,305 --> 00:01:21,360', 'Nach ihrem Studium reist Anne-Marie nach Spanien')		('12', '00:01:18,472 --> 00:01:27,197', 'Aussitôt son diplôme en poche, Annemarie part en Espagne dans les Pyrénées pour son 1er reportage en tant que journaliste.')
28	2	('21', '00:01:43,104 --> 00:01:47,319', 'Wir sind bei Ella Maillart, die eine richtige Abenteurerin wurde.')		('16', '00:01:42,741 --> 00:01:48,400', 'Un peu plus tard, nous retrouvons Ella Maillart, qui est devenue une vraie aventurière.')
29	2	('26', '00:02:08,185 --> 00:02:12,880', 'Aber um das Schwarze Meer zu überqueren, brauchen sie zunächst ein Boot.')		('23', '00:02:08,712 --> 00:02:13,440', 'Mais pour traverser la mer Noire, il faut embarquer sur un bateau.')
30	2	('27', '00:02:14,135 --> 00:02:20,960', 'Das zwei Frauen ganz alleine so eine weite Abenteuerreise machen, ist zu dieser Zeit etwas ganz Aussergewöhnliches.')		('24', '00:02:13,823 --> 00:02:21,400', 'A cette époque, un tel voyage entrepris par deux femmes seules dans des contrées si peu touristiques est un exploit.')
31	2	('31', '00:02:50,253 --> 00:02:53,040', 'Es ist auch eine Gelegenheit, neue Freunde zu finden.')		('27', '00:02:48,943 --> 00:02:55,680', "C'est aussi l'occasion de se faire de nouveaux amis parmi les nomades qui peuplent l'Afghanistan.")
32	2	('34', '00:03:04,790 --> 00:03:08,080', 'Aber eigentlich sind alle immer sehr hilfsbereit')		('29', '00:03:04,073 --> 00:03:10,360', 'Mais en réalité, ils sont toujours prêts à rendre service, sans rien demander en retour.')
33	2	('36', '00:03:12,585 --> 00:03:18,520', 'Während dieser Reise filmt Ella Maillart alles und macht sich Notizen für ihr nächstes Buch.')		('30', '00:03:12,745 --> 00:03:19,880', "Pendant le voyage, la tâche essentielle d'Ella est de filmer et de prendre des notes pour son prochain livre.")
34	2	('38', '00:03:25,066 --> 00:03:27,400', 'Das ist das Ende unserer Geschichte.')		('32', '00:03:24,413 --> 00:03:27,320', 'Ainsi se termine notre histoire.')
35	2	('39', '00:03:27,538 --> 00:03:34,320', 'Vielleicht ist nicht alles genau so passiert, aber die Reise der beiden Frauen fand damals riesige Beachtung.')		('24', '00:02:13,823 --> 00:02:21,400', 'A cette époque, un tel voyage entrepris par deux femmes seules dans des contrées si peu touristiques est un exploit.')
36	2	('40', '00:03:34,465 --> 00:03:40,880', 'Immer noch sind die beiden grosse Vorbilder für heutige Abenteurer und Abenteurerrinnen.')		('33', '00:03:27,717 --> 00:03:41,120', "A cette époque, le voyage de ces deux femmes a fortement marqué les esprits et elles sont aujourd'hui encore un exemple de courage pour tous les aventuriers et aventurières.")
37	2	('41', '00:03:42,585 --> 00:03:43,235', 'SWISS TXT /')		('8', '00:00:57,489 --> 00:01:01,200', "Elle fait partie de l'équipe féminine de ski suisse.")
38	2		('17', '00:02:15,043 --> 00:02:24,400', "A QUELL'EPOCA UN VIAGGIO COSI' PER DUE DONNE SOLE E' UNA VERA E PROPRIA IMPRESA.")	('18', '00:01:55,576 --> 00:01:56,287', 'Une conquête.')
