id	aligned	de	it	fr
10	2	('30', '00:02:20,888 --> 00:02:22,000', 'sind sehr stark.')	('11', '00:01:38,206 --> 00:01:42,640', 'UN MERAVIGLIOSO SISTEMA DI CHIUSURA!')	
11	2	('35', '00:02:36,307 --> 00:02:39,080', 'Was macht man mit so einem Verschluss nun?')	('4', '00:00:53,600 --> 00:00:57,560', "COSA C'E' DIETRO QUESTO CESPUGLIO?")	
12	3	('38', '00:02:47,586 --> 00:02:48,920', 'erste Idee:')	('17', '00:02:29,115 --> 00:02:34,080', "CI SIAMO! QUESTA VOLTA E' VELCRO.")	('1', '00:00:09,173 --> 00:00:27,520', '...')
13	3	('41', '00:03:01,647 --> 00:03:07,360', 'So hatte Georges tolle Erfindung während vieler Jahre keinen grossen Erfolg.')	('21', '00:02:57,643 --> 00:03:07,600', 'PER MOLTI ANNI, NONOSTANTE TUTTI GLI USI POSSIBILI, IL VELCRO NON HA SUCCESSO.')	('30', '00:02:59,353 --> 00:03:06,040', 'Pendant des années, malgré toutes ses utilisations possibles, le velcro a très peu de succès.')
14	3	('42', '00:03:07,530 --> 00:03:11,960', 'Bis George dann einen unglaublichen Anruf bekommt.')	('22', '00:03:07,996 --> 00:03:14,080', 'MA UN GIORNO GEORGES RICEVE UNA CHIAMATA INCREDIBILE!')	('31', '00:03:06,428 --> 00:03:09,840', "Jusqu'au jour où George reçoit un appel incroyable.")
15	2	('7', '00:00:42,910 --> 00:00:46,880', 'Heute ist er besonders aufgeregt, er darf auf Jagd gehen.')		('5', '00:00:42,413 --> 00:00:47,520', 'Ce matin, il est heureux, car il est à la chasse avec son maître.')
16	2	('8', '00:00:47,025 --> 00:00:52,440', 'Sein Besitzer, Georges de Mestral, hätte es lieber, wenn Rex ein wenig ruhiger wäre.')		('7', '00:00:50,709 --> 00:00:53,280', 'Il aimerait que Rex soit plus discret.')
17	2	('11', '00:00:54,545 --> 00:00:57,160', 'Was versteckt sich hinter diesem Gebüsch?')		('8', '00:00:54,702 --> 00:00:57,531', 'Que peut-il bien y avoir derrière ce bosquet ?')
18	2	('12', '00:00:58,364 --> 00:01:03,280', 'Das ist Rex, aber von oben bis unten voller Klettkügelchen.')		('4', '00:00:41,337 --> 00:00:42,217', 'Voici Rex.')
19	2	('13', '00:01:03,785 --> 00:01:06,800', 'Eine Pflanze, die ähnlich aussieht wie Disteln.')		('10', '00:00:58,985 --> 00:01:05,040', 'Il est recouvert de petites boules de bardane, ces plantes qui ressemblent à des chardons !')
20	2	('15', '00:01:17,874 --> 00:01:23,080', 'In seiner Werkstatt beginnt er, das Geheimnis der Klettensamen zu verstehen.')		('13', '00:01:17,305 --> 00:01:20,200', 'Dans son atelier, George comprend ce mystère.')
21	2	('16', '00:01:23,235 --> 00:01:27,760', 'Am Ende jeder der vielen Stacheln hat es ein kleines Häkchen.')		('14', '00:01:20,585 --> 00:01:24,560', "L'extrémité de chaque épine se termine par de petits crochets.")
22	2	('17', '00:01:27,909 --> 00:01:32,240', 'Damit bleiben die Kletten im Fell oder auf den Kleidern hängen.')		('18', '00:01:42,861 --> 00:01:45,680', "D'un côté, un tissu qui ressemble à du velours.")
23	2	('22', '00:01:51,723 --> 00:01:54,320', 'Er tauft seine Erfindung Velcro.')		('20', '00:01:50,384 --> 00:01:52,776', "Son invention s'appelle : le velcro !")
24	2	('23', '00:01:54,453 --> 00:02:02,000', 'Mit seinen Plänen für so einen Verschluss in der Tasche sucht er nach einem Fabrikanten, der seine Erfindung herstellen könnte.')		('21', '00:01:52,892 --> 00:01:59,600', 'Son idée en poche, il se met à la recherche de constructeurs qui pourraient fabriquer son invention.')
25	2	('24', '00:02:02,146 --> 00:02:04,080', 'Aber das ist nicht so einfach.')		('22', '00:01:59,982 --> 00:02:03,560', "Mais personne ne semble pouvoir réaliser ce qu'il demande.")
26	2	('26', '00:02:11,326 --> 00:02:12,160', 'Nylon.')		('18', '00:01:42,861 --> 00:01:45,680', "D'un côté, un tissu qui ressemble à du velours.")
27	2	('27', '00:02:18,003 --> 00:02:18,336', '* Die')		('35', '00:03:28,061 --> 00:03:29,600', 'Notre histoire se termine.')
28	2	('29', '00:02:19,920 --> 00:02:20,740', '* Nylonfäden')		('18', '00:01:42,861 --> 00:01:45,680', "D'un côté, un tissu qui ressemble à du velours.")
29	2	('33', '00:02:29,032 --> 00:02:33,800', 'Voilà, jetzt gibt es zum ersten Mal einen echten Velcro-Verschluss.')		('25', '00:02:29,150 --> 00:02:31,680', 'Ca y est, le velcro existe vraiment !')
30	2	('37', '00:02:45,160 --> 00:02:47,320', '* Die')		('35', '00:03:28,061 --> 00:03:29,600', 'Notre histoire se termine.')
31	2	('39', '00:02:49,054 --> 00:02:52,280', 'Schuhe anstatt mit Schuhbändeln mit Velcro zu verschliessen.')		('27', '00:02:43,701 --> 00:02:49,080', 'Une des premières idées est de remplacer les lacets de chaussures par du velcro.')
32	2	('40', '00:02:52,905 --> 00:02:56,360', 'Aber niemand glaubt daran, dass es eine gute Idee ist.')		('22', '00:01:59,982 --> 00:02:03,560', "Mais personne ne semble pouvoir réaliser ce qu'il demande.")
33	2	('43', '00:03:12,121 --> 00:03:22,560', 'Etwas später schaut die ganze Welt im Fernsehen zu, wie der erste Mensch auf dem Mond landet, traut Georges de Mestral seinen eigenen Augen fast nicht.')		('32', '00:03:11,543 --> 00:03:16,634', "Quelque temps plus tard, le monde assiste aux premiers pas de l'homme sur la Lune.")
34	2	('44', '00:03:23,065 --> 00:03:26,800', 'Überall auf dem Astronautenanzug hat es von seinem Velcro.')		('33', '00:03:16,746 --> 00:03:23,291', "George de Mestral ne voit que la combinaison de l'astronaute, qui est recouverte de son velcro !")
35	2	('45', '00:03:26,935 --> 00:03:31,880', 'Dank dieses Ereignis wurde Velcro auf der ganzen Welt zu einem riesigen Erfolg.')		('34', '00:03:23,418 --> 00:03:27,680', 'Grâce à cet événement, le velcro va devenir un succès mondial.')
36	2	('46', '00:03:32,022 --> 00:03:34,200', 'Das ist das Ende unserer Geschichte.')		('35', '00:03:28,061 --> 00:03:29,600', 'Notre histoire se termine.')
37	2	('47', '00:03:34,344 --> 00:03:43,640', 'Vielleicht ist nicht alles genau so passiert, aber der Klettverschluss ist heute noch in vielen Gebieten wie Medizin, Freizeit oder Bekleidung nicht mehr wegzudenken.')		('36', '00:03:29,981 --> 00:03:41,800', "Tout ne s'est peut-être pas passé exactement ainsi, mais l'invention de George de Mestral est aujourd'hui utilisée dans la médecine, les loisirs ou l'habillement.")
38	2		('3', '00:00:44,124 --> 00:00:50,240', "E' A CACCIA CON IL SUO PADRONE GEORGES DE MESTRAL.")	('6', '00:00:47,908 --> 00:00:50,320', "Son maître, c'est George de Mestral.")
39	2		('14', '00:01:57,131 --> 00:02:02,520', 'MA NESSUNO SEMBRA IN GRADO DI REALIZZARLA.')	('26', '00:02:34,426 --> 00:02:37,960', 'Maintenant, il faut lui trouver une véritable utilité.')
40	2		('18', '00:02:34,554 --> 00:02:40,560', "ORA BISOGNA TROVARGLI UN'UTILITA' REALE.")	('26', '00:02:34,426 --> 00:02:37,960', 'Maintenant, il faut lui trouver une véritable utilité.')
41	2		('20', '00:02:51,133 --> 00:02:56,080', 'MA NESSUNO CREDE NELLA SUA INVENZIONE.')	('28', '00:02:51,023 --> 00:02:53,440', 'Mais personne ne croit à son invention.')
