id	aligned	de	it	fr
16	3	('37', '00:03:02,213 --> 00:03:05,160', 'Die Soldaten haben aber inzwischen gut und viel gegessen')	('22', '00:03:08,433 --> 00:03:16,040', 'MA I SOLDATI HANNO MANGIATO TROPPO E SONO DIVENTATI TUTTI AMICI: NON HANNO VOGLIA DI BATTERSI.')	('31', '00:03:04,036 --> 00:03:06,401', 'Mais les soldats ont trop mangé.')
17	3	('39', '00:03:08,510 --> 00:03:16,760', 'Deshalb sind nach dem Essen alle nach Hause gegangen und haben die beiden Generäle alleine auf dem Schlachtfeld zurückgelassen.')	('22', '00:03:08,433 --> 00:03:16,040', 'MA I SOLDATI HANNO MANGIATO TROPPO E SONO DIVENTATI TUTTI AMICI: NON HANNO VOGLIA DI BATTERSI.')	('33', '00:03:14,548 --> 00:03:20,320', 'Alors chacun rentre chez soi, laissant les deux généraux bien seuls.')
18	3	('41', '00:03:20,750 --> 00:03:31,320', 'Vielleicht hat sich nicht alles genau so abgespielt, aber diese Legende symbolisiert noch heute den Geist der Schweizer Neutralität, wenn es zu einem Konflikt kommt.')	('24', '00:03:24,936 --> 00:03:34,360', "QUESTA LEGGENDA SIMBOLIZZA LO SPIRITO SVIZZERO DI NEUTRALITA' IN CASO DI CONFLITTI.")	('35', '00:03:23,824 --> 00:03:32,000', "Tout ne s'est peut-être pas passé comme cela, mais cette légende symbolise l'esprit de neutralité suisse lors de conflits.")
19	2	('3', '00:00:28,065 --> 00:00:31,080', 'Heute in "Helveticus": die Kappeler Milchsuppe.')		('2', '00:00:27,701 --> 00:00:30,840', '-Aujourd\'hui dans "Helveticus" : la soupe de Kappel.')
20	2	('6', '00:00:41,225 --> 00:00:45,280', 'Komisch ist, dass beide Seiten aus Schweizer Soldaten bestehen.')		('5', '00:00:40,425 --> 00:00:45,000', "Mais c'est surprenant, car des deux côtés, les soldats sont suisses.")
21	2	('10', '00:00:53,612 --> 00:00:58,600', 'Vor der Schlacht versuchen die beiden Anführer nochmals, eine friedliche Lösung zu finden.')		('8', '00:00:53,590 --> 00:00:58,320', 'Avant de se battre, les deux chefs essaient de trouver une solution.')
22	2	('11', '00:00:58,745 --> 00:01:01,560', 'Wäre ja blöd, sich gegenseitig zu bekämpfen.')		('9', '00:00:58,708 --> 00:01:01,800', 'Ils hésitent quand même à se battre entre eux.')
23	2	('12', '00:01:03,415 --> 00:01:06,480', 'Die Soldaten warten auf die Entscheidung ihrer Anführer.')		('10', '00:01:02,195 --> 00:01:07,442', 'Pendant ce temps, les soldats attendent la décision de leurs chefs.')
24	2	('13', '00:01:06,628 --> 00:01:08,560', 'Aber sie müssen lange warten.')		('11', '00:01:07,593 --> 00:01:14,880', "Mais l'attente est longue, longue, très, très longue.")
25	2	('15', '00:01:11,437 --> 00:01:13,320', 'Sehr, sehr lange.')		('11', '00:01:07,593 --> 00:01:14,880', "Mais l'attente est longue, longue, très, très longue.")
26	2	('18', '00:01:17,348 --> 00:01:23,560', 'hoffen darauf, dass sich die Anführer bald einig werden und sie alle wieder friedlich nach Hause gehen können.')		('12', '00:01:16,313 --> 00:01:24,760', "Des deux côtés, on espère que les chefs se mettent vite d'accord pour que tout le monde puisse rentrer chez soi.")
27	2	('22', '00:01:42,934 --> 00:01:49,000', 'In einem der beiden Lager entschliesst sich eine Frau, den hungrigen Soldaten zu helfen und bringt ihnen Brot.')		('14', '00:01:39,748 --> 00:01:45,720', "C'est alors que dans un camp, une femme de soldat a décidé de venir nourrir la troupe.")
28	2	('24', '00:01:54,750 --> 00:01:57,121', 'redet unverständlich.')		('24', '00:02:30,271 --> 00:02:31,563', 'Drôle de situation.')
29	2	('25', '00:01:57,359 --> 00:01:59,925', '* Die')		('34', '00:03:20,706 --> 00:03:23,440', "C'est ainsi que se termine notre histoire.")
30	2	('28', '00:02:17,049 --> 00:02:23,280', 'Bis eine Frau in ihrem Lager auch Erbarmen hat und ihnen Milch bringt.')		('21', '00:02:23,383 --> 00:02:24,648', 'Elle apporte du lait.')
31	2	('31', '00:02:32,953 --> 00:02:35,000', 'Das Witzige an der Situation:')		('24', '00:02:30,271 --> 00:02:31,563', 'Drôle de situation.')
32	2	('32', '00:02:35,139 --> 00:02:39,800', 'Die einen Soldaten haben Brot, aber Durst, die anderen Milch, dafür Hunger.')		('25', '00:02:31,706 --> 00:02:38,320', "D'un côté, on mange du pain mais on a soif, et de l'autre, on boit du lait mais on a faim.")
33	2	('35', '00:02:51,104 --> 00:02:56,560', 'Die beiden Lager schliessen sich zusammen und kochen gemeinsam eine feine Milchsuppe.')		('28', '00:02:50,358 --> 00:02:56,280', "En se mettant d'accord entre eux, les deux camps ont réussi à faire une bonne soupe au lait.")
34	2	('36', '00:02:56,696 --> 00:03:02,080', 'Die beiden Generäle können sich nicht einigen und entscheiden, dass die Schlacht losgehen solle.')		('29', '00:02:56,664 --> 00:03:01,760', "Les deux généraux ne se sont pas mis d'accord, et ils décident de se battre.")
35	2	('38', '00:03:05,301 --> 00:03:08,360', 'und beim Teilen der Suppe Freundschaft geschlossen.')		('32', '00:03:06,554 --> 00:03:14,160', "Et puis en partageant la soupe, ils sont devenus amis et n'ont aucune envie de se bagarrer.")
36	2	('40', '00:03:18,655 --> 00:03:20,600', 'Das ist das Ende unserer Geschichte.')		('34', '00:03:20,706 --> 00:03:23,440', "C'est ainsi que se termine notre histoire.")
37	2	('42', '00:03:34,453 --> 00:03:34,986', 'SWISS TXT /')		('5', '00:00:40,425 --> 00:00:45,000', "Mais c'est surprenant, car des deux côtés, les soldats sont suisses.")
38	2		('3', '00:00:44,268 --> 00:00:51,960', "TUTTI I SOLDATI SONO SVIZZERI E VOGLIONO BATTERSI PERCHE' NON SONO DELLA STESSA CONFESSIONE.")	('6', '00:00:45,390 --> 00:00:49,830', 'Ils veulent se battre car ils ne sont pas de la même confession.')
39	2		('12', '00:01:59,576 --> 00:02:06,920', 'I SOLDATI AVVERSARI SONO INVIDIOSI E VORREBBERO COMINCIARE LA BATTAGLIA PER FARLA FINITA.')	('30', '00:03:01,889 --> 00:03:03,640', 'La bataille doit commencer !')
40	2		('13', '00:02:07,019 --> 00:02:11,200', 'MA BISOGNA ASPETTARE LA DECISIONE DEI CAPI.')	('18', '00:02:04,033 --> 00:02:07,200', 'Mais il faut attendre la décision des chefs.')
41	2		('21', '00:03:04,987 --> 00:03:08,000', 'LA BATTAGLIA DEVE COMINCIARE!')	('30', '00:03:01,889 --> 00:03:03,640', 'La bataille doit commencer !')
