id	aligned	de	it	fr
16	2		('17', '00:01:44,062 --> 00:01:48,815', 'Olivier ha perso il suo ultimo lavoro retribuito 7 anni fa.')	('24', '00:01:52,866 --> 00:01:56,280', '-Olivier a perdu son dernier emploi il y a sept ans.')
17	2		('18', '00:01:49,124 --> 00:01:55,654', 'Come lui, la maggior parte delle persone qui presenti è sola o si trova in una situazione precaria.')	('25', '00:01:56,542 --> 00:02:01,880', 'Comme ce Genevois de 62 ans, la plupart des gens ici sont seuls ou précarisés.')
18	2		('20', '00:01:59,646 --> 00:02:08,774', 'Forse in altri posti si prende il piatto, ci si siede a tavola, si mangia, ma la gente non si avvicina e alla fine si mangia da soli.')	('26', '00:02:02,158 --> 00:02:18,000', '-Les gens sont très ouverts, très chaleureux, alors que dans les autres endroits, finalement, vous prenez votre plat, vous vous mettez à table, et les gens ne viennent pas vers vous, vous mangez tout seul.')
19	2		('21', '00:02:09,088 --> 00:02:16,134', "Qui invece non è affatto così, c'è un'atmosfera da ristorante, la gente viene a chiedere se è buono.")	('28', '00:02:20,947 --> 00:02:27,280', "Il y a une ambiance restaurant, les gens viennent, disent que c'est bon, discutent avec vous.")
20	2		('23', '00:02:19,347 --> 00:02:22,454', 'Ravioli di manzo o pasta con sedano?')	('29', '00:02:27,560 --> 00:02:31,240', '-Des raviolis au boeuf ou des pâtes au céleri ?')
21	2		('24', '00:02:23,883 --> 00:02:25,174', 'Manzo, ok.')	('33', '00:02:38,269 --> 00:02:39,800', 'Bien, muy bien.')
22	2		('25', '00:02:35,018 --> 00:02:43,654', 'Il cibo gratuito è possibile grazie alle donazioni, al volontariato e a un servizio di pranzo a pagamento aperto a tutti.')	('35', '00:02:43,866 --> 00:02:50,320', '-La gratuité est possible grâce aux dons, au bénévolat et à un service de midi payant.')
23	2		('26', '00:02:43,963 --> 00:02:53,694', 'La sera il "Refettorio" promuove l\'inclusione sociale attraverso il cibo e dà accesso a una dieta equilibrata a persone vulnerabili o escluse.')	('36', '00:02:50,588 --> 00:03:02,360', "En soirée, le Refettorio peut promouvoir l'inclusion sociale à travers la nourriture et donner accès à une alimentation équilibrée aux personnes vulnérables ou exclues.")
24	2		('27', '00:02:54,401 --> 00:03:07,455', "Il nostro obiettivo è riportare gioia a quelle persone che hanno perso un legame sociale e a cui manca l'esperienza di inclusione che tutti noi abbiamo la fortuna di vivere quotidianamente.")	('37', '00:03:02,636 --> 00:03:13,160', "-Le but est de refaire exister ces personnes qui ont perdu un lien et qui manquent de cette expérience qu'on a la chance d'avoir au quotidien.")
25	2		('28', '00:03:07,763 --> 00:03:16,015', "Cerchiamo di rendere l'esperienza il più normale possibile, come facciamo all'ora di pranzo con la nostra clientela classica.")	('39', '00:03:19,000 --> 00:03:24,880', "On essaye de rendre l'expérience la plus normale possible, comme le midi.")
26	2		('29', '00:03:16,572 --> 00:03:23,298', 'Per rendere la cucina gastronomica accessibile a tutti si utilizzano anche gli avanzi.')	('18', '00:01:25,885 --> 00:01:33,360', 'De donner de la bonne nourriture et des bons ingrédients à tout le monde, gratuitement.')
27	2		('30', '00:03:23,608 --> 00:03:29,855', 'Per esempio, facendo fermentare le verdure per trasformarle in futuri ingredienti.')	('41', '00:03:34,208 --> 00:03:37,280', 'par exemple, en fermentant les restes.')
28	2		('32', '00:03:33,168 --> 00:03:40,296', 'Adottiamo diversi metodi di lavorazione degli ingredienti per far sì che rimangano commestibili a lungo.')	('18', '00:01:25,885 --> 00:01:33,360', 'De donner de la bonne nourriture et des bons ingrédients à tout le monde, gratuitement.')
29	2		('33', '00:03:40,605 --> 00:03:44,455', 'Li trasformiamo in polveri, salse e condimenti come il kimchi.')	('42', '00:03:37,565 --> 00:03:51,240', "-On ne jette rien, on utilise différentes façons de transformer les ingrédients: faire des poudres, pyrolyser, faire des sauces soja ou n'importe quoi maison, du kimchi...")
30	2		('35', '00:03:51,260 --> 00:03:55,816', 'Il "Refettorio" è un\'esperienza culinaria e sociale.')	('44', '00:04:00,067 --> 00:04:04,440', '-Le Refettorio est, au final, une expérience culinaire et sociale.')
31	2		('36', '00:03:56,138 --> 00:03:59,846', 'Un pioniere nel suo genere nella Svizzera francese.')	('45', '00:04:04,705 --> 00:04:07,200', 'Un pionnier du genre en Suisse romande.')
