id	aligned	de	it	fr
11	3	('19', '00:01:56,943 --> 00:02:02,680', 'Er erfindet sogar eine neue Notenschrift, indem er die einzelnen Töne durch Zahlen ersetzt.')	('13', '00:01:54,153 --> 00:02:03,760', 'INVENTA UN NUOVO MODO DI SCRIVERE LE PARTITURE USANDO LE CIFRE AL POSTO DELLE NOTE.')	('18', '00:01:54,544 --> 00:02:00,880', "Il invente une nouvelle façon d'écrire des partitions, en remplaçant les notes par des chiffres.")
12	3	('20', '00:02:07,312 --> 00:02:13,080', 'Voller Stolz will Jean-Jacques seine tolle Erfindung der Akademie von Paris zeigen.')	('14', '00:02:05,367 --> 00:02:11,720', "PRESENTA LA SUA INVENZIONE ALL'ACCADEMIA DI PARIGI.")	('19', '00:02:03,985 --> 00:02:12,040', "Certain de son succès, Jean-Jacques se remet en route pour aller présenter son invention à l'Académie de Paris.")
13	3	('23', '00:02:25,423 --> 00:02:31,560', 'Er beschliesst, einer Oper zu schreiben und diese vor dem König von Frankreich aufzuführen.')	('17', '00:02:24,276 --> 00:02:31,120', "DECIDE DI SCRIVERE UN'OPERA DA SUONARE PER IL RE DI FRANCIA.")	('21', '00:02:20,743 --> 00:02:29,472', "Jean-Jacques est déçu mais n'abandonne pas : il décide d'écrire un opéra qu'il veut faire jouer devant le roi de France.")
14	3	('24', '00:02:31,707 --> 00:02:33,920', 'Aber auch dort wird er abserviert.')	('15', '00:02:13,118 --> 00:02:17,560', 'MA IL SUO PROGETTO NON PIACE.')	('37', '00:03:41,780 --> 00:03:44,080', 'Ainsi se termine notre histoire.')
15	3	('28', '00:02:58,144 --> 00:03:00,559', 'Er weiss genau, was er antworten muss.')	('22', '00:02:54,904 --> 00:02:58,760', 'MA LUI SA ESATTAMENTE COSA RISPONDERE!')	('27', '00:02:56,069 --> 00:02:58,280', 'Il sait exactement quoi répondre.')
16	3	('29', '00:03:01,265 --> 00:03:05,280', 'Seine Antwort ist so brillant, dass er den Wettbewerb gewinnt.')	('23', '00:02:59,347 --> 00:03:04,200', 'LA SUA RISPOSTA VINCE IL CONCORSO!')	('28', '00:02:59,712 --> 00:03:03,691', "Et sa réponse est si brillante qu'il gagne le concours !")
17	3	('30', '00:03:05,423 --> 00:03:07,400', 'Das verändert sein ganzes Leben.')	('24', '00:03:04,590 --> 00:03:07,680', "QUESTO CAMBIERA' LA SUA VITA.")	('29', '00:03:03,817 --> 00:03:05,200', 'Cela va changer sa vie.')
18	3	('33', '00:03:20,278 --> 00:03:23,400', 'Viele seiner Bücher werden Riesenerfolge.')	('26', '00:03:16,580 --> 00:03:22,640', 'ALCUNI DEI SUOI LIBRI HANNO GRANDE SUCCESSO.')	('33', '00:03:18,724 --> 00:03:22,800', 'Certains de ses livres sont de véritables succès.')
19	3	('34', '00:03:26,792 --> 00:03:31,600', 'Doch seine Ideen über Gleichheit und Freiheit gefallen nicht allen.')	('27', '00:03:23,004 --> 00:03:31,360', "QUELLI IN CUI PARLA DI LIBERTA' E UGUAGLIANZA NON PIACCIONO A TUTTI.")	('34', '00:03:25,233 --> 00:03:31,700', "Mais d'autres, où il exprime ses idées de liberté et d'égalité, ne plaisent pas à tous.")
20	2	('36', '00:03:38,025 --> 00:03:40,840', 'Darum macht er sich wieder auf Wanderschaft.')	('9', '00:01:15,591 --> 00:01:20,560', 'VIENE ACCOLTO BENE OVUNQUE.')	
21	3	('38', '00:03:44,665 --> 00:03:47,200', 'Und das ist das Ende unserer Geschichte.')	('4', '00:00:47,073 --> 00:00:53,680', 'COME OGNI SERA, LE PORTE DELLA CITTÀ PRESTO SI CHIUDERANNO.')	('37', '00:03:41,780 --> 00:03:44,080', 'Ainsi se termine notre histoire.')
22	2	('40', '00:04:00,465 --> 00:04:01,115', 'SWISS TXT /')	('10', '00:01:20,840 --> 00:01:32,720', "PER MOLTI ANNI, VIAGGIA COSI'. VA IN FRANCIA, ITALIA E SVIZZERA.")	
23	2	('3', '00:00:29,984 --> 00:00:32,840', 'Heute in "Helveticus": Jean-Jacques Rousseau.')		('2', '00:00:28,022 --> 00:00:31,360', '-Aujourd\'hui dans "Helveticus", Jean-Jacques Rousseau.')
24	2	('5', '00:00:39,387 --> 00:00:44,000', 'Dort unternimmt der junge Jean-Jacques Rousseau gerne lange Spaziergänge.')		('4', '00:00:35,822 --> 00:00:39,600', 'Le jeune Jean-Jacques Rousseau aime faire de longues balades.')
25	2	('10', '00:00:55,946 --> 00:01:05,800', 'Jean-Jacques geht bei einem Graveur in die Lehre, wo er auch wohnt, und wenn er zu spät nach Hause kommt, gibt es sicher ein Donnerwetter - es wäre nicht das erste Mal.')		('10', '00:00:59,141 --> 00:01:01,309', "S'il rentre en retard, il sera puni.")
26	2	('12', '00:01:08,664 --> 00:01:12,720', 'Da Jean-Jacques keinen Ärger will, geht er auf Entdeckungsreise.')		('13', '00:01:07,111 --> 00:01:12,914', "Pour éviter une nouvelle punition, Jean-Jacques décide de partir à l'aventure.")
27	2	('13', '00:01:16,814 --> 00:01:22,520', 'Dank seiner guten Erziehung und Intelligenz ist der junge Mann auf seiner Wanderschaft überall willkommen.')		('14', '00:01:13,060 --> 00:01:20,720', 'Grâce à sa bonne éducation et son intelligence, le jeune homme est bien accueilli partout où il passe.')
28	2	('14', '00:01:22,665 --> 00:01:26,480', 'So ist Jean-Jacques viele Jahre von Haus zu Haus unterwegs.')		('15', '00:01:21,106 --> 00:01:31,920', "Et pendant plusieurs années, Jean-Jacques voyage ainsi, passant de maison en maison, sillonnant les routes de France, d'Italie et de Suisse.")
29	2	('21', '00:02:15,785 --> 00:02:19,520', 'Leider finden sie seine Erfindung weder neu noch nützlich.')		('20', '00:02:13,490 --> 00:02:20,360', 'Malheureusement, son projet ne plaît pas aux académiciens qui ne le trouvent ni neuf ni utile.')
30	2	('22', '00:02:19,665 --> 00:02:24,280', 'Jean-Jacques ist richtig enttäuscht, doch aufgeben kommt nicht infrage.')		('20', '00:02:13,490 --> 00:02:20,360', 'Malheureusement, son projet ne plaît pas aux académiciens qui ne le trouvent ni neuf ni utile.')
31	2	('25', '00:02:34,585 --> 00:02:39,000', 'Völlig entmutigt macht er sich Gedanken über den Sinn seines Lebens.')		('23', '00:02:33,043 --> 00:02:40,380', "Découragé, Jean-Jacques s'interroge sur le sens de sa vie, lorsqu'il tombe sur un drôle de concours.")
32	2	('26', '00:02:39,142 --> 00:02:51,520', 'Wie es der Zufall will, findet er in der Zeitung einen spannenden Wettbewerb mit der philosophischen Frage: Hat der Fortschritt in der Wissenschaft und Kunst eher einen guten oder schlechten Einfluss auf die Moral?')		('24', '00:02:40,517 --> 00:02:49,720', 'Il faut répondre à cette question philosophique : Le progrès des sciences et des arts a-t-il contribué à corrompre ou à épurer les moeurs ?')
33	2	('27', '00:02:52,210 --> 00:02:58,000', 'Das ist eine schwierige Frage, doch Jean-Jacques geht plötzlich ein Licht auf.')		('25', '00:02:50,102 --> 00:02:51,852', "C'est une question difficile.")
34	2	('31', '00:03:07,545 --> 00:03:10,800', 'Er wird jetzt nämlich Schriftsteller und Philosoph.')		('31', '00:03:08,812 --> 00:03:12,600', 'Désormais, il sera écrivain et philosophe.')
35	2	('32', '00:03:10,945 --> 00:03:16,920', 'Er will sich also weiterhin schwierige Fragen stellen und versuchen, eine Antwort zu finden.')		('32', '00:03:12,982 --> 00:03:18,320', "Il va continuer à se poser des tas de questions et tenter d'y répondre.")
36	2	('35', '00:03:31,748 --> 00:03:36,160', 'In einigen Städten wird er deshalb sogar von der Polizei gesucht.')		('35', '00:03:31,837 --> 00:03:36,080', 'Dans certaines villes, Jean-Jacques est recherché par la police.')
37	2	('37', '00:03:40,985 --> 00:03:44,520', 'Und nicht zum Vergnügen, sondern weil er flüchten muss.')		('36', '00:03:36,476 --> 00:03:41,632', 'Il repart sur les routes, non pas pour le plaisir, mais pour fuir.')
38	2	('39', '00:03:47,335 --> 00:04:00,320', 'Vielleicht passierte nicht alles genau so, aber einige Jahre später übernehmen die Anführer der Französischen Revolution seine Ideen, und der Philosoph gilt heute noch als einer der grössten Denker seiner Zeit.')		('38', '00:03:44,462 --> 00:03:53,891', "Tout ne s'est peut-être pas passé exactement comme ça, mais les idées de Jean-Jacques Rousseau seront reprises par les révolutionnaires français.")
39	2		('0', '00:00:04,720 --> 00:00:31,360', '* * * * * * OGGI PARLIAMO DI JEAN-JACQUES ROUSSEAU.')	('26', '00:02:51,977 --> 00:02:54,640', "Pour Jean-Jacques, c'est l'illumination !")
40	2		('16', '00:02:18,958 --> 00:02:23,320', "JEAN-JACQUES E' DELUSO.")	('26', '00:02:51,977 --> 00:02:54,640', "Pour Jean-Jacques, c'est l'illumination !")
41	2		('31', '00:03:51,506 --> 00:03:58,320', "E' RICONOSCIUTO COME UNO DEI PIU' GRANDI PENSATORI DEL SUO TEMPO.")	('39', '00:03:54,011 --> 00:03:58,800', "Il est reconnu aujourd'hui comme l'un des plus grands penseurs de son temps.")
