id	aligned	de	it	fr
10	3	('11', '00:00:37,706 --> 00:00:43,089', 'Deshalb zeigen wir ihnen, wie man sich mit einfachen Mitteln vor Gewalt schützen kann.')	('12', '00:00:39,448 --> 00:00:44,287', 'Questi corsi insegnano strumenti semplici per proteggersi dalla violenza.')	('21', '00:02:24,254 --> 00:02:32,520', "-Ici, on parle d'autodéfense et de prévention pour éviter d'être dans des situations à risques.")
11	3	('12', '00:00:45,556 --> 00:00:52,569', 'Jede Woche gibt es in der Schweiz einen Übergriff auf Queers, also Schwule, Lesben oder Transgenderpersonen.')	('13', '00:00:44,840 --> 00:00:52,168', 'Ogni settimana, in Svizzera, si verifica un\'aggressione contro i "queer", ovvero gay, lesbiche o transessuali.')	('7', '00:00:50,589 --> 00:00:59,560', '-En Suisse, on compte une agression chaque semaine contre des personnes dites queer, des homosexuels ou des personnes transgenres.')
12	2	('13', '00:00:53,258 --> 00:00:54,729', 'Ich möchte nicht mit mir reden.')	('6', '00:00:15,578 --> 00:00:16,417', '-Io non voglio!')	
13	3	('14', '00:00:55,426 --> 00:00:59,088', 'Auch Olivia wurde im öffentlichen Raum schon verbal angegriffen.')	('14', '00:00:52,482 --> 00:00:57,088', 'Anche Olivia è stata aggredita verbalmente in uno spazio pubblico.')	('8', '00:00:59,844 --> 00:01:04,800', "Olivia a déjà été agressée verbalement dans l'espace public.")
14	3	('15', '00:00:59,773 --> 00:00:59,950', 'Gehen')	('19', '00:01:03,422 --> 00:01:03,767', 'Vattene!')	('9', '00:01:05,291 --> 00:01:09,080', '-Non, partez !')
15	3	('16', '00:01:00,038 --> 00:01:00,347', 'Sie weg!')	('19', '00:01:03,422 --> 00:01:03,767', 'Vattene!')	('9', '00:01:05,291 --> 00:01:09,080', '-Non, partez !')
16	2	('17', '00:01:00,436 --> 00:01:01,409', '- Gib mir deine Nummer.')	('5', '00:00:14,440 --> 00:00:15,458', '-Sali in macchina!')	
17	3	('18', '00:01:02,100 --> 00:01:02,307', 'Nein!')	('2', '00:00:10,996 --> 00:00:11,257', '-No.')	('9', '00:01:05,291 --> 00:01:09,080', '-Non, partez !')
18	3	('19', '00:01:02,410 --> 00:01:03,134', 'Stehen bleiben!')	('16', '00:00:59,317 --> 00:01:00,328', 'Fermati!')	('9', '00:01:05,291 --> 00:01:09,080', '-Non, partez !')
19	3	('20', '00:01:03,238 --> 00:01:04,169', '- Tu doch nicht so.')	('6', '00:00:15,578 --> 00:00:16,417', '-Io non voglio!')	('9', '00:01:05,291 --> 00:01:09,080', '-Non, partez !')
20	2	('21', '00:01:06,074 --> 00:01:10,329', 'Wir leben leider nicht in dieser heilen Welt, die ich gerne hätte.')	('20', '00:01:06,839 --> 00:01:10,168', 'Purtroppo non viviamo nel mondo perfetto che vorrei.')	
21	3	('22', '00:01:11,023 --> 00:01:22,329', 'Es gibt mir ein Gefühl der Sicherheit, wenn ich weiss, wie ich mich in Situationen mit verschiedenen Eskalationsstufen verhalten kann, ohne - wie er sagt - ein Arschloch sein zu müssen.')	('21', '00:01:10,475 --> 00:01:19,408', 'Questo corso mi dà una sensazione di sicurezza, soprattutto in situazioni di contatto e contrasto con persone che rischiano di degenerare.')	('11', '00:01:17,281 --> 00:01:26,800', "Savoir comment me comporter sans user de la force dans différentes situations d'agression me donne un sentiment de sécurité.")
22	3	('23', '00:01:23,025 --> 00:01:29,129', 'Wenn ich weiss, dass ich zuschlagen und damit Wirkung erzielen kann, gibt mir das mehr Selbstsicherheit.')	('24', '00:01:29,874 --> 00:01:34,448', 'Ho più fiducia in me stessa e, se si arriva alle mani, posso difendermi.')	('13', '00:01:34,155 --> 00:01:40,320', 'Ca me donne confiance en moi car si on se bat, je sais que je peux me défendre.')
23	3	('24', '00:01:29,508 --> 00:01:33,608', 'Ich weiss dann, dass ich mich wehren kann, sollte es physisch werden.')	('23', '00:01:24,515 --> 00:01:29,569', "Mi rendo conto che anch'io posso provocare un effetto e resistere all'aggressore.")	('13', '00:01:34,155 --> 00:01:40,320', 'Ca me donne confiance en moi car si on se bat, je sais que je peux me défendre.')
24	3	('25', '00:01:34,303 --> 00:01:39,288', 'In einer Turnhalle in Zürich lernen die Teilnehmenden, sich selbst zu verteidigen.')	('25', '00:01:34,997 --> 00:01:41,528', "In una palestra di Zurigo, i partecipanti imparano a difendersi sotto l'occhio vigile di Tian Wanner.")	('14', '00:01:40,602 --> 00:01:50,400', "-Dans cette salle de sport de Zurich, les participant(e)s apprennent à se défendre sous l'oeil avisé de Tian Wanner.")
25	3	('27', '00:01:45,433 --> 00:01:47,329', 'Jawohl, schön, genau.')	('26', '00:01:46,177 --> 00:01:47,849', 'Sì, molto bene, così!')	('16', '00:01:59,418 --> 00:02:00,800', '-Très bien.')
26	3	('28', '00:01:48,021 --> 00:01:50,408', 'Seit 20 Jahren gibt er Kurse zum Selbstschutz.')	('27', '00:01:48,691 --> 00:01:51,488', 'Da 20 anni tiene corsi di autodifesa.')	('15', '00:01:54,041 --> 00:01:59,080', "Tian Wanner donne de tels cours d'autodéfense depuis vingt ans.")
27	3	('29', '00:01:51,190 --> 00:01:52,328', 'Sehr gut.')	('28', '00:01:52,087 --> 00:01:53,209', 'Molto bene!')	('16', '00:01:59,418 --> 00:02:00,800', '-Très bien.')
28	3	('30', '00:01:54,416 --> 00:02:00,809', 'Diese Hand oben lassen, d.h., du bist in der Grundposition, aus der wir auch kommunizieren.')	('29', '00:01:54,928 --> 00:01:56,689', 'Tieni questa mano alzata.')	('17', '00:02:01,083 --> 00:02:03,080', 'Cette main reste en haut.')
29	3	('31', '00:02:01,500 --> 00:02:03,569', 'Gewöhne dir an, die Hände oben zu lassen.')	('29', '00:01:54,928 --> 00:01:56,689', 'Tieni questa mano alzata.')	('17', '00:02:01,083 --> 00:02:03,080', 'Cette main reste en haut.')
30	3	('32', '00:02:04,267 --> 00:02:06,096', 'Falls ein Schlag kommt, brauchst')	('32', '00:02:03,872 --> 00:02:07,889', 'Le mani sono alzate, così, se arriva un colpo, puoi proteggerti.')	('30', '00:03:27,597 --> 00:03:33,880', "C'est important de savoir comment se comporter dans les différentes situations.")
31	3	('33', '00:02:06,214 --> 00:02:07,808', 'du sie, um dich zu schützen.')	('32', '00:02:03,872 --> 00:02:07,889', 'Le mani sono alzate, così, se arriva un colpo, puoi proteggerti.')	('21', '00:02:24,254 --> 00:02:32,520', "-Ici, on parle d'autodéfense et de prévention pour éviter d'être dans des situations à risques.")
32	3	('34', '00:02:08,502 --> 00:02:10,608', 'Also aus dieser Position ruhig schlagen.')	('19', '00:01:03,422 --> 00:01:03,767', 'Vattene!')	('18', '00:02:03,352 --> 00:02:08,120', 'Ta position fait passer le message: laissez-moi tranquille, partez.')
33	3	('35', '00:02:11,309 --> 00:02:16,688', 'Ziel des Kurses: sich vor Übergriffen und Gewalt schützen und selbstsicherer werden.')	('35', '00:02:13,383 --> 00:02:18,090', 'proteggersi da aggressioni e violenze e diventare più sicuri di se stessi.')	('20', '00:02:17,324 --> 00:02:23,960', "-L'objectif du cours est d'apprendre à se protéger et de gagner en confiance.")
34	3	('36', '00:02:17,394 --> 00:02:24,688', 'Es geht nicht nur ums Kämpfen, sondern auch um Prävention, also darum, gar nicht in blöde Situationen zu kommen.')	('36', '00:02:18,634 --> 00:02:24,890', 'Non si tratta solo di combattere, ma anche di prevenire, di non mettersi in situazioni a rischio.')	('33', '00:03:49,994 --> 00:03:58,400', "-L'objectif premier reste toutefois de calmer le jeu, réussir à éviter des agressions, devenues trop fréquentes.")
35	2	('37', '00:02:25,378 --> 00:02:27,048', 'Wichtig ist auch die Deeskalation:')	('46', '00:03:20,166 --> 00:03:24,971', 'Ecco perché sapere come affrontare una situazione del genere è utile.')	
36	3	('38', '00:02:27,740 --> 00:02:32,329', 'Wie spricht man mit einer aggressiven Person, so dass es nicht zu Gewalt kommt?')	('38', '00:02:28,315 --> 00:02:33,290', 'come parlare con una persona aggressiva in modo che non degeneri in violenza?')	('22', '00:02:32,789 --> 00:02:39,160', 'Il est important de savoir parler avec un agresseur pour éviter que la situation dégénère.')
37	2	('40', '00:02:35,622 --> 00:02:38,607', 'Die Organisation setzt sich seit Jahren für Queers ein.')	('9', '00:00:21,874 --> 00:00:26,607', 'Negli ultimi anni, le aggressioni contro i "queer" sono aumentate.')	
38	3	('41', '00:02:39,295 --> 00:02:40,808', 'Also, wir zeigen das noch einmal.')	('33', '00:02:08,199 --> 00:02:11,729', 'Da qui puoi colpire e tornare alla posizione di partenza.')	('24', '00:02:47,994 --> 00:02:53,240', '-On vous montre ça encore une fois: direct dans les yeux, et on griffe.')
39	3	('43', '00:02:44,528 --> 00:02:44,808', 'Genau.')	('26', '00:01:46,177 --> 00:01:47,849', 'Sì, molto bene, così!')	('16', '00:01:59,418 --> 00:02:00,800', '-Très bien.')
40	3	('44', '00:02:46,666 --> 00:02:53,768', 'Bei der Meldestelle für Hate Crimes von Pink Cross werden v.a. Übergriffe auf junge und schwule Menschen registriert.')	('42', '00:02:46,131 --> 00:02:54,050', "Il centro di segnalazione dei crimini d'odio di Pink Cross registra soprattutto aggressioni contro giovani gay.")	('25', '00:02:53,520 --> 00:03:00,480', '-Actuellement, Pink Cross enregistre surtout des agressions contre les jeunes homosexuels.')
41	3	('45', '00:02:54,464 --> 00:03:00,848', 'Rein von der Visibilität her gibt es einen Unterschied, ob es sich um zwei Männer oder zwei Frauen handelt.')	('44', '00:02:59,600 --> 00:03:09,650', "C'è una differenza di visibilità e quindi una coppia di maschi ha più probabilità di essere aggredita fisicamente rispetto a una coppia di femmine.")	('26', '00:03:00,778 --> 00:03:06,840', "-C'est différent s'il s'agit de deux hommes ou de deux femmes.")
42	3	('46', '00:03:01,543 --> 00:03:06,728', 'Ein schwules Paar wird wohl eher physisch angegriffen als ein Frauenpaar.')	('44', '00:02:59,600 --> 00:03:09,650', "C'è una differenza di visibilità e quindi una coppia di maschi ha più probabilità di essere aggredita fisicamente rispetto a una coppia di femmine.")	('28', '00:03:09,831 --> 00:03:16,840', "Un couple gay sera plus facilement agressé, surtout physiquement, qu'un couple de lesbiennes.")
43	3	('47', '00:03:07,416 --> 00:03:16,688', 'Sobald man aber Händchen hält, z.B. ich mit meiner Freundin, dann kann man oft dumme Sprüche ernten, oder man wird blöd angemacht.')	('45', '00:03:10,217 --> 00:03:19,610', "Ma è anche vero che anch'io, quando tengo per mano la mia ragazza, spesso sento commenti stupidi e aggressivi nei nostri confronti.")	('29', '00:03:17,117 --> 00:03:27,320', "Mais dès qu'on se tient la main dans la rue avec ma copine, on entend des réflexions désagréables ou on se fait draguer lourdement.")
44	3	('48', '00:03:17,411 --> 00:03:21,127', 'Das sind Themen, die auch eine Rolle spielen.')	('46', '00:03:20,166 --> 00:03:24,971', 'Ecco perché sapere come affrontare una situazione del genere è utile.')	('30', '00:03:27,597 --> 00:03:33,880', "C'est important de savoir comment se comporter dans les différentes situations.")
45	3	('49', '00:03:21,834 --> 00:03:27,208', 'Zu wissen, wie ich mit so einer Situation umgehe, ist sicher hilfreich.')	('46', '00:03:20,166 --> 00:03:24,971', 'Ecco perché sapere come affrontare una situazione del genere è utile.')	('30', '00:03:27,597 --> 00:03:33,880', "C'est important de savoir comment se comporter dans les différentes situations.")
46	3	('50', '00:03:28,236 --> 00:03:28,571', 'Genau!')	('26', '00:01:46,177 --> 00:01:47,849', 'Sì, molto bene, così!')	('16', '00:01:59,418 --> 00:02:00,800', '-Très bien.')
47	3	('51', '00:03:28,705 --> 00:03:30,249', 'Richtig mit dem Knochen.')	('47', '00:03:28,056 --> 00:03:29,650', "Proprio così, l'osso!")	('16', '00:01:59,418 --> 00:02:00,800', '-Très bien.')
48	3	('52', '00:03:30,932 --> 00:03:32,448', 'Versuch mal, genau hier zu treffen.')	('33', '00:02:08,199 --> 00:02:11,729', 'Da qui puoi colpire e tornare alla posizione di partenza.')	('1', '00:00:00,693 --> 00:00:06,200', '... ...')
49	2	('53', '00:03:33,131 --> 00:03:36,047', 'Du versuchst ja, ihr Handgelenk kaputtzumachen, hinter den Pratzen.')	('48', '00:03:29,956 --> 00:03:32,651', 'In realtà stai cercando di romperle il polso.')	
50	3	('54', '00:03:36,747 --> 00:03:41,488', 'Sich selbst schützen im öffentlichen Raum - wenn es sein muss auch mit Gewalt.')	('49', '00:03:33,208 --> 00:03:37,970', 'Proteggersi nello spazio pubblico anche con la forza, se necessario.')	('19', '00:02:08,393 --> 00:02:17,040', "Tes mains sont en l'air car si un coup arrive, tu dois pouvoir te protéger, donc tu peux frapper depuis cette position.")
51	3	('55', '00:03:42,176 --> 00:03:46,008', 'Es gibt z.T. leider Situationen, die sich mit Reden nicht mehr lösen lassen.')	('50', '00:03:38,513 --> 00:03:48,571', 'Purtroppo ci sono situazioni che non possono essere risolte solo con le parole e bisogna ricorrere alla violenza per uscire dalla situazione in modo sicuro.')	('32', '00:03:39,593 --> 00:03:49,720', "-Il y a malheureusement des situations où parler ne suffit pas, où il faut user de la force pour s'en sortir.")
52	3	('56', '00:03:46,698 --> 00:03:51,927', 'Dann ist es tatsächlich notwendig, Gewalt anzuwenden, um aus dieser Situation sicher davonzukommen.')	('50', '00:03:38,513 --> 00:03:48,571', 'Purtroppo ci sono situazioni che non possono essere risolte solo con le parole e bisogna ricorrere alla violenza per uscire dalla situazione in modo sicuro.')	('32', '00:03:39,593 --> 00:03:49,720', "-Il y a malheureusement des situations où parler ne suffit pas, où il faut user de la force pour s'en sortir.")
53	2	('57', '00:03:52,643 --> 00:03:55,007', 'Oberstes Ziel: die Deeskalation.')	('51', '00:03:49,184 --> 00:03:52,612', 'L\'obiettivo finale è la "de-escalation".')	
54	2	('58', '00:03:55,718 --> 00:03:58,287', 'Gewalt bleibt das letzte Hilfsmittel.')	('52', '00:03:52,926 --> 00:03:56,931', "La violenza rimane sempre l'ultima risorsa a cui ricorrere.")	
55	3	('59', '00:04:04,634 --> 00:04:05,289', 'SWISS TXT /')	('53', '00:03:58,083 --> 00:04:09,611', 'sottotitoli SWISS TXT Lugano')	('34', '00:03:58,736 --> 00:04:01,600', 'Sous-titrage SWISS TXT')
56	2	('39', '00:02:33,022 --> 00:02:34,928', 'Pink Cross hat den Kurs organisiert.')		('23', '00:02:39,431 --> 00:02:47,720', "-Ces cours sont proposés par Pink Cross, une organisation qui s'engage pour la reconnaissance des personnes queer.")
57	2	('42', '00:02:41,504 --> 00:02:44,416', 'Gerade nach vorne in die Augen rein und dann kratzen.')		('24', '00:02:47,994 --> 00:02:53,240', '-On vous montre ça encore une fois: direct dans les yeux, et on griffe.')
