id	aligned	de	it	fr
14	3	('34', '00:03:15,820 --> 00:03:21,200', 'Da wird die Kreatur aber ziemlich wütend und droht damit, die ganze Welt zu terrorisieren.')	('20', '00:02:34,842 --> 00:02:40,040', "PERCHE' TUTTI HANNO PAURA DI LUI?")	('30', '00:03:12,145 --> 00:03:18,954', 'En entendant cela, la créature se fâche et promet de se venger en semant la terreur sur le monde !')
15	3	('35', '00:03:21,363 --> 00:03:23,280', 'Viktor hat grosse Angst.')	('20', '00:02:34,842 --> 00:02:40,040', "PERCHE' TUTTI HANNO PAURA DI LUI?")	('31', '00:03:19,090 --> 00:03:24,320', 'Victor a peur, il ne veut pas laisser son monstre seul dans la nature.')
16	3	('38', '00:03:29,505 --> 00:03:33,160', 'Und das ist das Ende unserer Geschichte von Frankenstein.')	('27', '00:03:27,967 --> 00:03:32,920', "COSI' TERMINA LA STORIA DI FRANKENSTEIN.")	('33', '00:03:26,800 --> 00:03:31,280', "Et c'est ainsi que se termine l'histoire de Frankenstein.")
17	2	('5', '00:00:39,385 --> 00:00:43,640', 'An diesem Morgen packt der junge Viktor Frankenstein seine Koffer.')		('4', '00:00:36,542 --> 00:00:40,000', 'Ce matin, le jeune Victor Frankenstein fait ses bagages.')
18	2	('8', '00:01:06,664 --> 00:01:09,320', 'Viktor ist ein leidenschaftlicher Student.')		('7', '00:01:03,704 --> 00:01:05,560', 'Victor est un élève passionné.')
19	2	('14', '00:01:51,646 --> 00:01:53,920', 'Es ist ein Monster!')		('14', '00:01:45,742 --> 00:01:51,640', "Mais ce qui se dresse devant lui n'est pas vraiment un homme, c'est un monstre !")
20	2	('15', '00:01:54,062 --> 00:01:57,080', 'Die Kreatur sieht jedenfalls aus wie ein Monster.')		('14', '00:01:45,742 --> 00:01:51,640', "Mais ce qui se dresse devant lui n'est pas vraiment un homme, c'est un monstre !")
21	2	('16', '00:01:57,232 --> 00:02:01,280', 'Ohne ihren Erschaffer fühlt sie sich aber etwas verloren.')		('15', '00:01:52,029 --> 00:01:59,000', "Cette créature a peut-être l'air d'un monstre, mais sans son maître, elle se sent perdue.")
22	2	('17', '00:02:01,446 --> 00:02:03,360', 'Sie will Viktor finden.')		('16', '00:01:59,386 --> 00:02:01,120', 'Elle veut retrouver Victor.')
23	2	('19', '00:02:10,174 --> 00:02:13,680', 'Das ist alles nur eine Geschichte, die Mary Shelley erfunden hat.')		('18', '00:02:08,140 --> 00:02:11,400', "C'est elle, Mary Shelley, qui a inventé cette histoire.")
24	2	('22', '00:02:15,985 --> 00:02:19,440', 'Die junge Frau macht mit Freunden Ferien am Genfersee.')		('19', '00:02:11,786 --> 00:02:15,400', 'Elle et ses amis sont en vacances au bord du lac Léman.')
25	2	('28', '00:02:43,065 --> 00:02:49,640', 'Als es realisiert, warum das so ist, wird dem Monster klar, dass es sein Leben lang alleine sein wird.')		('24', '00:02:40,475 --> 00:02:48,160', "En réalisant ce qu'il est, le monstre comprend qu'il sera rejeté de tous et seul pour le restant de sa vie.")
26	2	('30', '00:02:54,785 --> 00:02:58,120', 'Zurück in Genf glaubt Viktor, in Sicherheit zu sein.')		('26', '00:02:53,790 --> 00:02:57,120', 'De retour chez lui, Victor pense être en sûreté.')
27	2	('31', '00:02:58,267 --> 00:03:10,400', 'Doch an einem schönen Abend ... ... verlangt das Monster, dass er ihm eine Frau bastelt.')		('23', '00:02:27,712 --> 00:02:34,000', 'Nous retrouvons notre monstre qui se demande bien pourquoi tout le monde a si peur de lui.')
28	2	('33', '00:03:13,145 --> 00:03:15,680', 'Er will nicht noch ein Monster kreieren.')		('29', '00:03:07,423 --> 00:03:10,720', 'Victor refuse, il ne veut pas faire un autre monstre.')
29	2	('36', '00:03:23,420 --> 00:03:26,600', 'Er will sein Monster nicht alleine herumziehen lassen.')		('31', '00:03:19,090 --> 00:03:24,320', 'Victor a peur, il ne veut pas laisser son monstre seul dans la nature.')
30	2	('37', '00:03:26,740 --> 00:03:28,680', 'Er will es finden und einsperren.')		('32', '00:03:24,702 --> 00:03:26,400', 'Il se lance à sa poursuite !')
31	2	('39', '00:03:35,024 --> 00:03:44,520', 'Vielleicht passierte nicht alles genau so, aber Mary Shelley schrieb aus der Geschichte, die sie sich in der Schweiz ausdachte, ein erfolgreiches Buch.')		('34', '00:03:32,983 --> 00:03:46,800', "Tout ne s'est peut-être pas passé exactement comme ça, mais Mary Shelley fit de cette histoire un livre à très grand succès, et le monstre de Frankenstein est devenu l'un des plus connus au monde.")
32	2	('40', '00:03:44,672 --> 00:03:49,320', 'Frankensteins Monster ist noch heute auf der ganzen Welt bekannt.')		('34', '00:03:32,983 --> 00:03:46,800', "Tout ne s'est peut-être pas passé exactement comme ça, mais Mary Shelley fit de cette histoire un livre à très grand succès, et le monstre de Frankenstein est devenu l'un des plus connus au monde.")
33	2		('5', '00:01:03,834 --> 00:01:07,840', "E' UN ALLIEVO APPASSIONATO.")	('9', '00:01:11,160 --> 00:01:12,280', 'Enormément, même.')
34	2		('9', '00:01:41,097 --> 00:01:45,560', 'VICTOR CE LA FA!')	('13', '00:01:40,877 --> 00:01:42,760', 'Victor a réussi !')
35	2		('12', '00:01:59,526 --> 00:02:03,200', 'VUOLE RITROVARE VICTOR.')	('13', '00:01:40,877 --> 00:01:42,760', 'Victor a réussi !')
36	2		('19', '00:02:32,001 --> 00:02:34,680', 'IL MOSTRO CERCA VICTOR.')	('13', '00:01:40,877 --> 00:01:42,760', 'Victor a réussi !')
37	2		('24', '00:03:07,980 --> 00:03:11,040', 'MA VICTOR RIFIUTA.')	('13', '00:01:40,877 --> 00:01:42,760', 'Victor a réussi !')
38	2		('26', '00:03:19,480 --> 00:03:26,720', 'VICTOR NON VUOLE CHE IL SUO MOSTRO VADA IN GIRO E LO INSEGUE.')	('13', '00:01:40,877 --> 00:01:42,760', 'Victor a réussi !')
