id	aligned	de	it	fr
14	3	('27', '00:02:56,581 --> 00:03:00,480', 'Als Oratorium wird "König David" auf der ganzen Welt aufgeführt.')	('20', '00:02:55,503 --> 00:03:03,840', 'TRASFORMATO IN ORATORIO, "IL RE DAVID" OTTIENE SUCCESSO IN TUTTO IL MONDO.')	('27', '00:02:55,224 --> 00:03:00,240', 'Transformé en oratorio, "Le Roi David" a du succès dans le monde entier.')
15	3	('28', '00:03:03,105 --> 00:03:07,720', 'Arthur ist immer auf der Suche nach spannenden Melodien und Geräuschen.')	('21', '00:03:04,313 --> 00:03:10,000', "ARTHUR E' SEMPRE ALLA RICERCA DI MUSICHE ORIGINALI.")	('5', '00:00:46,503 --> 00:00:49,160', 'Arthur a toujours aimé jouer de la musique.')
16	3	('32', '00:03:17,626 --> 00:03:19,760', 'Das Stück nennt er "Pacific 231".')	('24', '00:03:21,297 --> 00:03:24,920', 'QUESTO PEZZO SI CHIAMA "PACIFICO 231".')	('32', '00:03:16,102 --> 00:03:18,240', 'Ce morceau s\'appelle "Pacific 231".')
17	3	('33', '00:03:21,304 --> 00:03:26,560', 'Es wird eines seiner bekanntesten Werke und macht ihn auf der ganzen Welt bekannt.')	('14', '00:02:14,620 --> 00:02:19,520', 'LO SPETTACOLO HA UN ENORME SUCCESSO.')	('17', '00:02:13,023 --> 00:02:15,360', 'Le spectacle est un très grand succès.')
18	3	('35', '00:03:30,375 --> 00:03:40,800', 'Vielleicht passierte nicht alles genau so, aber die Kreativität und Neugier von Arthur Honegger machten ihn zu einem aussergewöhnlichen Komponisten, der viele Arten Musik schreiben konnte:')	('8', '00:01:33,956 --> 00:01:38,640', "MA PER UN GIOVANE COMPOSITORE NON E' SEMPLICE FARSI CONOSCERE.")	('36', '00:03:27,459 --> 00:03:44,200', "Tout n'est peut-être pas parfaitement exact, mais l'inventivité et la curiosité d'Arthur Honegger en ont fait un compositeur exceptionnel qui a écrit toutes sortes de musiques différentes : opéra, musique de chambre, oratorio et même musique de film.")
19	2	('36', '00:03:40,935 --> 00:03:43,640', 'Opern, Kammermusik, Oratorien und sogar Filmmusik.')	('27', '00:03:35,396 --> 00:03:44,480', 'HA SCRITTO OGNI SORTA DI MUSICA: OPERA, MUSICA DA CAMERA, ORATORIO E COLONNE SONORE DEI FILM.')	
20	2	('1', '00:00:01,600 --> 00:00:01,886', '. Mit')		('1', '00:00:00,680 --> 00:00:02,040', '...')
21	2	('4', '00:00:32,385 --> 00:00:34,920', 'Unsere Geschichte spielt 1910 in Zürich.')		('3', '00:00:31,892 --> 00:00:35,600', 'Notre histoire commence à Zurich en 1910.')
22	2	('5', '00:00:39,863 --> 00:00:44,040', 'Der junge Musiker auf dem Weg zur Geigenstunde ist Arthur Honegger.')		('4', '00:00:38,791 --> 00:00:43,800', "Ce jeune musicien qui se rend à son cours de violon, c'est Arthur Honegger.")
23	2	('7', '00:00:51,119 --> 00:00:58,560', 'Schon als kleiner Junge schrieb er Musik und spielte die Kompositionen mit seiner Mutter und einem Freund.')		('6', '00:00:49,562 --> 00:00:56,480', "Lorsqu'il était petit, il écrivait même des partitions pour jouer avec sa maman et un ami.")
24	2	('8', '00:01:03,020 --> 00:01:09,720', 'Machte er nicht gerade Musik, spazierte er am liebsten am Hafen von Le Havre - der Stadt, in der er aufwuchs.')		('7', '00:01:01,102 --> 00:01:08,320', 'En plus de la musique, Arthur aimait beaucoup se balader dans le port du Havre, la ville où il a grandi.')
25	2	('12', '00:01:39,224 --> 00:01:42,080', 'Zum Glück besucht ihn eines Tages René Morax.')		('11', '00:01:38,703 --> 00:01:42,600', 'Heureusement, un jour, il reçoit la visite de René Morax.')
26	2	('16', '00:02:04,865 --> 00:02:08,520', 'In nur zwei Monaten hat er die Musik zu Ende geschrieben.')		('16', '00:02:02,490 --> 00:02:08,800', 'En seulement deux mois, la musique est prête pour être jouée dans le théâtre de René.')
27	2	('17', '00:02:08,667 --> 00:02:11,080', 'Er bringt René die Noten ins Theater.')		('20', '00:02:22,746 --> 00:02:29,000', "que le directeur d'un théâtre vient demander à Arthur de venir jouer la pièce dans sa salle.")
28	2	('22', '00:02:34,345 --> 00:02:38,560', 'Die Bühne des Theaters ist nicht gross genug für alle Darsteller.')		('22', '00:02:32,835 --> 00:02:38,080', "La scène de ce théâtre n'est pas assez grande pour tous les acteurs.")
29	2	('24', '00:02:44,982 --> 00:02:50,879', 'Er streicht einfach alle gespielten Szenen heraus und schreibt das Stück zu einem Oratorium um.')		('24', '00:02:44,982 --> 00:02:49,200', 'Il enlève les parties théâtrales et transforme la pièce en oratorio.')
30	2	('26', '00:02:54,423 --> 00:02:56,440', 'Der Text wird einfach vorgelesen.')		('26', '00:02:53,106 --> 00:02:55,091', 'Le texte est simplement récité.')
31	2	('29', '00:03:07,864 --> 00:03:10,520', 'Er liebt es, mit Musik zu experimentieren.')		('29', '00:03:05,597 --> 00:03:07,480', 'Il aime expérimenter des choses.')
32	2	('30', '00:03:10,671 --> 00:03:13,600', 'Plötzlich hat er eine ganz besondere Idee.')		('23', '00:02:42,376 --> 00:02:44,600', 'Alors Arthur a une idée.')
33	2	('31', '00:03:13,745 --> 00:03:17,480', 'Er will eine Minisymphonie über eine Lokomotive schreiben.')		('31', '00:03:11,623 --> 00:03:15,720', 'Il va faire une mini symphonie qui aura pour sujet une locomotive.')
34	2	('34', '00:03:27,354 --> 00:03:30,240', 'Und das ist das Ende unserer Geschichte.')		('35', '00:03:25,299 --> 00:03:27,080', "C'est la fin de notre histoire.")
35	2	('37', '00:03:44,375 --> 00:03:44,934', 'SWISS TXT /')		('19', '00:02:19,706 --> 00:02:22,360', 'En Suisse, "Le Roi David" plaît tellement')
