id	aligned	de	it	fr
10	3	('28', '00:02:32,894 --> 00:02:35,240', 'Dieses Mal ist die kleine Familie pünktlich.')	('20', '00:02:34,102 --> 00:02:37,280', "LA PICCOLA FAMIGLIA E' PUNTUALE.")	('27', '00:02:31,984 --> 00:02:34,960', "Cette fois, notre petite famille est à l'heure.")
11	3	('32', '00:02:52,040 --> 00:02:53,960', 'Calvin ist durcheinander.')	('23', '00:02:51,476 --> 00:02:53,920', "CALVINO E' ARRABBIATO.")	('10', '00:01:04,637 --> 00:01:06,480', 'Jean Calvin se fâche encore.')
12	3	('39', '00:03:24,576 --> 00:03:26,560', 'Das ist das Ende unserer Geschichte.')	('11', '00:01:40,840 --> 00:01:45,520', "NON AVENDO PIU' LAVORO, LASCIA LA CITTÀ.")	('35', '00:03:22,582 --> 00:03:25,160', "C'est ainsi que se termine notre histoire.")
13	2	('1', '00:00:01,600 --> 00:00:01,928', '. Mit')		('1', '00:00:08,960 --> 00:00:26,880', '...')
14	2	('3', '00:00:28,170 --> 00:00:33,800', 'Heute in "Helveticus": Johannes Calvin und die Ursprünge der Uhren- und Schmuckindustrie.')		('2', '00:00:27,263 --> 00:00:32,840', '-Aujourd\'hui dans "Helveticus" : Jean Calvin et l\'origine de l\'horlogerie-bijouterie.')
15	2	('6', '00:00:44,724 --> 00:00:50,240', 'Aber er ist ziemlich sauer, weil wieder einmal einige zu spät zum Gottesdienst kommen.')		('6', '00:00:43,945 --> 00:00:51,600', 'Mais il est en colère contre les derniers, car il déteste que les gens soient en retard à ses sermons.')
16	2	('7', '00:00:52,025 --> 00:00:55,880', 'Genau deshalb liess er überall in der Stadt Uhren aufhängen.')		('7', '00:00:51,992 --> 00:00:56,080', 'Il a même fait placer des horloges partout dans la ville.')
17	2	('9', '00:01:02,122 --> 00:01:07,840', 'Dann sieht er, dass diese Frau Schmuck trägt, das macht ihn noch wütender.')		('28', '00:02:35,342 --> 00:02:39,080', 'Calvin se fâche en voyant que tout le monde porte des bijoux.')
18	2	('10', '00:01:07,981 --> 00:01:13,320', 'Für ihn ist Schmuck etwas Schlimmes, das die Menschen nur von Gott und der Kirche ablenkt.')		('6', '00:00:43,945 --> 00:00:51,600', 'Mais il est en colère contre les derniers, car il déteste que les gens soient en retard à ses sermons.')
19	2	('17', '00:01:30,624 --> 00:01:36,360', 'Er ist Bijoutier, und wenn aller Schmuck verboten wird, was soll er dann noch verkaufen?')		('15', '00:01:31,822 --> 00:01:36,560', 'Si les bijoux sont désormais interdits, il ne pourra plus gagner sa vie.')
20	2	('20', '00:01:46,018 --> 00:01:49,840', 'Dieser Mann ist auf der Flucht und möchte sich in Genf verstecken.')		('16', '00:01:38,503 --> 00:01:51,325', "Le lendemain, n'ayant plus de travail, il s'apprête à quitter la ville, lorsqu'il croise un étrange personnage qui vient se réfugier à Genève car il a été chassé à cause de sa religion.")
21	2	('22', '00:01:54,011 --> 00:02:02,560', 'Calvin, ein Chef der Protestant:innen, nimmt ihn gerne bei sich auf, der Mann ist Uhrenmacher, das gefällt dem Pfarrer besonders.')		('20', '00:01:57,982 --> 00:02:00,800', "L'homme est horloger, ce qui plaît au pasteur.")
22	2	('24', '00:02:06,465 --> 00:02:09,480', 'Er lädt den Uhrenmacher zu sich nach Hause ein.')		('22', '00:02:04,102 --> 00:02:07,240', "Il annule son départ et invite l'horloger chez lui.")
23	2	('25', '00:02:09,613 --> 00:02:15,040', 'Im Atelier des Bijoutiers zeigt ihm der Uhrenmacher seine Uhren, alles grosse, schwere Modelle.')		('23', '00:02:07,621 --> 00:02:11,320', "Dans l'atelier du bijoutier, l'horloger montre ses créations.")
24	2	('26', '00:02:15,709 --> 00:02:23,760', '"Wie wäre es", meint der Bijoutier, "wenn wir zusammen kleine Uhren machen würden, die man mit Edelsteinen dekorieren kann wie Schmuckstücke?"')		('25', '00:02:18,181 --> 00:02:22,400', 'Si on fabriquait des horloges plus petites décorées comme des bijoux ?')
25	2	('29', '00:02:35,385 --> 00:02:40,600', 'Aber Calvin staunt nicht schlecht, als er sieht, dass alle Leute Schmuck tragen.')		('28', '00:02:35,342 --> 00:02:39,080', 'Calvin se fâche en voyant que tout le monde porte des bijoux.')
26	2	('30', '00:02:40,741 --> 00:02:45,600', 'Der Mann sagt ihm, dass das kein Schmuck sei, sondern ganz einfach Uhren.')		('29', '00:02:39,462 --> 00:02:43,080', "L'homme dit que ce ne sont pas des bijoux mais des montres.")
27	2	('31', '00:02:45,737 --> 00:02:49,000', 'Dank ihnen seien heute alle Leute pünktlich in der Kirche.')		('30', '00:02:43,461 --> 00:02:45,320', "Et tout le monde est à l'heure.")
28	2	('33', '00:02:54,099 --> 00:03:01,200', 'Wenn er jetzt die Leute wegen diesen Schmuckstücken nicht einlässt, dann bleibt die Kirche leer - also muss er nachgeben.')		('15', '00:01:31,822 --> 00:01:36,560', 'Si les bijoux sont désormais interdits, il ne pourra plus gagner sa vie.')
29	2	('36', '00:03:10,548 --> 00:03:14,400', 'Und so wurde Genf die Stadt der Schmuckuhrenmacher:innen.')		('33', '00:03:09,945 --> 00:03:14,906', "Et c'est comme ça que Genève est devenue la ville des horlogers-bijoutiers.")
30	2	('37', '00:03:16,379 --> 00:03:20,120', 'Mit der Zeit gab es immer mehr Schmuckuhrenmacher:innen in Genf.')		('33', '00:03:09,945 --> 00:03:14,906', "Et c'est comme ça que Genève est devenue la ville des horlogers-bijoutiers.")
31	2	('40', '00:03:26,704 --> 00:03:33,920', 'Vielleicht ist nicht alles genau so passiert, aber trotzdem gilt die Schweiz noch immer als das Land der Uhren.')		('36', '00:03:25,542 --> 00:03:34,600', "Tout ne s'est peut-être pas passé exactement comme ça, mais la Suisse est toujours considérée comme le pays des montres.")
32	2	('41', '00:03:34,865 --> 00:03:35,515', 'SWISS TXT /')		('33', '00:03:09,945 --> 00:03:14,906', "Et c'est comme ça que Genève est devenue la ville des horlogers-bijoutiers.")
33	2		('9', '00:01:18,415 --> 00:01:23,480', "ANCHE LE GAZZE LADRE NON AVRANNO PIU' NULLA DA RUBARE.")	('11', '00:01:06,870 --> 00:01:09,840', 'Ces objets inutiles éloignent du Seigneur !')
34	2		('22', '00:02:42,290 --> 00:02:50,920', "L'UOMO FA NOTARE CHE SONO OROLOGI E CHE GRAZIE A QUESTI TUTTI SONO PUNTUALI.")	('19', '00:01:56,023 --> 00:01:57,600', "Il l'accueille volontiers.")
35	2		('25', '00:03:03,372 --> 00:03:06,280', 'CALVINO DEVE ACCETTARE.')	('32', '00:02:59,251 --> 00:03:00,920', "Il est obligé d'accepter.")
