id	aligned	de	it	fr
10	3	('19', '00:02:01,693 --> 00:02:05,520', 'Gleichzeitig haben sich unsere Wan- der:innen wieder auf den Weg gemacht.')	('10', '00:02:03,690 --> 00:02:07,560', 'INTANTO I VIAGGIATORI RIPRENDONO IL CAMMINO.')	('18', '00:02:09,469 --> 00:02:12,053', 'Cette fois, il faut vraiment rentrer !')
11	3	('20', '00:02:05,717 --> 00:02:07,364', '* Barry knurrt.')	('7', '00:01:46,383 --> 00:01:53,080', "BARRY E' CONTENTO E GRAZIE ALLA SUA PELLICCIA NON HA FREDDO.")	('7', '00:01:17,766 --> 00:01:18,720', 'Barry aboie.')
12	3	('21', '00:02:07,600 --> 00:02:09,725', '* Jetzt')	('19', '00:03:09,815 --> 00:03:13,200', 'IL GIORNO DOPO SI RIPARTE.')	('1', '00:00:10,600 --> 00:00:31,800', '...')
13	3	('22', '00:02:09,855 --> 00:02:12,000', 'ist es wirklich Zeit, reinzugehen.')	('19', '00:03:09,815 --> 00:03:13,200', 'IL GIORNO DOPO SI RIPARTE.')	('18', '00:02:09,469 --> 00:02:12,053', 'Cette fois, il faut vraiment rentrer !')
14	3	('25', '00:02:22,498 --> 00:02:23,880', '* Grollen *')	('0', '00:00:04,040 --> 00:00:29,080', '* * * * * * * * * * * * * *')	('22', '00:02:26,549 --> 00:02:26,826', 'Ouf !')
15	3	('26', '00:02:27,053 --> 00:02:30,320', 'Hui, Barry und das Murmeltier hatten gerade noch einmal Glück.')	('21', '00:03:24,115 --> 00:03:36,640', "NEL CORSO DELLA SUA VITA BARRY HA SALVATO PIU' DI 40 PERSONE E OGGI I CANI SAN BERNARDO SONO CONOSCIUTI IN TUTTO IL MONDO.")	('23', '00:02:26,964 --> 00:02:30,080', 'Barry et la marmotte ont eu bien de la chance.')
16	3	('27', '00:02:30,458 --> 00:02:32,400', 'Die Wander:innen allerdings nicht.')	('16', '00:02:36,188 --> 00:02:40,520', "UNO SVENTURATO E' BLOCCATO SOTTO LA NEVE!")	('22', '00:02:26,549 --> 00:02:26,826', 'Ouf !')
17	3	('30', '00:02:55,547 --> 00:02:55,949', '* Barry')	('7', '00:01:46,383 --> 00:01:53,080', "BARRY E' CONTENTO E GRAZIE ALLA SUA PELLICCIA NON HA FREDDO.")	('7', '00:01:17,766 --> 00:01:18,720', 'Barry aboie.')
18	3	('33', '00:03:01,715 --> 00:03:06,160', 'Barrys Spürnase wurde die ganze Familie gerettet.')	('21', '00:03:24,115 --> 00:03:36,640', "NEL CORSO DELLA SUA VITA BARRY HA SALVATO PIU' DI 40 PERSONE E OGGI I CANI SAN BERNARDO SONO CONOSCIUTI IN TUTTO IL MONDO.")	('23', '00:02:26,964 --> 00:02:30,080', 'Barry et la marmotte ont eu bien de la chance.')
19	3	('34', '00:03:07,745 --> 00:03:12,400', 'Am anderen Tag müssen sie weiter und auf Barry wartet eine neue Aufgabe:')	('20', '00:03:13,336 --> 00:03:20,960', "MA UN'ALTRA MISSIONE ATTENDE BARRY: LA VALANGA HA FATTO ALTRE VITTIME.")	('32', '00:03:11,131 --> 00:03:14,320', 'Mais une autre mission attend Barry.')
20	3	('36', '00:03:23,746 --> 00:03:26,080', 'Das ist das Ende unserer Geschichte.')	('19', '00:03:09,815 --> 00:03:13,200', 'IL GIORNO DOPO SI RIPARTE.')	('33', '00:03:23,347 --> 00:03:25,780', 'Ainsi se termine notre histoire.')
21	3	('37', '00:03:26,220 --> 00:03:32,440', 'Vielleicht ist nicht alles genau so passiert, aber Barry konnte in seinem ganzen Leben über 40 Menschen retten.')	('21', '00:03:24,115 --> 00:03:36,640', "NEL CORSO DELLA SUA VITA BARRY HA SALVATO PIU' DI 40 PERSONE E OGGI I CANI SAN BERNARDO SONO CONOSCIUTI IN TUTTO IL MONDO.")	('34', '00:03:25,926 --> 00:03:37,400', "Tout ne s'est peut-être pas exactement passé comme ça, mais Barry sauva en tout plus de 40 personnes, et aujourd'hui, les Saint-Bernard sont connus de tous.")
22	3	('38', '00:03:32,577 --> 00:03:37,320', 'Heute kennt und liebt man wegen ihm die Bernhardinerhunde auf der ganzen Welt.')	('21', '00:03:24,115 --> 00:03:36,640', "NEL CORSO DELLA SUA VITA BARRY HA SALVATO PIU' DI 40 PERSONE E OGGI I CANI SAN BERNARDO SONO CONOSCIUTI IN TUTTO IL MONDO.")	('12', '00:01:43,349 --> 00:01:45,840', 'Barry est content, il adore la neige.')
23	2	('9', '00:01:02,082 --> 00:01:03,113', 'Hund bellt.')		('26', '00:02:38,720 --> 00:02:40,000', 'Il aboie.')
24	2	('11', '00:01:03,775 --> 00:01:07,720', 'haben wir einen solchen Mönch, der mit seinem Hund Barry spielt.')		('6', '00:01:04,754 --> 00:01:09,920', 'Voici justement un chanoine qui joue avec son chien, Barry.')
25	2	('12', '00:01:24,100 --> 00:01:26,919', 'Aber in den Bergen wechselt das Wetter schnell.')		('9', '00:01:24,146 --> 00:01:26,680', 'Mais en montagne, le temps change vite.')
26	2	('14', '00:01:39,908 --> 00:01:43,920', 'Am Morgen hat es eine wunderschöne Schneedecke auf dem Berg.')		('11', '00:01:38,946 --> 00:01:42,960', "Au matin, la montagne est recouverte d'un beau manteau blanc.")
27	2	('15', '00:01:44,065 --> 00:01:46,880', 'Barry macht das Freude, er liebt den Schnee.')		('12', '00:01:43,349 --> 00:01:45,840', 'Barry est content, il adore la neige.')
28	2	('16', '00:01:47,025 --> 00:01:50,760', 'Und dank seines dicken Fells ist ihm überhaupt nicht kalt.')		('13', '00:01:46,223 --> 00:01:48,760', "Et grâce à sa fourrure, il n'a pas froid.")
29	2	('23', '00:02:12,147 --> 00:02:18,080', 'Während Barry einem Murmeltier nachrennt, gibt es plötzlich ein komisches, tiefes, rumpelndes Geräusch.')		('19', '00:02:12,193 --> 00:02:18,760', 'Mais alors que Barry court après une marmotte, un bruit résonne entre les montagnes.')
30	2	('24', '00:02:20,446 --> 00:02:22,280', 'Eine Lawine!')		('21', '00:02:20,592 --> 00:02:22,040', "C'est une avalanche !")
31	2	('28', '00:02:34,665 --> 00:02:37,400', 'Einer von ihnen steckt tief im Schnee fest.')		('25', '00:02:34,654 --> 00:02:38,240', 'Un malheureux est coincé sous la neige.')
32	2	('29', '00:02:47,385 --> 00:02:55,400', 'Der kleine Junge hat grosse Angst, denn seine Mama und seine kleine Schwester wurden wahrscheinlich auch von der Lawine verschüttet.')		('25', '00:02:34,654 --> 00:02:38,240', 'Un malheureux est coincé sous la neige.')
33	2	('31', '00:02:56,083 --> 00:02:57,425', 'schnüffelt und bellt.')		('26', '00:02:38,720 --> 00:02:40,000', 'Il aboie.')
34	2	('32', '00:02:57,560 --> 00:03:01,530', '* Dank')		('20', '00:02:19,181 --> 00:02:20,200', 'Grondement.')
35	2	('35', '00:03:12,547 --> 00:03:15,640', 'Unter der Lawine hat es noch mehr Verschüttete.')		('21', '00:02:20,592 --> 00:02:22,040', "C'est une avalanche !")
36	2		('15', '00:02:33,309 --> 00:02:36,040', "MA NON E' PER TUTTI COSI'.")	('24', '00:02:30,467 --> 00:02:33,240', "Mais ce n'est pas le cas de tout le monde.")
37	2		('18', '00:02:59,929 --> 00:03:07,400', "GRAZIE AL FIUTO DEL SAN BERNARDO, ALLA FINE TUTTA LA FAMIGLIA E' SALVA.")	('30', '00:03:00,908 --> 00:03:07,360', 'Grâce au flair du Saint-Bernard, toute la petite famille est réunie, saine et sauve.')
