id	aligned	de	it	fr
13	2		('16', '00:01:07,801 --> 00:01:13,894', 'Inoltre una volta alla settimana, un consulente si reca a casa per istruire la famiglia affidataria.')	('15', '00:01:19,156 --> 00:01:25,040', "Un monitrice vient une fois par semaine pour coacher la famille d'accueil.")
14	2		('17', '00:01:14,448 --> 00:01:19,534', 'Stéphane, mettiti sul quel lato, alla sinistra della porta, col cane fermo.')	('20', '00:01:35,081 --> 00:01:40,400', 'Tu te mets sur le côté, à gauche de la porte, avec le chien assis.')
15	2		('18', '00:01:19,843 --> 00:01:22,694', "Il cane non deve salire sull'autobus da solo.")	('21', '00:01:40,681 --> 00:01:43,760', 'Il ne doit pas monter seul dans le bus.')
16	2		('19', '00:01:23,005 --> 00:01:27,894', 'Quando pensi che sia tutto a posto, lui sale con te con il comando "sali".')	('22', '00:01:44,041 --> 00:01:47,800', 'Ensuite il monte avec toi avec l\'ordre "Monte".')
17	2		('20', '00:01:28,238 --> 00:01:29,614', '-Sali! -Ottimo!')	('27', '00:01:57,725 --> 00:01:58,840', 'Super, encore.')
18	2		('21', '00:01:31,536 --> 00:01:37,974', 'Con le famiglie affidatarie, cerchiamo di insegnare ai cani una ventina di comandi.')	('26', '00:01:51,163 --> 00:01:57,440', "On apprend une vingtaine d'ordres au chien avec l'aide des familles.")
19	2		('22', '00:01:38,522 --> 00:01:41,094', 'Insegniamo loro a camminare al guinzaglio.')	('29', '00:02:12,159 --> 00:02:15,800', 'On leur apprend à marcher à gauche et à droite.')
20	2		('23', '00:01:41,395 --> 00:01:50,975', 'Un persona su una sedia a rotelle, non può avere un cane che tira il guinzaglio e saluta altri cani o le persone, Perciò dobbiamo istruirli.')	('28', '00:01:59,115 --> 00:02:11,880', 'On a fait de la marche en laisse, car le chien ne doit jamais tirer, car quand on est en fauteuil roulant, le chien ne peut pas tirer en laisse ou voir les autres chiens.')
21	2		('24', '00:01:51,287 --> 00:01:57,515', 'Gli insegniamo a camminare ai lati senza tirare, e gli insegniamo a non distrarsi.')	('29', '00:02:12,159 --> 00:02:15,800', 'On leur apprend à marcher à gauche et à droite.')
22	2		('25', '00:01:58,075 --> 00:02:03,614', 'Il compito del cane è rimanere concentrato sulla persona che accompagna.')	('30', '00:02:16,066 --> 00:02:24,840', "Et on leur apprend à rester fixés sur nous quand il y a des distractions, c'est-à-dire les gens, des chiens.")
23	2		('26', '00:02:05,134 --> 00:02:16,855', 'Dopo circa un anno e mezzo, i cani lasciano la famiglia affidataria per completare l\'addestramento nella sede della di "Le Copain" a Grenchen, nel Vallese.')	('31', '00:02:25,108 --> 00:02:31,580', "-Puis les chiens quittent la famille d'accueil pour terminer leur formation à la fondation")
24	2		('27', '00:02:17,168 --> 00:02:26,206', 'Qui vengono insegnati gesti precisi e indispensabili per aiutare una persona in sedia a rotelle o con mobilità ridotta.')	('33', '00:02:34,042 --> 00:02:44,240', "Ici, on leur apprend les gestes précis et indispensables afin d'aider une personne en chaise roulante ou à mobilité réduite.")
25	2		('28', '00:02:36,010 --> 00:02:41,926', 'Inoltre alcuni cani vengono addestrati anche ad aiutare in caso di malattia.')	('40', '00:02:59,201 --> 00:03:03,040', '-Certains chiens aident aussi en cas de maladie.')
26	2		('29', '00:02:42,239 --> 00:02:45,405', "Qui l'istruttrice simula un attacco epilettico.")	('41', '00:03:04,720 --> 00:03:08,040', "La monitrice simule une crise d'épilepsie.")
27	2		('30', '00:02:45,965 --> 00:02:51,686', 'Allenando i suoi vari sensi, il cane impara i riflessi che deve adottare rapidamente.')	('42', '00:03:08,341 --> 00:03:13,440', 'Le chien intègre les réflexes à adopter rapidement.')
28	2		('32', '00:02:57,476 --> 00:03:02,767', 'Il cane è andato a chiamare aiuto premendo il pulsante, poi è tornato da me.')	('44', '00:03:15,672 --> 00:03:25,800', "Le chien est allé chercher de l'aide en appuyant sur le bouton, puis il est venu contre moi, se blottir.")
29	2		('33', '00:03:03,080 --> 00:03:09,686', 'Questo permette alla persona, quando si riprende, di avere una presenza che la tranquillizzi.')	('45', '00:03:26,083 --> 00:03:31,800', 'La personne a ainsi une présence rassurante quand elle revient à elle.')
30	2		('34', '00:03:10,243 --> 00:03:15,166', 'E quando mi sono sentita pronta, gli ho chiesto di aiutarmi ad alzarmi.')	('46', '00:03:32,081 --> 00:03:35,920', 'Une fois prête, je lui ai demandé de se relever.')
31	2		('35', '00:03:15,726 --> 00:03:20,486', 'Labrador e Golden Retriever sono le razze migliori per questi compiti.')	('48', '00:03:39,755 --> 00:03:44,200', 'Le labrador et le golden retriever restent les préférés.')
32	2		('36', '00:03:21,163 --> 00:03:32,567', "Sono cani ben accolti dal pubblico, che non fanno paura, che hanno un carattere tranquillo e amichevole nonché una predisposizione al lavoro e all'apprendimento.")	('49', '00:03:44,481 --> 00:03:47,560', '-Ces chiens ne font pas peur au public.')
33	2		('37', '00:03:38,061 --> 00:03:43,367', 'In 30 anni di esistenza, la fondazione ha addestrato 373 cani.')	('51', '00:04:01,313 --> 00:04:06,720', "-En 30 ans d'existence, la formation a formé 373 chiens.")
34	2		('39', '00:03:46,832 --> 00:03:52,727', "Sanno fare tante cose, ma in fondo rimangono il miglior amico dell'uomo.")	('52', '00:04:06,994 --> 00:04:19,080', "Ils aident à réaliser des gestes devenus difficiles, détectent des maladies, gèrent des crises et demeurent, pour beaucoup d'humains, leur meilleur ami.")
35	2		('40', '00:03:59,266 --> 00:04:05,048', 'sottotitoli SWISS TXT Lugano')	('53', '00:04:22,016 --> 00:04:24,880', 'Sous-titrage SWISS TXT')
