id	aligned	de	it	fr
18	2	('7', '00:00:43,065 --> 00:00:46,880', 'Er ist ein Abenteurer, nicht der einzige in seiner Familie.')		('5', '00:00:42,587 --> 00:00:46,680', "C'est un aventurier, et dans sa famille, ce n'est pas le seul.")
19	2	('9', '00:00:53,250 --> 00:00:59,680', '* Piepsen * August war auch der Erste, der tief ins Meer abtauchte.')		('7', '00:00:55,362 --> 00:01:01,160', 'Auguste a été aussi le premier à aller très, très, très bas dans la mer.')
20	2	('10', '00:01:04,186 --> 00:01:09,200', 'Jaques Piccard, Bertrands Vater, tauchte sogar noch tiefer in den Ozean ab.')		('8', '00:01:04,148 --> 00:01:10,120', "Jacques, le papa de Bertrand, a continué d'explorer les profondeurs de l'océan.")
21	2	('11', '00:01:09,680 --> 00:01:21,120', '* Singen * * Kreischen *')		('9', '00:01:10,571 --> 00:01:12,680', 'Chant de baleine.')
22	2	('13', '00:01:27,068 --> 00:01:31,760', 'Er möchte der Erste sein, der die ganze Welt in einem Ballon umrundet.')		('12', '00:01:28,024 --> 00:01:32,788', "Il veut faire le premier tour du monde en ballon sans s'arrêter.")
23	2	('14', '00:01:32,945 --> 00:01:37,400', "Also steigt er mit seinem Co-Piloten in diese Kapsel, und los geht's.")		('13', '00:01:32,953 --> 00:01:38,440', 'Avec son copilote, ils embarquent dans leur capsule, et les voilà partis.')
24	2	('19', '00:01:57,293 --> 00:01:58,880', 'Bertrand gibt nicht auf.')		('16', '00:01:57,272 --> 00:01:59,379', "Mais Bertrand n'abandonne pas.")
25	2	('20', '00:01:59,034 --> 00:02:00,960', 'Er baut einen neuen Ballon.')		('17', '00:01:59,524 --> 00:02:05,403', 'Il fait construire un autre ballon et repart dans une nouvelle expédition.')
26	2	('22', '00:02:04,690 --> 00:02:11,007', 'Aber als sie an die chinesische Grenze kommen ... * Piepsen und Rauschen * *')		('18', '00:02:05,546 --> 00:02:08,600', 'Mais à la frontière de la Chine...')
27	2	('24', '00:02:13,515 --> 00:02:16,600', 'Sie von einem Zöllner einfach nicht durchgelassen.')		('21', '00:02:12,540 --> 00:02:16,320', '-Un douanier leur interdit le passage.')
28	2	('28', '00:02:27,272 --> 00:02:29,560', 'muss der Ballon schon wieder landen.')		('22', '00:02:26,653 --> 00:02:31,280', 'Alors, encore une fois, le ballon est obligé de se poser.')
29	2	('30', '00:02:33,674 --> 00:02:35,600', 'Aber Bertrand gibt nie auf.')		('23', '00:02:33,960 --> 00:02:36,600', "Mais Bertrand n'abandonne jamais !")
30	2	('31', '00:02:35,735 --> 00:02:41,760', 'Mit einem anderen Co-Piloten, Brian Jones, versucht er ein drittes Mal, im Ballon die Welt zu umrunden.')		('24', '00:02:36,986 --> 00:02:43,160', 'Avec un autre équipier, Brian Jones, il part une 3e fois tenter le tour du monde en ballon.')
31	2	('35', '00:03:08,261 --> 00:03:11,800', 'Während mehrerer Tage kommt der Ballon fast nicht vorwärts.')		('30', '00:03:06,950 --> 00:03:13,760', "Car soudain, le vent s'arrête, et pendant plusieurs jours, le ballon n'avance presque plus.")
32	2	('36', '00:03:13,213 --> 00:03:18,080', 'Am sechsten Tag weht der Wind endlich wieder kräftig.')		('31', '00:03:15,107 --> 00:03:22,200', "Mais au matin du 6e jour, le vent se remet à souffler très fort, et l'aventure se termine en Egypte.")
33	2	('38', '00:03:21,072 --> 00:03:31,680', 'Vielleicht ist nicht alles genau so passiert, aber Bertrand Piccard hat es geschafft, als erstes im Ballon die Welt zu umrunden, ohne eine Zwischenlandung.')		('12', '00:01:28,024 --> 00:01:32,788', "Il veut faire le premier tour du monde en ballon sans s'arrêter.")
34	2		('11', '00:02:05,482 --> 00:02:09,160', 'ECCOLO IN UNA NUOVA SPEDIZIONE.')	('19', '00:02:09,040 --> 00:02:09,640', '-Aïe !')
