id	aligned	de	it	fr
17	3	('29', '00:01:48,806 --> 00:01:59,645', 'Heute denke ich, dass es extrem wichtig ist, sich mit anderen auszutauschen und zu sehen, wie alle trotz Schwierigkeiten Fortschritte machen.')	('23', '00:01:44,228 --> 00:01:59,612', "All'inizio non capivo, ma adesso penso che sia importante condividere la propria situazione, capire le difficoltà altrui, vedere come tutti riescono a progredire, a rendersi conto che lentamente si migliora.")	('24', '00:02:56,186 --> 00:03:03,920', "Au début, je voyais pas l'intérêt, mais c'est important de relater les faits, de voir comment on peut avancer.")
18	3	('30', '00:02:00,346 --> 00:02:02,125', 'So fühlt man sich nicht allein.')	('30', '00:02:40,934 --> 00:02:44,603', "Alcuni dei postumi dell'ictus non scompariranno mai.")	('26', '00:03:09,390 --> 00:03:12,000', 'Et on ne se sent pas tellement isolés.')
19	3	('31', '00:02:02,830 --> 00:02:05,684', 'Wir sind fast wie eine Familie - das ist toll.')	('24', '00:01:59,949 --> 00:02:05,582', 'Poi non ci sentiamo isolati, andiamo avanti insieme come una grande famiglia.')	('27', '00:03:12,281 --> 00:03:17,400', "On avance tous ensemble, comme une grande famille, c'est génial.")
20	3	('32', '00:02:07,633 --> 00:02:11,885', 'Heute auf dem Programm: ein Besuch in der Kathedrale von Lausanne.')	('39', '00:03:21,845 --> 00:03:28,133', 'sottotitoli SWISS TXT Lugano')	('19', '00:02:44,950 --> 00:02:48,600', 'Au programme: la visite de la cathédrale de Lausanne.')
21	3	('33', '00:02:12,580 --> 00:02:16,445', "In der Schweiz leben mehr als 130'000 Menschen mit einer Hirnverletzung.")	('25', '00:02:06,134 --> 00:02:11,182', 'In Svizzera più di 130mila persone convivono con una lesione cerebrale.')	('28', '00:03:17,666 --> 00:03:24,800', "Les cloches de la cathédrale sonnent -Plus de 130'000 personnes vivent avec une lésion cérébrale en Suisse.")
22	3	('34', '00:02:17,138 --> 00:02:21,844', 'Vielen von ihnen sieht man die Folgen der Verletzung kaum oder gar nicht an.')	('26', '00:02:11,511 --> 00:02:17,622', 'Per molte di loro, la disabilità non è o non è più riconoscibile a prima vista.')	('29', '00:03:25,087 --> 00:03:31,480', "Chez beaucoup, le handicap n'est pas ou plus visible au premier regard.")
23	3	('35', '00:02:22,570 --> 00:02:26,685', 'Wenn ein Mensch gelähmt ist, sieht man das sofort.')	('28', '00:02:23,691 --> 00:02:29,243', 'La gente capisce che una persona è affetta da paralisi perché si vede.')	('30', '00:03:33,189 --> 00:03:36,680', "-Quelqu'un qui a une paralysie, on le voit.")
24	3	('36', '00:02:27,396 --> 00:02:40,684', 'Wenn jemand aber ständig erklären muss, warum er oder sie so schnell müde wird oder sich nicht konzentrieren kann, ist das für die betroffenen Personen wirklich sehr schwierig und belastend.')	('29', '00:02:29,555 --> 00:02:40,614', "Ma è molto più difficile spiegare come l'attività di un individuo possa essere ostacolata da una mancanza di concentrazione e dall'insorgere repentino della stanchezza.")	('31', '00:03:36,988 --> 00:03:52,400', "Mais expliquer en quoi un manque de concentration, une fatigabilité rapide, peut entraver l'activité dans la vie, c'est beaucoup plus difficile.")
25	2	('38', '00:02:47,143 --> 00:02:50,525', 'Seinen linken Arm wird er vielleicht nie mehr bewegen können.')	('31', '00:02:44,930 --> 00:02:50,413', "Gilles probabilmente non riacquisterà mai l'uso del suo braccio sinistro.")	
26	3	('39', '00:02:51,219 --> 00:02:56,204', 'Das hindert ihn allerdings nicht daran, Schritt für Schritt kleine Erfolge zu feiern.')	('32', '00:02:50,717 --> 00:02:58,363', 'Ma oggi ciò non gli impedisce di raggiungere nuovi obiettivi e di godersi le piccole vittorie personali.')	('33', '00:03:56,667 --> 00:04:08,680', "Quant à Gilles, il ne retrouvera sûrement jamais l'usage de son bras gauche, mais cela ne l'empêche pas d'atteindre de nouveaux sommets et d'apprécier les petites victoires.")
27	3	('40', '00:02:58,474 --> 00:03:02,164', 'Ich mache viele Fortschritte, und darauf bin ich stolz.')	('33', '00:02:58,690 --> 00:03:00,892', 'Ho compiuto grandi progressi.')	('35', '00:04:12,948 --> 00:04:16,760', 'Je fais plein de choses qui me plaisent, je suis épanoui.')
28	3	('41', '00:03:02,856 --> 00:03:04,844', 'Es gibt vieles, was mir Freude bereitet.')	('34', '00:03:01,197 --> 00:03:04,603', 'Faccio molte cose che mi piacciono, mi sento appagato.')	('35', '00:04:12,948 --> 00:04:16,760', 'Je fais plein de choses qui me plaisent, je suis épanoui.')
29	3	('42', '00:03:05,549 --> 00:03:09,525', 'Wenn die Sonne scheint, nehme ich meinen Stock und mache 10 km.')	('35', '00:03:04,929 --> 00:03:11,614', "Quando c'è una bella giornata, prendo il bastone da passeggio e faccio i miei 10 km.")	('36', '00:04:17,026 --> 00:04:21,200', 'Quand il y a un beau soleil, je prends ma canne, je fais 10 km !')
30	3	('43', '00:03:10,236 --> 00:03:12,652', 'Danach bin ich müde, aber glücklich.')	('36', '00:03:11,934 --> 00:03:13,474', 'Sono stanco, ma felice.')	('37', '00:04:21,471 --> 00:04:23,400', 'Je suis crevé, mais content.')
31	3	('44', '00:03:12,790 --> 00:03:14,724', 'Ich habe noch eine Menge vor.')	('33', '00:02:58,690 --> 00:03:00,892', 'Ho compiuto grandi progressi.')	('34', '00:04:09,587 --> 00:04:12,680', "-J'ai vachement évolué, je suis vachement fort.")
32	3	('45', '00:03:15,421 --> 00:03:15,973', 'SWISS TXT /')	('39', '00:03:21,845 --> 00:03:28,133', 'sottotitoli SWISS TXT Lugano')	('39', '00:04:31,581 --> 00:04:35,400', 'Sous-titrage SWISS TXT')
33	2	('12', '00:00:47,021 --> 00:00:48,116', 'Halbseitig gelähmt.')		('2', '00:01:26,204 --> 00:01:27,720', "-C'est le plus dur.")
34	2	('18', '00:01:11,856 --> 00:01:13,245', 'Genauso ist es mit dem Gehen.')		('21', '00:02:50,307 --> 00:02:50,840', '-Ouais.')
35	2	('25', '00:01:33,460 --> 00:01:35,325', 'Hallo zusammen.')		('21', '00:02:50,307 --> 00:02:50,840', '-Ouais.')
36	2		('1', '00:00:07,490 --> 00:00:12,640', '* La')	('1', '00:01:00,786 --> 00:01:02,360', '...')
37	2		('2', '00:00:12,781 --> 00:00:21,819', "cosa più difficile è il passare dall'essere una persona attiva a una persona disabile improvvisamente, a causa di un incidente.")	('3', '00:01:27,993 --> 00:01:33,960', "De passer d'une personne active à une personne handicapée avec un accident.")
38	2		('11', '00:00:51,761 --> 00:00:57,980', 'Incapace di camminare, paralizzato sul lato sinistro, ha iniziato una lunga riabilitazione.')	('10', '00:02:02,708 --> 00:02:06,520', 'Incapable de marcher, totalement paralysé du côté gauche.')
39	2		('16', '00:01:17,131 --> 00:01:21,981', "9 anni dopo l'ictus, Gilles non ha più bisogno di una sedia a rotelle.")	('16', '00:02:29,949 --> 00:02:34,320', "-9 ans après son AVC, Gilles n'a plus besoin de chaise roulante.")
40	2		('18', '00:01:26,170 --> 00:01:33,732', 'Grazie all\'associazione "Fragile" condivide il tempo libero con altre persone affette da paralisi cerebrale.')	('18', '00:02:38,274 --> 00:02:44,680', "Avec l'association Fragile, il partage des loisirs avec d'autres personnes cérébro-lésées.")
