id	aligned	de	it	fr
10	2	('13', '00:00:54,620 --> 00:00:56,835', 'Ich bin da, bis gleich.')		('9', '00:01:01,036 --> 00:01:04,560', "Je suis arrivée, je t'attends, à tout de suite.")
11	2	('14', '00:00:57,037 --> 00:00:57,440', 'Ciao!')		('20', '00:01:44,844 --> 00:01:45,280', '-Ouais.')
12	2	('15', '00:01:02,901 --> 00:01:03,889', 'Ah, salut Roxane.')		('8', '00:00:57,892 --> 00:01:00,760', "-Salut, Roxane, c'est Dominique.")
13	2	('16', '00:01:04,013 --> 00:01:04,692', 'Tu vas bien?')		('18', '00:01:42,592 --> 00:01:43,464', "-C'est vrai ?")
14	2	('17', '00:01:04,816 --> 00:01:06,360', '- Oui, et toi?- Oui, bien.')		('20', '00:01:44,844 --> 00:01:45,280', '-Ouais.')
15	2	('18', '00:01:06,501 --> 00:01:08,960', 'Rettung brachte der Verein JeunesParents.')		('32', '00:02:51,445 --> 00:02:57,760', "-L'association JeunesParents est soutenue en partie par la Chaîne du Bonheur.")
16	2	('19', '00:01:09,106 --> 00:01:14,080', 'Dank ihm wird die junge Familie durch die Sozialarbeiterin Monique unterstützt.')		('11', '00:01:15,882 --> 00:01:20,400', "Très régulièrement, une assistante sociale l'aide concrètement.")
17	2	('21', '00:01:20,875 --> 00:01:25,680', 'Das hier ist ein Dokument, damit habt ihr den Rücken wieder frei.')		('13', '00:01:27,949 --> 00:01:33,480', '-Je te donne une copie de la convention qui vous libère de tout engagement.')
18	2	('22', '00:01:25,846 --> 00:01:28,609', 'Wir haben uns um alles gekümmert.')		('9', '00:01:01,036 --> 00:01:04,560', "Je suis arrivée, je t'attends, à tout de suite.")
19	2	('23', '00:01:28,782 --> 00:01:31,200', 'Ihr müsst nichts mehr zahlen.')		('14', '00:01:33,755 --> 00:01:35,270', 'Nous, on a déjà payé.')
20	2	('24', '00:01:31,460 --> 00:01:34,880', 'Die Sache ist durch.')		('16', '00:01:36,080 --> 00:01:38,000', "-Oui, donc on n'a plus...")
21	2	('25', '00:01:35,043 --> 00:01:35,710', 'Wirklich?')		('18', '00:01:42,592 --> 00:01:43,464', "-C'est vrai ?")
22	2	('26', '00:01:35,877 --> 00:01:37,880', 'Da kommen mir die Tränen.')		('19', '00:01:43,609 --> 00:01:44,698', 'Je vais pleurer.')
23	2	('27', '00:01:38,025 --> 00:01:39,334', 'Alles gut, alles gut.')		('43', '00:03:52,552 --> 00:03:55,240', "Il va être normal, j'ai envie de dire.")
24	2	('28', '00:01:39,465 --> 00:01:40,840', "Jetzt geht's vorwärts.")		('46', '00:04:05,735 --> 00:04:07,760', 'Allez, on y va !')
25	2	('29', '00:01:44,747 --> 00:01:53,120', 'Unsere Begleitung beginnt ab dem Moment, wo sich eine Person die Frage stellt, ob sie eine Schwangerschaft abbrechen soll oder nicht.')		('23', '00:01:52,268 --> 00:02:04,360', "Notre accompagnement commence déjà au moment où la personne s'interroge sur l'interruption de grossesse ou pas, jusqu'à l'emploi, en passant par la formation.")
26	2	('30', '00:01:53,264 --> 00:02:01,000', 'Wir unterstützen sie bei der Ausbildung und bei der Arbeitssuche, das ist eine Art Leitplanke für sie.')		('37', '00:03:21,636 --> 00:03:29,120', "Et on va vraiment la connaître, voir ses habitudes, aller dans son contexte familial, s'il le faut.")
27	2	('31', '00:02:01,146 --> 00:02:03,400', 'Wir sind wie eine grosse Schwester.')		('24', '00:02:04,632 --> 00:02:10,752', "C'est un grand fil rouge qu'on défile, et on a un peu ce rôle de grande soeur.")
28	2	('32', '00:02:05,305 --> 00:02:11,520', 'Wir bieten finanzielle und soziale Unterstützung - eben, ein bisschen wie eine grosse Schwester.')		('26', '00:02:12,075 --> 00:02:20,880', 'est des assistantes sociales, on connaît les prestations sociales et financières, mais on a ce côté de grande soeur.')
29	2	('33', '00:02:14,268 --> 00:02:14,958', '(Flüsternd)')		('25', '00:02:10,932 --> 00:02:11,917', 'Elle rit On')
30	2	('34', '00:02:15,096 --> 00:02:16,200', 'Je suis contente.')		('27', '00:02:21,174 --> 00:02:22,680', 'Je suis contente.')
31	2	('35', '00:02:17,686 --> 00:02:19,600', 'Je suis aussi contente.')		('29', '00:02:25,010 --> 00:02:27,000', 'Je suis aussi contente.')
32	2	('36', '00:02:19,768 --> 00:02:23,120', 'Sie haben für uns wahre Wunder bewirkt.')		('29', '00:02:25,010 --> 00:02:27,000', 'Je suis aussi contente.')
33	2	('38', '00:02:31,424 --> 00:02:35,040', 'Und sie haben uns geholfen, aus den Schulden rauszukommen')		('41', '00:03:41,035 --> 00:03:45,920', "Sa vie de couple s'est stabilisée: enfin la famille respire mieux.")
34	2	('40', '00:02:38,391 --> 00:02:40,320', 'Ein grosses Puzzle an Hilfe.')		('34', '00:03:09,197 --> 00:03:11,680', '-On fait un travail de proximité.')
35	2	('41', '00:02:40,472 --> 00:02:44,840', 'Sie haben wirklich alles getan, was hier in Genf möglich ist.')		('31', '00:02:45,130 --> 00:02:51,160', 'Elles ont refait un puzzle avec tout ce qui est possible sur Genève.')
36	2	('42', '00:02:46,339 --> 00:02:50,280', 'Der Verein JeunesParents wird u.a. von der Glückskette unterstützt.')		('32', '00:02:51,445 --> 00:02:57,760', "-L'association JeunesParents est soutenue en partie par la Chaîne du Bonheur.")
37	2	('43', '00:02:50,413 --> 00:02:55,440', 'Aktuell greift er rund 100 jungen Eltern in der Romandie unter die Arme.')		('33', '00:02:58,033 --> 00:03:08,920', "Ce soutien offre à plus d'une centaine de jeunes parents romands, souvent des mères célibataires, un suivi unique et une aide quasi gratuite.")
38	2	('45', '00:03:01,704 --> 00:03:08,640', 'Wir arbeiten sehr eng mit den Leuten zusammen und kennen jede Mutter persönlich.')		('35', '00:03:12,010 --> 00:03:16,840', 'On connaît vraiment nos jeunes mamans.')
39	2	('46', '00:03:09,226 --> 00:03:20,960', 'Wir verbringen viel Zeit mit ihnen, schauen uns ihr soziales Umfeld und manchmal auch ihre Familie näher an.')		('37', '00:03:21,636 --> 00:03:29,120', "Et on va vraiment la connaître, voir ses habitudes, aller dans son contexte familial, s'il le faut.")
40	2	('48', '00:03:30,829 --> 00:03:34,280', 'Jetzt können wir wieder positiv nach vorne schauen.')		('22', '00:01:48,408 --> 00:01:50,000', 'Tu vois, ça avance.')
41	2	('49', '00:03:34,423 --> 00:03:36,960', 'Wir werden ein ganz normales Leben haben.')		('43', '00:03:52,552 --> 00:03:55,240', "Il va être normal, j'ai envie de dire.")
42	2	('50', '00:03:37,104 --> 00:03:42,640', 'Ein Leben als ganz normale Eltern, mit einer normalen Tochter und einem normalen Hund.')		('44', '00:03:55,511 --> 00:04:02,800', 'On va avoir une petite vie normale de parents normaux, avec leur fille normale et leur chienne banale.')
43	2	('51', '00:03:42,784 --> 00:03:44,640', 'Das ist alles, was wir wollen:')		('20', '00:01:44,844 --> 00:01:45,280', '-Ouais.')
44	2	('52', '00:03:44,768 --> 00:03:46,240', 'ein ganz normales Leben.')		('43', '00:03:52,552 --> 00:03:55,240', "Il va être normal, j'ai envie de dire.")
45	2	('53', '00:03:46,680 --> 00:03:52,640', 'Ein ganz normales Leben - dank Unterstützung ist dieser Traum in Erfüllung gegangen.')		('42', '00:03:48,030 --> 00:03:52,280', "-L'avenir, il va être beau, il sera beaucoup moins stressant.")
46	2	('54', '00:03:53,105 --> 00:03:53,763', 'SWISS TXT /')		('47', '00:04:10,256 --> 00:04:13,120', 'Sous-titrage SWISS TXT')
