id	aligned	de	it	fr
10	3	('20', '00:01:40,013 --> 00:01:44,520', 'Er will herausfinden, wie die Menschen an anderen Orten der Welt leben.')	('14', '00:01:40,365 --> 00:01:46,520', 'VUOLE SAPERE COME VIVONO ALTROVE LE ALTRE PERSONE.')	('18', '00:01:39,461 --> 00:01:42,800', 'Il veut savoir comment vivent ailleurs les autres gens.')
11	3	('21', '00:01:54,139 --> 00:01:56,920', 'In Amerika trifft sich Carl mit Puebloindianern.')	('15', '00:01:54,213 --> 00:02:01,280', 'IN AMERICA CARL CONOSCE LA POPOLAZIONE INDIANA PUEBLO.')	('19', '00:01:54,308 --> 00:01:58,760', 'En Amérique, Carl fait la connaissance des Indiens Pueblos.')
12	3	('22', '00:02:05,905 --> 00:02:08,960', 'In Afrika mit verschiedenen Eingeborenenstämmen.')	('16', '00:02:05,164 --> 00:02:09,640', "IN AFRICA INCONTRA DIFFERENTI TRIBU'.")	('20', '00:02:05,292 --> 00:02:09,520', 'Puis en Afrique, il rencontre différentes tribus.')
13	3	('23', '00:02:14,936 --> 00:02:21,000', 'Und in Indien interessiert er sich für ganz seltsame Menschen, sog. Yogis.')	('17', '00:02:14,228 --> 00:02:21,040', 'IN INDIA SI INTERESSA A PERSONAGGI MOLTO PARTICOLARI, GLI YOGIN.')	('21', '00:02:15,358 --> 00:02:20,920', "Et en Inde, il s'intéresse à de drôles de personnages : les yogis.")
14	2	('26', '00:02:37,504 --> 00:02:39,960', 'Z.B. benutzt er ein Mandala aus Indien.')	('20', '00:02:37,534 --> 00:02:41,320', "COME QUESTO MANDALA CHE VIENE DALL'INDIA.")	
15	2	('33', '00:03:09,277 --> 00:03:11,280', 'Für Carl ist der Fall klar.')	('28', '00:03:26,556 --> 00:03:32,480', "ORA CHE IL RAGAZZINO HA CAPITO, TUTTO SI SISTEMERA'.")	
16	3	('36', '00:03:25,387 --> 00:03:27,600', 'Jetzt versteht das auch der Junge.')	('28', '00:03:26,556 --> 00:03:32,480', "ORA CHE IL RAGAZZINO HA CAPITO, TUTTO SI SISTEMERA'.")	('31', '00:03:24,662 --> 00:03:29,640', "Maintenant que le petit garçon a compris cela, tout va rentrer dans l'ordre.")
17	3	('37', '00:03:27,772 --> 00:03:29,720', 'Alles wird wieder gut.')	('28', '00:03:26,556 --> 00:03:32,480', "ORA CHE IL RAGAZZINO HA CAPITO, TUTTO SI SISTEMERA'.")	('31', '00:03:24,662 --> 00:03:29,640', "Maintenant que le petit garçon a compris cela, tout va rentrer dans l'ordre.")
18	3	('39', '00:03:34,732 --> 00:03:44,440', 'Vielleicht passierte nicht alles genau so, aber die Theorien von Carl Jung und seine Traumdeutung sind weltweit anerkannt und werden heute noch angewendet.')	('29', '00:03:33,176 --> 00:03:44,040', 'LE TEORIE DI CARL GUSTAV JUNG SUI SOGNI SONO RICONOSCIUTE IN TUTTO IL MONDO E APPLICATE ANCORA OGGI.')	('34', '00:03:39,140 --> 00:03:44,480', "Jung sur l'interprétation des rêves sont toujours reconnues et appliquées aujourd'hui.")
19	2	('5', '00:00:37,381 --> 00:00:42,960', 'Auf dem Weg zur Arbeit ist der junge Arzt Carl Gustav Jung ganz in Gedanken versunken.')		('5', '00:00:37,100 --> 00:00:40,865', 'Sur le chemin de son travail, le jeune médecin Carl Gustav')
20	2	('9', '00:00:50,345 --> 00:00:51,800', 'Ich bin, was ich bin."')		('8', '00:00:49,268 --> 00:00:54,367', 'Il se dit : "Je suis, "je suis ce que je suis, mais qu\'ai-je été auparavant')
21	2	('13', '00:01:02,259 --> 00:01:04,800', 'und beginnt, als Arzt im Spital zu arbeiten.')		('16', '00:01:28,930 --> 00:01:30,560', 'Il sera psychiatre.')
22	2	('14', '00:01:04,944 --> 00:01:09,199', 'Aber schon bei den ersten Patienten fällt ihm etwas Seltsames auf.')		('10', '00:01:05,101 --> 00:01:09,680', 'Mais dès les premiers patients, il remarque quelque chose de troublant.')
23	2	('16', '00:01:15,985 --> 00:01:22,040', 'Carl fragt sich, weshalb sich diese Menschen nicht wohlfühlen und was man dagegen tun könnte.')		('25', '00:02:49,699 --> 00:02:53,972', "Carl essaie de comprendre ce qui se passe à l'intérieur des gens.")
24	2	('17', '00:01:22,178 --> 00:01:27,360', 'Von da an interessiert sich Carl besonders dafür, was im Kopf der Patienten vorgeht.')		('25', '00:02:49,699 --> 00:02:53,972', "Carl essaie de comprendre ce qui se passe à l'intérieur des gens.")
25	2	('19', '00:01:31,621 --> 00:01:38,400', 'Um Antworten auf seine Fragen zu finden, macht er eine lange Reise, um die menschliche Seele zu erforschen.')		('17', '00:01:30,952 --> 00:01:39,080', "Pour trouver des réponses à ses questions, il entreprend un voyage afin d'étudier en profondeur la nature humaine.")
26	2	('24', '00:02:21,153 --> 00:02:27,320', 'Carl studiert die Geschichte, das Wissen und den Glauben aller Menschen, die er trifft.')		('22', '00:02:21,318 --> 00:02:27,560', "Carl étudie l'histoire, le savoir et les croyances de tous les gens qu'il rencontre.")
27	2	('25', '00:02:31,625 --> 00:02:36,960', 'Wieder zu Hause probiert er verschiedene Dinge aus, um seine Patienten zu heilen.')		('23', '00:02:31,310 --> 00:02:39,600', "De retour chez lui, il va utiliser différentes techniques pour soigner ses patients, comme ce mandala ramené d'Inde.")
28	2	('27', '00:02:42,345 --> 00:02:48,120', 'Eine solche Zeichnung kann Patienten helfen, sich zu beruhigen und sich besser zu fühlen.')		('24', '00:02:41,591 --> 00:02:48,240', 'Cet objet mystérieux peut aider certains patients à se calmer et à se sentir mieux.')
29	2	('28', '00:02:52,305 --> 00:02:56,520', 'Carl versucht zu verstehen, was im Innern eines Menschen vorgeht.')		('25', '00:02:49,699 --> 00:02:53,972', "Carl essaie de comprendre ce qui se passe à l'intérieur des gens.")
30	2	('29', '00:02:56,690 --> 00:02:58,680', 'Z.B. bei diesem Jungen.')		('31', '00:03:24,662 --> 00:03:29,640', "Maintenant que le petit garçon a compris cela, tout va rentrer dans l'ordre.")
31	2	('30', '00:02:58,821 --> 00:03:00,960', 'Warum ist er immer müde und traurig?')		('26', '00:02:54,109 --> 00:02:58,600', 'Ainsi, pourquoi ce petit garçon est-il si fatigué et si triste ?')
32	2	('31', '00:03:01,099 --> 00:03:04,000', 'Carl sagt ihm, er solle ihm seine Träume erzählen.')		('27', '00:02:58,982 --> 00:03:01,360', 'Carl lui demande de raconter ses rêves.')
33	2	('32', '00:03:04,142 --> 00:03:09,120', 'Der Junge träumt immer das Gleiche: dass sein kleiner Hund schwerkrank wird.')		('28', '00:03:01,742 --> 00:03:07,640', 'Le garçon fait toujours le même : celui où son petit chien tombe gravement malade.')
34	2	('34', '00:03:11,423 --> 00:03:18,280', 'Der Junge macht sich unbewusst Vorwürfe, da er lieber mit Freunden spielt, statt sich um den Hund zu kümmern.')		('29', '00:03:09,432 --> 00:03:19,200', "Pour Carl, le petit garçon rêve de cela parce qu'il s'en veut d'avoir oublié de jouer avec son chien, trop occupé à jouer avec son copain.")
35	2	('35', '00:03:18,423 --> 00:03:21,800', 'Das macht ihn traurig und lässt ihn schlecht schlafen.')		('30', '00:03:19,582 --> 00:03:22,720', "C'est ça qui le rend triste et l'empêche de dormir.")
36	2	('38', '00:03:32,572 --> 00:03:34,600', 'Und das ist das Ende unserer Geschichte.')		('32', '00:03:30,035 --> 00:03:32,360', 'Ainsi se termine notre histoire.')
37	2		('3', '00:00:43,830 --> 00:00:50,760', 'CARL SI PONE MOLTE DOMANDE SULLA SUA ESISTENZA.')	('12', '00:01:16,654 --> 00:01:17,600', "Carl s'interroge.")
38	2		('9', '00:01:17,860 --> 00:01:22,080', "PERCHE' QUESTE PERSONE NON SI SENTONO BENE?")	('13', '00:01:17,982 --> 00:01:20,592', 'Pourquoi ces gens ne sentent-ils pas bien ?')
39	2		('10', '00:01:22,344 --> 00:01:25,040', 'COME CURARLE?')	('14', '00:01:20,716 --> 00:01:23,360', 'Que faudrait-il faire pour les soigner ?')
40	2		('23', '00:02:58,987 --> 00:03:02,440', "PERCHE' QUESTO RAGAZZO E' TRISTE?")	('13', '00:01:17,982 --> 00:01:20,592', 'Pourquoi ces gens ne sentent-ils pas bien ?')
41	2		('24', '00:03:02,590 --> 00:03:07,240', 'CARL GLI CHIEDE DI RACCONTARE I SUOI SOGNI.')	('12', '00:01:16,654 --> 00:01:17,600', "Carl s'interroge.")
