id	aligned	de	it	fr
24	3	('28', '00:01:55,114 --> 00:01:58,369', 'Man schneidet oft daneben und muss nachkorrigieren.')	('25', '00:01:49,561 --> 00:01:52,326', 'Spesso sbagli a tagliare e devi correggere.')	('17', '00:02:21,197 --> 00:02:25,355', "T'as vite fait de couper à côté et de devoir rattraper;")
25	3	('29', '00:01:59,109 --> 00:02:02,609', 'Es ist schön, wenn das jemand macht, der weiss, was er tut.')	('26', '00:01:52,886 --> 00:01:56,326', "E' bello quando un professionista si occupa di te.")	('27', '00:03:01,431 --> 00:03:07,800', "-Pour le sentiment d'appartenance, une coupe professionnelle peut faire des miracles.")
26	2	('30', '00:02:03,315 --> 00:02:09,368', 'Elf Friseurinnen und Friseure sind heute im Einsatz für die 50 Personen unter ihren Scheren.')	('27', '00:01:56,932 --> 00:02:05,167', 'Forbici e pettine, 11 parrucchieri sono a disposizione di 50 clienti speciali, con un obiettivo comune.')	
27	3	('31', '00:02:10,060 --> 00:02:17,248', 'Mit einem gemeinsamen Ziel: Wir wollen ihnen wieder Mut machen und ihnen sagen: "Hey, du bist auch jemand."')	('28', '00:02:06,167 --> 00:02:11,167', 'Dare loro di nuovo coraggio, dire loro che sono importanti.')	('22', '00:02:47,311 --> 00:02:52,000', "Pour garder une estime d'eux-mêmes, pour garder courage et changer.")
28	3	('32', '00:02:17,935 --> 00:02:24,328', 'Wir wollen ihnen das Selbstwertgefühl geben, das sie brauchen, um wieder Mut zu fassen und etwas zu verändern.')	('29', '00:02:12,887 --> 00:02:18,056', "Aiuta ad avere l'autostima necessaria per provare a cambiare le cose.")	('22', '00:02:47,311 --> 00:02:52,000', "Pour garder une estime d'eux-mêmes, pour garder courage et changer.")
29	3	('33', '00:02:25,032 --> 00:02:29,448', 'Mut fassen und von der Gesellschaft mit anderen Augen gesehen werden.')	('28', '00:02:06,167 --> 00:02:11,167', 'Dare loro di nuovo coraggio, dire loro che sono importanti.')	('22', '00:02:47,311 --> 00:02:52,000', "Pour garder une estime d'eux-mêmes, pour garder courage et changer.")
30	3	('34', '00:02:30,158 --> 00:02:31,872', 'Das sieht gut aus, danke.')	('31', '00:02:23,992 --> 00:02:26,287', 'Molto bene, grazie mille.')	('24', '00:02:57,411 --> 00:02:59,697', '-Das sieht gut aus, danke.')
31	3	('35', '00:02:32,015 --> 00:02:33,087', '- Ich danke dir.')	('31', '00:02:23,992 --> 00:02:26,287', 'Molto bene, grazie mille.')	('26', '00:03:00,337 --> 00:03:01,160', 'danke dir.')
32	3	('36', '00:02:34,318 --> 00:02:40,008', 'Für das Zugehörigkeitsgefühl kann eine professionelle Frisur nämlich Wunder bewirken.')	('32', '00:02:27,341 --> 00:02:33,256', "Nel nostro contesto sociale, un'acconciatura professionale può fare miracoli.")	('27', '00:03:01,431 --> 00:03:07,800', "-Pour le sentiment d'appartenance, une coupe professionnelle peut faire des miracles.")
33	3	('38', '00:02:45,583 --> 00:02:49,047', 'Das habe ich auch schon erlebt, als ich jemandem nicht passte.')	('34', '00:02:40,540 --> 00:02:42,608', "L'ho sperimentato anch'io.")	('30', '00:03:14,871 --> 00:03:17,640', 'Quand ta tête ne revient pas aux gens...')
34	3	('39', '00:02:49,745 --> 00:02:55,327', 'Für mich ist ein Haarschnitt auch für das Äusserliche, für meine Arbeit, sehr wichtig.')	('36', '00:02:49,126 --> 00:02:54,617', 'Un taglio di capelli è importante, anche per la mia immagine sul posto di lavoro.')	('31', '00:03:17,911 --> 00:03:20,840', 'Pour moi, la coiffure est très importante.')
35	3	('40', '00:02:56,127 --> 00:03:01,248', 'Für mich ist das wie ein Weihnachtsgeschenk.')	('37', '00:02:54,924 --> 00:02:57,568', 'Oggi ho ricevuto il mio regalo di Natale.')	('33', '00:03:24,999 --> 00:03:29,840', "Pour moi, aujourd'hui, c'est comme recevoir un cadeau de Noël.")
36	3	('41', '00:03:04,796 --> 00:03:09,527', 'Auch materielle Hilfe können die Bedürftigen hier kostenlos beziehen:')	('38', '00:02:58,415 --> 00:03:06,057', "Grazie all'associazione, chi ne ha bisogno può ricevere anche vestiti, cibo e articoli per l'igiene personale:")	('34', '00:03:32,522 --> 00:03:41,960', "-Les personnes dans le besoin peuvent aussi recevoir une aide matérielle: vêtements, nourriture ou produits d'hygiène.")
37	3	('42', '00:03:10,231 --> 00:03:13,527', 'gespendete Kleider, Lebensmittel und Hygieneartikel.')	('38', '00:02:58,415 --> 00:03:06,057', "Grazie all'associazione, chi ne ha bisogno può ricevere anche vestiti, cibo e articoli per l'igiene personale:")	('34', '00:03:32,522 --> 00:03:41,960', "-Les personnes dans le besoin peuvent aussi recevoir une aide matérielle: vêtements, nourriture ou produits d'hygiène.")
38	3	('43', '00:03:14,222 --> 00:03:17,207', 'Alles, was das Leben in Zeiten von Geldnot erleichtert.')	('39', '00:03:06,612 --> 00:03:11,968', 'tutto ciò che rende la vita più facile in tempi di difficoltà finanziarie.')	('35', '00:03:42,228 --> 00:03:45,600', "Tout ce qui peut faciliter la vie quand c'est dur.")
39	3	('44', '00:03:19,232 --> 00:03:21,888', 'Nach dem Schnitt der Blick in den Spiegel.')	('9', '00:00:43,645 --> 00:00:45,843', '-Vuoi tagliare anche la frangia?')	('4', '00:01:33,748 --> 00:01:35,600', "-J'égalise aussi la frange ?")
40	2	('45', '00:03:22,585 --> 00:03:23,287', 'Das neue Ich.')	('11', '00:00:49,060 --> 00:00:51,375', 'Il budget mensile di 700 fr.')	
41	3	('46', '00:03:23,405 --> 00:03:24,927', 'Ein Geschenk für die Seele.')	('13', '00:00:58,020 --> 00:01:00,046', '-Ci si sente più leggeri.')	('26', '00:03:00,337 --> 00:03:01,160', 'danke dir.')
42	3	('47', '00:03:28,389 --> 00:03:30,208', 'Sehr schön.')	('19', '00:01:26,791 --> 00:01:28,006', "D'accordo.")	('11', '00:02:00,245 --> 00:02:00,480', '-OK.')
43	3	('48', '00:03:30,900 --> 00:03:32,060', 'Siehst du hinten etwas?')	('42', '00:03:24,182 --> 00:03:26,057', 'Vedi qui dietro?')	('38', '00:03:53,055 --> 00:03:56,505', "-Tu vois quelque chose, à l'arrière ?")
44	3	('49', '00:03:32,166 --> 00:03:33,168', 'Nun muss ich zielen.')	('42', '00:03:24,182 --> 00:03:26,057', 'Vedi qui dietro?')	('25', '00:02:59,880 --> 00:03:00,154', '-Ich')
45	3	('50', '00:03:33,871 --> 00:03:34,771', 'Ja, sehr schön.')	('19', '00:01:26,791 --> 00:01:28,006', "D'accordo.")	('43', '00:04:11,226 --> 00:04:12,080', 'Ja.')
46	3	('51', '00:03:34,900 --> 00:03:37,087', '- Schön bis nach oben durchgestuft.')	('43', '00:03:26,987 --> 00:03:29,169', 'Sì, belli scalati.')	('43', '00:04:11,226 --> 00:04:12,080', 'Ja.')
47	3	('52', '00:03:37,784 --> 00:03:45,367', 'Dass ich mich nicht mehr verstecken muss, wenn ich aussehe wie ... ... eine Verrückte.')	('44', '00:03:31,092 --> 00:03:35,618', 'Ora non devo più nascondermi, perché non sembro più una pazza.')	('41', '00:04:00,311 --> 00:04:06,480', "Je n'ai plus besoin de me cacher comme si j'étais folle.")
48	3	('53', '00:03:46,064 --> 00:03:47,447', 'Dass ich auch jemand bin.')	('45', '00:03:36,189 --> 00:03:39,050', "Anch'io sento di essere qualcuno.")	('42', '00:04:06,749 --> 00:04:09,680', "Ca montre que je suis quelqu'un, moi aussi.")
49	3	('54', '00:03:49,608 --> 00:03:55,047', 'Ganz nach dem Sprichwort: Kleider machen Leute und Frisuren machen Menschen.')	('7', '00:00:25,428 --> 00:00:32,934', "Siamo a Ramsei (BE), in un salone da parrucchiere molto speciale, organizzato dall'associazione Kar-li.")	('31', '00:03:17,911 --> 00:03:20,840', 'Pour moi, la coiffure est très importante.')
50	3	('55', '00:03:55,751 --> 00:03:56,733', 'Ist das okay so?')	('42', '00:03:24,182 --> 00:03:26,057', 'Vedi qui dietro?')	('8', '00:01:55,125 --> 00:01:57,000', "-Qu'aimerais-tu, Enzo ?")
51	3	('56', '00:03:56,864 --> 00:03:57,126', '- Ja.')	('14', '00:01:00,215 --> 00:01:02,326', '-Sì, ho perso almeno 2 kg.')	('39', '00:03:56,696 --> 00:03:57,080', '-Oui.')
52	2	('13', '00:00:55,317 --> 00:01:03,568', 'Die 700 Fr. Budget, die ihr jeden Monat zu Verfügung stehen, reichen knapp für Lebensmittel und die nötigsten Hygieneartikel.')		('5', '00:01:35,868 --> 00:01:43,280', "-Avec un budget de 700 frs par mois, Therese a juste de quoi se nourrir et acheter des produits d'hygiène.")
53	2	('37', '00:02:40,711 --> 00:02:44,888', 'Wenn man irgendwo hingeht, möchte man nicht blöd angeschaut werden.')		('30', '00:03:14,871 --> 00:03:17,640', 'Quand ta tête ne revient pas aux gens...')
54	2	('57', '00:03:58,433 --> 00:03:59,085', 'SWISS TXT /')		('45', '00:04:20,150 --> 00:04:23,320', 'Sous-titrage SWISS TXT')
55	2		('1', '00:00:02,012 --> 00:00:06,284', '* *')	('1', '00:01:00,826 --> 00:01:02,480', '...')
56	2		('23', '00:01:44,308 --> 00:01:46,806', 'Sì, è completamente diverso.')	('15', '00:02:17,709 --> 00:02:19,454', "-Oui, ça n'a rien à voir !")
