id	aligned	de	it	fr
12	3	('34', '00:02:48,746 --> 00:02:51,320', 'Jedes Zimmer hat seinen Zweck und Platz.')	('24', '00:02:32,864 --> 00:02:48,280', "VUOLE REALIZZARE UN'INTERA CITTA'. PER LUI, UNA CITTA' FUNZIONA COME UNA MACCHINA: OGNI PEZZO SERVE A QUALCOSA E DEVE ESSERE AL SUO POSTO.")	('30', '00:02:48,464 --> 00:02:51,483', 'Chaque pièce doit avoir sa place et son utilité.')
13	3	('35', '00:02:51,942 --> 00:02:54,920', 'Le Corbusier möchte richtige Wohnmaschinen bauen.')	('32', '00:03:36,433 --> 00:03:43,600', "LE CORBUSIER E' UNO DEI PRINCIPALI RAPPRESENTANTI DELL'ARCHITETTURA MODERNA.")	('31', '00:02:51,612 --> 00:02:55,320', 'Le Corbusier veut construire des machines à habiter.')
14	3	('36', '00:02:57,742 --> 00:03:01,200', 'Aber niemand hat den Mut, ihm den Auftrag dazu zu geben.')	('26', '00:02:55,790 --> 00:02:59,200', 'MA NESSUNO APPOGGIA QUESTA IDEA.')	('32', '00:02:55,699 --> 00:03:00,823', "Mais personne n'ose lui faire confiance pour construire ce genre d'immeuble.")
15	3	('37', '00:03:02,556 --> 00:03:06,480', 'Im Jahr 1939 beginnt plötzlich der Zweite Weltkrieg.')	('27', '00:03:00,242 --> 00:03:05,640', 'NEL 1939 COMINCIA LA SECONDA GUERRA MONDIALE.')	('33', '00:03:00,982 --> 00:03:04,506', 'En 1939 commence la Deuxième Guerre mondiale.')
16	3	('40', '00:03:18,386 --> 00:03:22,280', 'Da erinnerte man sich gerne an Le Corbusier und seine Ideen.')	('20', '00:02:09,213 --> 00:02:14,800', 'LE IDEE DI LE CORBUSIER INIZIANO A PIACERE.')	('20', '00:02:09,117 --> 00:02:12,600', 'Les idées de Le Corbusier commencent à plaire.')
17	3	('43', '00:03:31,545 --> 00:03:34,160', "Darin konnten über 1'500 Menschen wohnen.")	('31', '00:03:30,286 --> 00:03:36,240', "QUESTA CASA PUO' OSPITARE PIU' DI 1'500 PERSONE.")	('39', '00:03:31,339 --> 00:03:34,320', 'Il permet de reloger plus de 1 500 personnes.')
18	3	('45', '00:03:40,577 --> 00:03:52,400', 'Vielleicht passierte nicht alles genau so, aber Le Corbusier wurde einer der führenden Vertreter der modernen Architektur und konnte den Traum einer ganzen Stadt schliesslich in Indien verwirklichen.')	('33', '00:03:44,735 --> 00:03:50,640', "IL SUO SOGNO DI COSTRUIRE UNA CITTA' SI E' REALIZZATO IN INDIA.")	('41', '00:03:38,321 --> 00:03:50,400', "Tout ne s'est peut-être pas passé exactement comme ça, mais Le Corbusier a été un des principaux représentants de l'architecture moderne et son rêve de bâtir une ville s'est réalisé en Inde.")
19	2	('1', '00:00:03,600 --> 00:00:03,928', '. Mit')		('1', '00:00:09,106 --> 00:00:27,320', '...')
20	2	('5', '00:00:42,420 --> 00:00:47,760', 'An diesem Morgen geht es für Charles-Édouard Jeanneret auf grosse Reise.')		('4', '00:00:43,699 --> 00:00:47,161', "Pour Charles-Edouard Jeanneret, c'est le grand départ.")
21	2	('6', '00:00:47,905 --> 00:00:50,640', 'Der junge Architekt will nach Paris ziehen.')		('5', '00:00:47,285 --> 00:00:54,640', "Après avoir réalisé quelques constructions à La Chaux-de-Fonds, ce jeune architecte part s'installer à Paris.")
22	2	('7', '00:00:50,771 --> 00:00:57,160', 'Nachdem er einige Häuser in La Chaux-de-Fonds gebaut hat, möchte er sein Glück in einer grossen Stadt versuchen.')		('21', '00:02:12,983 --> 00:02:17,400', 'Plus de gens font appel à lui pour réaliser des maisons étonnantes.')
23	2	('10', '00:01:02,060 --> 00:01:05,800', 'Wenigstens kann er mit seinen Bildern ein wenig Geld verdienen.')		('7', '00:00:59,861 --> 00:01:03,007', 'En tant que peintre, il gagne un peu sa vie.')
24	2	('11', '00:01:05,943 --> 00:01:10,040', 'Er unterschreibt mit "Le Corbusier" - das ist einfacher zu merken.')		('20', '00:02:09,117 --> 00:02:12,600', 'Les idées de Le Corbusier commencent à plaire.')
25	2	('13', '00:01:16,345 --> 00:01:22,480', 'Er fragt seinen Cousin Pierre, der auch Architekt ist, ob er nicht auch nach Paris kommen will.')		('11', '00:01:11,905 --> 00:01:18,520', 'Alors il a une idée : il demande à son cousin Pierre, lui aussi architecte, de venir le rejoindre.')
26	2	('14', '00:01:23,234 --> 00:01:29,240', 'Pierre weiss alles über Technik und ist deshalb für ihn der perfekte Geschäftspartner.')		('13', '00:01:22,500 --> 00:01:25,400', 'Pierre a de très bonnes connaissances techniques.')
27	2	('19', '00:01:47,544 --> 00:01:50,279', 'Le Corbusier übertreibt gerne ein bisschen.')		('24', '00:02:26,740 --> 00:02:31,200', "C'est peut-être rigolo, mais Le Corbusier ne compte pas en rester là.")
28	2	('20', '00:01:51,462 --> 00:01:54,960', 'Ihn interessiert, wie man anders leben und wohnen könnte.')		('17', '00:01:49,430 --> 00:01:53,680', "Lui, ce qu'il aime, c'est imaginer comment habiter autrement.")
29	2	('21', '00:01:55,099 --> 00:01:58,519', 'Darum sucht er nach Möglichkeiten, Häuser anders zu bauen.')		('18', '00:01:54,065 --> 00:01:58,960', 'Il réfléchit à de nouvelles façons de construire des maisons.')
30	2	('24', '00:02:11,785 --> 00:02:14,600', 'Nach und nach setzen sich seine Ideen durch.')		('20', '00:02:09,117 --> 00:02:12,600', 'Les idées de Le Corbusier commencent à plaire.')
31	2	('25', '00:02:15,025 --> 00:02:18,680', 'Immer mehr lassen sich von ihm ein besonderes Haus bauen.')		('21', '00:02:12,983 --> 00:02:17,400', 'Plus de gens font appel à lui pour réaliser des maisons étonnantes.')
32	2	('26', '00:02:19,818 --> 00:02:22,800', 'Die aussergewöhnlichen Gebäude begeistern die Leute.')		('21', '00:02:12,983 --> 00:02:17,400', 'Plus de gens font appel à lui pour réaliser des maisons étonnantes.')
33	2	('27', '00:02:22,947 --> 00:02:25,160', 'Viele finden sie sehr interessant.')		('22', '00:02:17,792 --> 00:02:20,600', 'Certains trouvent cela très intéressant.')
34	2	('28', '00:02:25,625 --> 00:02:30,840', 'Andere haben eher Mühe mit dem modernen Baustil und lachen sich den Buckel voll.')		('23', '00:02:21,906 --> 00:02:25,240', "Mais d'autres ont du mal à se faire à la modernité.")
35	2	('30', '00:02:34,265 --> 00:02:38,120', 'Sein grösster Traum ist, einmal eine moderne Stadt zu bauen.')		('25', '00:02:31,588 --> 00:02:35,880', 'Son rêve le plus grand, ce serait de réaliser une ville entière.')
36	2	('31', '00:02:38,269 --> 00:02:42,480', 'Eine Stadt, die funktioniert und gebaut ist wie eine Maschine.')		('27', '00:02:37,394 --> 00:02:40,200', 'Et pour lui, la modernité, ce sont les machines.')
37	2	('33', '00:02:46,385 --> 00:02:48,600', 'So soll es auch in einem Haus sein:')		('29', '00:02:45,681 --> 00:02:48,080', 'Ca devrait être pareil dans une maison.')
38	2	('38', '00:03:07,054 --> 00:03:10,400', 'Fünf Jahre lang sah man überall nur noch Chaos und Zerstörung.')		('34', '00:03:04,640 --> 00:03:10,760', 'Durant cinq ans, le conflit fait beaucoup de ravages et de destruction.')
39	2	('39', '00:03:13,272 --> 00:03:18,200', 'Als alles vorbei war, brauchte es so schnell wie möglich neue Häuser.')		('35', '00:03:11,143 --> 00:03:16,080', 'Lorsque tout est fini, il faut reconstruire vite et pour beaucoup de monde.')
40	2	('41', '00:03:23,185 --> 00:03:26,920', 'Le Corbusier konnte beginnen, seine Wohnmaschine zu bauen.')		('37', '00:03:21,155 --> 00:03:24,680', 'Le Corbusier va construire sa machine à habiter.')
41	2	('42', '00:03:27,705 --> 00:03:30,720', 'So gross wie ein Dorf, aber in die Höhe gebaut.')		('38', '00:03:25,102 --> 00:03:31,203', "Cette unité d'habitations est comme un village, mais en hauteur.")
42	2	('44', '00:03:38,335 --> 00:03:40,440', 'Und das ist das Ende unsere Geschichte.')		('40', '00:03:36,301 --> 00:03:38,198', 'Ainsi se termine notre histoire.')
43	2		('11', '00:01:25,233 --> 00:01:27,240', "E' UN PERFETTO SOCIO.")	('9', '00:01:06,140 --> 00:01:07,760', "C'est plus facile à retenir.")
44	2		('17', '00:01:54,147 --> 00:01:58,120', 'PENSA A NUOVE TECNICHE DI COSTRUZIONE.')	('26', '00:02:36,259 --> 00:02:37,274', 'Une ville moderne.')
