id	aligned	de	it	fr
11	3	('27', '00:02:38,620 --> 00:02:42,200', 'Aber mit gewissen Funktionen können Soldaten nichts anfangen')	('7', '00:01:28,255 --> 00:01:32,280', 'MA QUESTI SOLDATI NON SONO CAPACI DI FARLO.')	('25', '00:02:35,430 --> 00:02:42,363', 'Cet objet est moins encombrant mais certaines fonctions ne sont pas utiles aux militaires.')
12	3	('35', '00:03:13,641 --> 00:03:20,079', 'Aber dank des Schweizermessers haben sie buchstäblich alles im Griff, wenigstens fast alles.')	('18', '00:03:17,092 --> 00:03:23,600', 'MA GRAZIE AL COLTELLINO SVIZZERO, QUASI TUTTI I LORO PROBLEMI SONO RISOLTI.')	('33', '00:03:12,986 --> 00:03:17,760', 'Mais grâce au couteau suisse, tous leurs problèmes sont résolus.')
13	3	('36', '00:03:22,746 --> 00:03:25,080', 'Das ist das Ende unserer Geschichte.')	('19', '00:03:26,661 --> 00:03:29,720', "LA NOSTRA STORIA FINISCE COSI'.")	('36', '00:03:23,962 --> 00:03:26,364', "Ainsi se termine l'histoire.")
14	2	('1', '00:00:01,600 --> 00:00:01,928', '. Mit')		('1', '00:00:00,640 --> 00:00:26,760', '... ...')
15	2	('7', '00:00:45,104 --> 00:00:49,840', 'Die Soldaten sind ziemlich ungeschickt und machen all ihre Sachen kaputt.')		('5', '00:00:44,593 --> 00:00:47,240', 'Les soldats sont très maladroits.')
16	2	('10', '00:01:05,340 --> 00:01:09,000', 'Jetzt haben sie so viel Verspätung, dass es schon dunkel wird.')		('11', '00:01:05,354 --> 00:01:08,760', 'Avec tout ce retard, la nuit commence à tomber.')
17	2	('11', '00:01:09,147 --> 00:01:11,160', 'Sie müssen im Wald übernachten.')		('12', '00:01:09,154 --> 00:01:11,240', 'Il faut dormir dans la forêt.')
18	2	('12', '00:01:19,025 --> 00:01:22,720', 'Jetzt müssen sie so schnell wie möglich eine Hütte bauen.')		('13', '00:01:17,913 --> 00:01:21,160', 'Il faut se dépêcher de construire une cabane.')
19	2	('14', '00:01:29,937 --> 00:01:35,920', 'Gott sei Dank hat der Offizier zum Abendessen noch eine Konservendose in seinem Tornister.')		('15', '00:01:30,421 --> 00:01:33,600', "Heureusement, pour le repas, l'officier a tout prévu.")
20	2	('15', '00:01:36,091 --> 00:01:39,120', 'Aber wo ist der Dosenöffner bloss?')		('17', '00:01:37,192 --> 00:01:39,080', "Mais où est l'ouvre-boîte ?")
21	2	('18', '00:01:52,602 --> 00:01:55,840', 'Exkursion im Wald ist eine richtige Katastrophe.')		('19', '00:01:51,568 --> 00:01:55,600', 'Cette excursion en forêt est une catastrophe.')
22	2	('19', '00:01:56,706 --> 00:02:00,840', 'Zurück in der Kaserne sucht der Offizier sofort gutes Werkzeug.')		('20', '00:01:56,270 --> 00:02:03,920', "De retour à la caserne, l'officier part chercher un bon outil, car il ne veut plus d'une telle situation.")
23	2	('24', '00:02:25,961 --> 00:02:27,596', '* Klirren, Aufschrei.')		('18', '00:01:49,457 --> 00:01:50,560', 'Tonnerre.')
24	2	('28', '00:02:42,330 --> 00:02:44,000', 'und es sollte noch kleiner werden.')		('26', '00:02:42,518 --> 00:02:44,865', "L'objet doit être plus petit.")
25	2	('29', '00:02:44,133 --> 00:02:47,919', 'Der Messerschmied bastelt die ganze Nacht hindurch an seiner Erfindung.')		('27', '00:02:45,008 --> 00:02:48,720', 'Le coutelier passe la nuit à améliorer son invention.')
26	2	('30', '00:02:48,111 --> 00:02:50,000', 'Am anderen Morgen:')		('28', '00:02:49,602 --> 00:02:51,000', 'Et le lendemain...')
27	2	('32', '00:03:01,262 --> 00:03:03,200', 'So entstand das Schweizermesser.')		('30', '00:03:01,354 --> 00:03:02,960', "C'est le couteau suisse !")
28	2	('33', '00:03:05,985 --> 00:03:09,040', 'Jetzt sind unsere drei Soldaten gut ausgerüstet.')		('31', '00:03:04,552 --> 00:03:09,313', 'Cette fois, dans la forêt, nos 3 militaires sont bien outillés.')
29	2	('37', '00:03:25,568 --> 00:03:33,200', 'Vielleicht ist nicht alles genau so passiert, aber mittlerweile ist das kleine, clevere Messer ein Symbol für den Erfindungsgeist der Schweiz')		('37', '00:03:26,518 --> 00:03:35,320', "Tout ne s'est pas exactement passé comme ça, mais depuis, ce couteau symbolise l'ingéniosité suisse et a fait le tour du monde.")
30	2	('39', '00:03:36,425 --> 00:03:37,075', 'SWISS TXT /')		('30', '00:03:01,354 --> 00:03:02,960', "C'est le couteau suisse !")
