id	aligned	de	it	fr
10	3	('14', '00:01:02,130 --> 00:01:03,926', 'Da wird jetzt Getreide angebaut.')	('10', '00:00:54,028 --> 00:01:01,217', 'Ora vi si coltivano i cereali, il che è positivo per la sicurezza alimentare del nostro Paese.')	('10', '00:01:03,881 --> 00:01:05,920', 'On y cultive des céréales.')
11	3	('15', '00:01:04,617 --> 00:01:13,367', 'Das ist zwar gut für die Ernährungssicherheit unseres Landes, aber gleichzeitig verlieren wir immer mehr geschützte Waldgebiete.')	('20', '00:02:00,773 --> 00:02:09,209', 'Se non lottiamo per la conservazione delle foreste e non le proteggiamo, diventerà tutto campo agricolo.')	('12', '00:01:11,706 --> 00:01:15,320', 'Mais nous perdons de plus en plus de zones forestières.')
12	3	('16', '00:01:14,148 --> 00:01:21,486', 'Wir sorgen jetzt dafür, dass nicht immer mehr geschützter Wald verloren geht.')	('12', '00:01:06,287 --> 00:01:10,057', 'Stiamo facendo di tutto per difendere le foreste rimanenti.')	('13', '00:01:15,622 --> 00:01:22,680', 'Nous devons veiller à ce que la forêt ne disparaisse pas complètement.')
13	3	('17', '00:01:22,736 --> 00:01:24,688', "100'000 ha Wald - noch.")	('13', '00:01:14,210 --> 00:01:20,976', "100'000 h di foresta sono ancora presenti, ma ogni giorno l'area verde si riduce sempre di più.")	('14', '00:01:22,951 --> 00:01:26,727', "-Il reste 100'000 hectares de forêt, pour l'instant;")
14	3	('23', '00:01:44,227 --> 00:01:47,247', 'Ein Ort, der noch vor wenigen Jahren dichter Dschungel war.')	('16', '00:01:35,376 --> 00:01:39,577', 'La prima tappa è un luogo che pochi anni fa era una fitta giungla.')	('18', '00:01:43,835 --> 00:01:49,960', 'Premier arrêt: un lieu qui il y a quelques années encore était une jungle dense.')
15	2	('24', '00:01:48,167 --> 00:01:48,887', '* Klagende')	('1', '00:00:06,535 --> 00:00:09,141', '* La')	
16	2	('25', '00:01:49,047 --> 00:01:57,057', 'Bläserklänge * Stellen')	('1', '00:00:06,535 --> 00:00:09,141', '* La')	
17	3	('26', '00:01:57,220 --> 00:01:58,199', 'Sie sich vor:')	('33', '00:03:24,254 --> 00:03:25,678', "E' così che inizia:")	('37', '00:03:30,609 --> 00:03:33,320', '-Ca commence comme ça.')
18	3	('27', '00:01:58,362 --> 00:02:00,727', 'Das alles hier war nur Urwald.')	('17', '00:01:49,850 --> 00:01:52,858', 'Tutto questo era una giungla.')	('20', '00:01:56,461 --> 00:02:00,360', "-Ici, c'était de la forêt vierge.")
19	3	('29', '00:02:03,259 --> 00:02:03,889', 'Leer.')	('1', '00:00:06,535 --> 00:00:09,141', '* La')	('21', '00:02:00,641 --> 00:02:02,600', 'Et maintenant, plus rien.')
20	3	('30', '00:02:04,603 --> 00:02:05,754', 'Nur noch Felder.')	('18', '00:01:53,190 --> 00:01:56,048', "Ora non c'è più nulla, solo campi.")	('21', '00:02:00,641 --> 00:02:02,600', 'Et maintenant, plus rien.')
21	3	('31', '00:02:05,908 --> 00:02:08,287', 'Das ist das Gelbe auf der Karte.')	('19', '00:01:56,849 --> 00:02:00,448', 'Questo è il giallo qui sulla mappa.')	('22', '00:02:02,900 --> 00:02:07,120', "Il n'y a plus que des champs, là, en jaune.")
22	3	('32', '00:02:09,009 --> 00:02:14,085', 'Und wenn wir nicht vehement für den Erhalt der Wälder kämpfen')	('12', '00:01:06,287 --> 00:01:10,057', 'Stiamo facendo di tutto per difendere le foreste rimanenti.')	('43', '00:04:00,089 --> 00:04:06,480', 'Même si ça semble parfois utopique, nous devons nous battre pour la forêt.')
23	3	('33', '00:02:14,810 --> 00:02:19,046', 'und sie schützen, dann wird alles zu Feldern werden.')	('12', '00:01:06,287 --> 00:01:10,057', 'Stiamo facendo di tutto per difendere le foreste rimanenti.')	('13', '00:01:15,622 --> 00:01:22,680', 'Nous devons veiller à ce que la forêt ne disparaisse pas complètement.')
24	3	('34', '00:02:19,762 --> 00:02:23,286', 'Deshalb ist es so wichtig, was wir hier machen.')	('21', '00:02:09,527 --> 00:02:13,208', 'Ecco perché è così importante ciò che facciamo qui.')	('24', '00:02:17,613 --> 00:02:22,680', "C'est pour ça que ce que nous faisons est si important.")
25	3	('35', '00:02:25,249 --> 00:02:33,526', 'Seit 15 Jahren kämpft Heron dafür, dass der Wald in Belize nicht komplett den Feldern weichen muss.')	('22', '00:02:16,693 --> 00:02:24,088', "Da 15 anni si batte affinché la foresta del Belize non debba cedere completamente il passo all'agricoltura.")	('25', '00:02:25,475 --> 00:02:32,240', '-Depuis 15 ans, Heron se bat pour que la forêt du Belize ne se transforme pas en champ.')
26	3	('36', '00:02:34,226 --> 00:02:36,646', 'Für mich repräsentiert der Wald Hoffnung.')	('23', '00:02:25,924 --> 00:02:28,809', 'Per me la foresta rappresenta la speranza.')	('26', '00:02:32,536 --> 00:02:36,360', "-Pour moi, la forêt est synonyme d'espoir.")
27	3	('37', '00:02:37,345 --> 00:02:41,006', 'Eine Hoffnung, die ich meinen Kindern und Enkeln bieten möchte.')	('24', '00:02:29,122 --> 00:02:33,248', "E' il futuro che voglio offrire ai miei figli e ai miei nipoti.")	('27', '00:02:36,638 --> 00:02:43,600', "L'espoir d'un avenir plus vert que j'aimerais offrir à mes enfants et mes petits-enfants.")
28	3	('38', '00:02:42,672 --> 00:02:43,606', 'Zurück im Wald:')	('25', '00:02:35,329 --> 00:02:36,889', 'Torniamo nella foresta.')	('28', '00:02:43,877 --> 00:02:45,120', '-Retour en forêt.')
29	3	('39', '00:02:43,739 --> 00:02:48,206', 'Der Schutz der Bäume wird ausschliesslich aus dem Ausland finanziert.')	('26', '00:02:37,187 --> 00:02:43,688', "La protezione degli alberi è finanziata dall'estero anche dalla fondazione svizzera Papillorama.")	('29', '00:02:45,388 --> 00:02:52,760', "La protection de ces arbres est financée depuis l'étranger, notamment par la fondation suisse Papiliorama.")
30	3	('40', '00:02:48,898 --> 00:02:49,056', 'U.a.')	('1', '00:00:06,535 --> 00:00:09,141', '* La')	('1', '00:00:04,160 --> 00:00:12,480', '...')
31	3	('41', '00:02:49,162 --> 00:02:51,166', 'von der Schweizer Stiftung Papiliorama.')	('39', '00:04:07,179 --> 00:04:17,210', 'sottotitoli SWISS TXT Lugano sottotitoli SWISS TXT Lugano')	('45', '00:04:13,896 --> 00:04:16,760', 'Sous-titrage SWISS TXT')
32	3	('42', '00:02:54,543 --> 00:02:58,008', 'Ein grosser Teil des Einsatzgebietes ist nur schwer erreichbar.')	('27', '00:02:47,514 --> 00:02:51,169', "Gran parte dell'area in cui operano è raggiungibile a fatica.")	('30', '00:02:53,037 --> 00:02:59,800', "Le moteur vrombit -Une grande partie de la zone d'intervention est difficile d'accès.")
33	3	('43', '00:02:58,706 --> 00:03:01,805', 'Und nicht immer ist es einfach, sich zu motivieren.')	('28', '00:02:51,491 --> 00:02:54,929', 'Anche per Heron non è sempre facile motivarsi.')	('35', '00:03:22,285 --> 00:03:25,920', "Parfois, notre travail n'a pas de sens.")
34	3	('44', '00:03:06,352 --> 00:03:09,407', 'Manchmal möchte man einfach alles hinschmeissen.')	('29', '00:02:58,597 --> 00:03:00,729', 'A volte viene voglia di dimettersi.')	('32', '00:03:07,229 --> 00:03:10,000', "-Parfois, j'aimerais tout laisser tomber.")
35	3	('45', '00:03:10,098 --> 00:03:17,766', 'Z.B. wenn man Leute dabei erwischt, hier illegale Sachen zu machen, und nicht die Ressourcen hat, dagegen vorzugehen.')	('30', '00:03:01,020 --> 00:03:08,609', 'Per esempio, quando si catturano persone che stanno tagliando alberi o catturando animali e non si hanno le risorse per fermarli.')	('33', '00:03:10,264 --> 00:03:18,200', "Par exemple, quand on voit des gens en flagrant délit mais qu'on n'a pas les moyens de réellement les empêcher de déboiser.")
36	3	('46', '00:03:18,463 --> 00:03:25,166', 'Dann würde man am liebsten einfach aufgeben und nach Hause gehen, weil man denkt, dass das alles keinen Sinn macht.')	('31', '00:03:10,245 --> 00:03:15,609', "E' chiaro che poi si ha voglia di arrendersi, perché si pensa che non abbia senso.")	('34', '00:03:18,469 --> 00:03:22,000', 'On aimerait tout laisser tomber et rentrer chez soi.')
37	3	('47', '00:03:25,858 --> 00:03:28,126', 'Hier wird gerodet - mit amtlicher Erlaubnis.')	('32', '00:03:17,890 --> 00:03:21,610', 'Qui si disbosca con il beneplacito delle autorità.')	('36', '00:03:26,201 --> 00:03:30,280', '-Ici, on défriche avec une autorisation officielle.')
38	3	('48', '00:03:30,401 --> 00:03:32,567', 'So fängt es an.')	('33', '00:03:24,254 --> 00:03:25,678', "E' così che inizia:")	('37', '00:03:30,609 --> 00:03:33,320', '-Ca commence comme ça.')
39	3	('49', '00:03:33,289 --> 00:03:36,964', 'Das ist der erste Schritt vom Wald zum Feld.')	('34', '00:03:25,836 --> 00:03:28,290', 'dalla foresta al campo agricolo.')	('38', '00:03:33,617 --> 00:03:37,720', 'De la forêt au champ, voici le premier pas.')
40	3	('50', '00:03:40,752 --> 00:03:42,886', 'Gerodet, mit Erlaubnis vom Staat.')	('32', '00:03:17,890 --> 00:03:21,610', 'Qui si disbosca con il beneplacito delle autorità.')	('36', '00:03:26,201 --> 00:03:30,280', '-Ici, on défriche avec une autorisation officielle.')
41	3	('51', '00:03:43,590 --> 00:03:47,766', 'Was Heron und seinen Kollegen bleibt, ist, alles zu dokumentieren.')	('35', '00:03:33,435 --> 00:03:41,009', 'Di fronte a questo lassismo da parte delle autorità, a Heron e alla squadra non rimane che documentare lo scempio.')	('39', '00:03:41,635 --> 00:03:48,440', "-Tout documenter est la seule chose qu'Heron et ses collègues peuvent faire ici.")
42	3	('52', '00:03:50,105 --> 00:03:52,726', 'Das sieht vielleicht völlig hoffnungslos aus.')	('36', '00:03:42,683 --> 00:03:47,050', 'Potrebbe sembrare una situazione completamente priva di speranza.')	('40', '00:03:48,734 --> 00:03:54,160', '-Cela peut paraître complètement inutile et vain.')
43	3	('53', '00:03:53,437 --> 00:03:54,805', 'Aber es ist wichtig.')	('21', '00:02:09,527 --> 00:02:13,208', 'Ecco perché è così importante ciò che facciamo qui.')	('41', '00:03:54,460 --> 00:03:56,680', "Mais c'est important...")
44	3	('54', '00:03:55,539 --> 00:03:59,325', 'Und mehr noch: Es ist wirklich notwendig.')	('21', '00:02:09,527 --> 00:02:13,208', 'Ecco perché è così importante ciò che facciamo qui.')	('42', '00:03:56,996 --> 00:03:59,800', "C'est même indispensable.")
45	3	('55', '00:04:00,016 --> 00:04:04,885', 'Auch wenn das hoffnungslos aussieht, wir müssen hier sein und für den Wald kämpfen.')	('38', '00:03:52,048 --> 00:04:01,090', "Anche se sembra senza speranza, dobbiamo essere qui e combattere per la foresta, perché è l'unico modo per fare la differenza alla fine.")	('43', '00:04:00,089 --> 00:04:06,480', 'Même si ça semble parfois utopique, nous devons nous battre pour la forêt.')
46	3	('57', '00:04:12,151 --> 00:04:12,808', 'SWISS TXT /')	('39', '00:04:07,179 --> 00:04:17,210', 'sottotitoli SWISS TXT Lugano sottotitoli SWISS TXT Lugano')	('45', '00:04:13,896 --> 00:04:16,760', 'Sous-titrage SWISS TXT')
47	2	('6', '00:00:30,674 --> 00:00:32,367', 'Sustainable Future Initiative.')		('27', '00:02:36,638 --> 00:02:43,600', "L'espoir d'un avenir plus vert que j'aimerais offrir à mes enfants et mes petits-enfants.")
48	2	('8', '00:00:39,797 --> 00:00:41,057', 'Auf der Karte grün:')		('6', '00:00:40,429 --> 00:00:44,880', 'La partie verte sur cette carte correspond aux zones forestières.')
49	2	('18', '00:01:25,395 --> 00:01:27,408', 'Denn er wird jeden Tag weniger.')		('15', '00:01:26,872 --> 00:01:29,120', 'tous les jours, il y en a moins.')
50	2	('19', '00:01:28,097 --> 00:01:33,766', 'Heron und seine insgesamt 30 Ranger sind im ganzen Gebiet über sieben Stationen verteilt.')		('16', '00:01:29,389 --> 00:01:35,640', 'Heron et ses trente rangers sont répartis sur sept stations à travers toute la région.')
51	2	('21', '00:01:41,015 --> 00:01:42,807', 'Doch die hat Heron noch nie gebraucht.')		('17', '00:01:38,629 --> 00:01:43,560', "Ces gardes ont des armes mais Heron n'a encore jamais utilisé la sienne.")
52	2	('22', '00:01:43,499 --> 00:01:44,123', 'Erster Stopp:')		('21', '00:02:00,641 --> 00:02:02,600', 'Et maintenant, plus rien.')
53	2	('28', '00:02:01,526 --> 00:02:02,944', 'Und jetzt?')		('1', '00:00:04,160 --> 00:00:12,480', '...')
54	2	('56', '00:04:05,578 --> 00:04:07,846', 'Denn nur so kann man am Ende etwas bewirken.')		('44', '00:04:06,754 --> 00:04:11,520', "Garder ce cap, c'est la seule façon d'obtenir quelques résultats.")
55	2		('2', '00:00:09,261 --> 00:00:14,735', 'nostra missione odierna si svolgerà lungo il confine esterno e in parte a piedi.')	('2', '00:00:17,108 --> 00:00:21,440', "-Notre mission aujourd'hui se déroulera le long de la frontière.")
