id	aligned	de	it	fr
17	3	('27', '00:02:58,264 --> 00:03:04,960', 'Arnold stürzt sich heldenhaft auf die Gegner und versucht, so viele Lanzen wie möglich zu packen.')	('4', '00:00:56,240 --> 00:01:01,640', "ARNOLD E' MOLTO CORAGGIOSO E VUOLE COMBATTERE.")	('24', '00:02:56,986 --> 00:03:04,720', "Et Arnold se jette courageusement sur les lances ennemies, en essayant d'en attraper le plus possible.")
18	3	('28', '00:03:06,149 --> 00:03:10,200', 'Mit diesem Opfer machte Arnold den Schweizern den Weg frei.')	('24', '00:03:24,801 --> 00:03:37,080', "QUESTA VITTORIA DEGLI SVIZZERI FU MOLTO IMPORTANTE E ARNOLD VON WINKELRIED ORA E' UN SIMBOLO DI CORAGGIO.")	('25', '00:03:05,136 --> 00:03:15,120', 'Grâce au sacrifice de ce héros, un passage est créé, et les soldats suisses peuvent enfin affronter leurs ennemis face à face.')
19	3	('32', '00:03:24,613 --> 00:03:30,200', 'Vielleicht passierte nicht alles genau so, aber der Sieg der Schweizer war sehr wichtig.')	('24', '00:03:24,801 --> 00:03:37,080', "QUESTA VITTORIA DEGLI SVIZZERI FU MOLTO IMPORTANTE E ARNOLD VON WINKELRIED ORA E' UN SIMBOLO DI CORAGGIO.")	('28', '00:03:24,985 --> 00:03:35,520', "Tout ne s'est peut-être pas passé exactement comme ça, mais cette victoire des Suisses fut importante, et Arnold de Winkelried est un symbole de courage.")
20	3	('33', '00:03:30,355 --> 00:03:35,120', 'Und Arnold Winkelried ist heute ein Symbol eines mutigen Mannes.')	('24', '00:03:24,801 --> 00:03:37,080', "QUESTA VITTORIA DEGLI SVIZZERI FU MOLTO IMPORTANTE E ARNOLD VON WINKELRIED ORA E' UN SIMBOLO DI CORAGGIO.")	('22', '00:02:49,463 --> 00:02:53,560', "C'est alors qu'Arnold, se sentant l'âme d'un héros, a la solution.")
21	2	('5', '00:00:36,910 --> 00:00:44,560', 'Am Morgen marschieren die Schweizer Soldaten los, um gegen die Truppen des Herzogs von Österreich zu kämpfen.')		('4', '00:00:36,659 --> 00:00:42,720', "Ce matin, des soldats suisses vont combattre les troupes du duc d'Autriche qui a déclaré la guerre.")
22	2	('8', '00:00:53,715 --> 00:01:01,960', 'Er ist ein tapferer Krieger und will bei der Schlacht unbedingt dabei sein - auch wenn es noch frühmorgens ist.')		('7', '00:00:55,943 --> 00:00:59,360', 'Pour rien au monde, il ne voudrait manquer la bataille.')
23	2	('10', '00:01:10,835 --> 00:01:16,960', 'Bevor die Schlacht beginnt, haben sich sogar Zuschauer:innen in Position gebracht.')		('9', '00:01:10,104 --> 00:01:16,720', "Alors que la bataille commence, certains s'installent en toute sécurité pour assister au spectacle.")
24	2	('15', '00:01:38,305 --> 00:01:41,440', 'Ein Soldat hat eine Idee: einen Graben schaufeln.')		('13', '00:01:37,665 --> 00:01:40,600', "Un soldat a l'idée de construire une tranchée.")
25	2	('16', '00:01:43,314 --> 00:01:45,320', 'Doch das funktioniert nicht.')		('18', '00:02:35,050 --> 00:02:36,750', 'Toujours raté.')
26	2	('18', '00:01:55,905 --> 00:01:58,840', 'Ein anderer meint, sie sollen ein Feuer legen.')		('15', '00:01:55,923 --> 00:01:57,920', 'Et si on faisait du feu ?')
27	2	('19', '00:02:07,271 --> 00:02:09,560', 'Aber auch das funktioniert nicht.')		('18', '00:02:35,050 --> 00:02:36,750', 'Toujours raté.')
28	2	('26', '00:02:52,673 --> 00:02:56,840', 'Er ruft seinen Kameraden zu, sich hinter ihm aufzustellen.')		('23', '00:02:53,951 --> 00:02:56,600', 'Il crie à ses camarades de le suivre !')
29	2	('30', '00:03:18,332 --> 00:03:20,640', 'Die Schlacht ist gewonnen.')		('26', '00:03:18,493 --> 00:03:21,560', 'La bataille est gagnée !')
30	2	('31', '00:03:21,945 --> 00:03:24,480', 'Und das ist das Ende unserer Geschichte.')		('27', '00:03:21,944 --> 00:03:24,600', "C'est ainsi que se termine notre histoire.")
31	2	('34', '00:03:35,745 --> 00:03:36,395', 'SWISS TXT /')		('20', '00:02:41,268 --> 00:02:43,648', 'Les Suisses ne peuvent plus reculer.')
