id	aligned	de	it	fr
24	2		('26', '00:02:11,342 --> 00:02:13,849', "E' come una famiglia, in fondo.")	('21', '00:02:58,650 --> 00:03:04,280', 'Comme dans une famille, en fait.')
25	2		('27', '00:02:14,824 --> 00:02:16,619', 'Che cosa stai facendo?')	('22', '00:03:04,570 --> 00:03:07,360', "-Et toi, qu'est-ce que tu fais ?")
26	2		('28', '00:02:17,191 --> 00:02:18,650', 'Tolgo le erbacce.')	('23', '00:03:07,669 --> 00:03:08,760', '-Je sarcle.')
27	2		('29', '00:02:18,973 --> 00:02:20,609', 'Da quanti anni sei qui?')	('24', '00:03:09,043 --> 00:03:10,960', '-Depuis quand es-tu là ?')
28	2		('30', '00:02:21,059 --> 00:02:22,659', '6-7 mesi.')	('25', '00:03:11,278 --> 00:03:14,240', '-Environ six ou sept mois.')
29	2		('31', '00:02:23,897 --> 00:02:24,842', '-E dove vivi?')	('26', '00:03:14,526 --> 00:03:15,477', '-Où vis-tu ?')
30	2		('32', '00:02:24,999 --> 00:02:26,259', '-Al Foyer Cà Mia.')	('23', '00:03:07,669 --> 00:03:08,760', '-Je sarcle.')
31	2		('33', '00:02:26,579 --> 00:02:29,450', 'Tutte le mattine vieni qui dal foyer.')	('28', '00:03:17,392 --> 00:03:20,643', '-Tu viens ici tous les matins depuis le foyer;')
32	2		('34', '00:02:30,123 --> 00:02:30,970', 'Sì.')	('14', '00:02:32,032 --> 00:02:32,440', '-Oui.')
33	2		('35', '00:02:31,330 --> 00:02:32,779', 'Ti trovi bene?')	('29', '00:03:20,788 --> 00:03:21,800', 'tu es content ?')
34	2		('36', '00:02:33,077 --> 00:02:35,250', 'Sì, mi trovo bene sia qui che al foyer.')	('18', '00:02:41,872 --> 00:02:43,160', '-Je me débrouille.')
35	2		('37', '00:02:35,830 --> 00:02:38,489', "E' un piccolo grande paradiso.")	('30', '00:03:22,066 --> 00:03:25,680', "-Oui, ici comme au foyer, c'est un grand petit paradis.")
36	2		('38', '00:02:39,261 --> 00:02:41,899', 'Lo dico sempre anche a mia mamma.')	('31', '00:03:25,972 --> 00:03:33,200', "-Un grand petit paradis... -C'est aussi ce que je dis quand je suis chez ma mère.")
37	2		('39', '00:02:42,853 --> 00:02:45,860', 'Ti occupi soprattutto del lavoro agricolo.')	('32', '00:03:33,466 --> 00:03:36,280', "-Tu t'occupes surtout du village agricole ?")
38	2		('40', '00:02:46,157 --> 00:02:48,530', 'Di agricoltura e ogni tanto di apicoltura.')	('33', '00:03:36,552 --> 00:03:38,960', '-Oui, et aussi des ruches parfois.')
39	2		('41', '00:02:49,489 --> 00:02:54,459', 'La produzione di miele, a causa di un parassita, è diminuita della metà.')	('34', '00:03:39,233 --> 00:03:45,880', "-La production de miel a diminué à cause d'un parasite, mais pas les autres activités.")
40	2		('43', '00:03:04,063 --> 00:03:06,140', 'Questo è il nostro caveau.')	('36', '00:03:54,293 --> 00:03:56,560', '-Voici notre cave.')
41	2		('44', '00:03:06,449 --> 00:03:12,380', 'Qui depositiamo le erbe essiccate, dopo aver seminato le piantine e raccolto le erbe.')	('37', '00:03:56,833 --> 00:04:03,120', "C'est là que nous entreposons les herbes après avoir cultivé nous-mêmes les plantes.")
42	2		('45', '00:03:12,688 --> 00:03:17,250', 'Noi abbiamo la fortuna di poter vendere questo prodotto alla Migros.')	('38', '00:04:03,393 --> 00:04:08,000', 'Nous avons la chance de pouvoir vendre ces produits à la Migros.')
43	2		('46', '00:03:17,564 --> 00:03:22,660', 'Le nostre tisane e le nostre erbe possono essere trovate nei supermercati.')	('39', '00:04:08,271 --> 00:04:11,840', 'On peut trouver nos produits dans les supermarchés.')
44	2		('47', '00:03:22,959 --> 00:03:34,380', 'Questo è molto gratificante per gli utenti e per le persone che lavorano qui perché vedono il frutto del loro lavoro e il loro prodotto anche nel mercato comune.')	('40', '00:04:12,116 --> 00:04:25,000', "C'est important pour les ouvriers parce qu'ils voient le fruit de leur travail, leurs produits, dans les rayons d'une grande enseigne.")
45	2		('48', '00:03:37,478 --> 00:03:41,820', 'Il motto della Fondazione San Gottardo è "la persona al centro".')	('41', '00:04:28,131 --> 00:04:35,120', "La devise de la Fondation San Gottardo, c'est: donner la priorité à l'individu.")
46	2		('49', '00:03:42,122 --> 00:03:50,500', 'Questa è la linea guida di tutto ciò che facciamo, dalla mattina alla sera e di notte, perché le persone sono accolte anche di notte.')	('42', '00:04:35,400 --> 00:04:42,880', "C'est la volonté qui nous guide jour et nuit, car ici, les personnes sont aussi hébergées.")
47	2		('50', '00:03:50,802 --> 00:03:55,981', 'Lavorare con le persone significa lavorare in relazione, confrontarsi e ascoltare.')	('43', '00:04:43,147 --> 00:04:49,320', "Travailler avec des gens, c'est faire un travail relationnel, se confronter, s'écouter.")
48	2		('51', '00:03:56,289 --> 00:04:01,291', 'E anche solo ascoltare diventa il momento centrale di qualsiasi incontro.')	('44', '00:04:49,610 --> 00:04:51,880', "L'écoute devient centrale.")
49	2		('52', '00:04:04,961 --> 00:04:07,661', 'sottotitoli SWISS TXT Lugano')	('45', '00:04:54,696 --> 00:04:57,560', 'Sous-titrage SWISS TXT')
