id	aligned	de	it	fr
10	3	('29', '00:02:33,945 --> 00:02:37,200', 'Die eine stellt Frankreich, die andere Italien dar.')	('18', '00:02:28,415 --> 00:02:38,440', "IN QUESTA SCULTURA UNA FIGURA RAPPRESENTA LA FRANCIA E L'ALTRA L'ITALIA.")	('28', '00:02:32,713 --> 00:02:35,640', "Elles représentent la France et l'Italie.")
11	3	('30', '00:02:37,334 --> 00:02:40,640', 'Der Kuss symbolisiert ein Dankeschön von Italien an Frankreich')	('19', '00:02:38,895 --> 00:02:48,760', "IL BACIO SIMBOLIZZA LA RICONOSCENZA DELL'ITALIA VERSO LA FRANCIA CHE L'HA AIUTATA AD OTTENERE LA SUA INDIPENDENZA.")	('29', '00:02:36,062 --> 00:02:43,080', "Le baiser symbolise la reconnaissance de l'Italie envers la France qui l'a aidée à acquérir son indépendance.")
12	3	('32', '00:02:46,103 --> 00:02:51,120', 'Für diese Skulptur erhält Vincenzo sogar den Orden der französischen Ehrenlegion.')	('20', '00:02:48,924 --> 00:02:55,960', "PER QUESTA SCULTURA VINCENZO HA RICEVUTO LA MEDAGLIA DELLA LEGIONE D'ONORE IN FRANCIA.")	('30', '00:02:43,513 --> 00:02:51,040', "D'ailleurs, pour cette sculpture, Vincenzo a reçu la médaille de la Légion d'honneur en France.")
13	3	('33', '00:02:54,944 --> 00:02:57,800', 'In Turin wird unser Künstler immer berühmter.')	('2', '00:00:36,715 --> 00:00:44,240', "VELA E' UN GRANDE SCULTORE E HA IMPARATO IL MESTIERE DA GIOVANISSIMO.")	('31', '00:02:54,633 --> 00:02:58,320', 'A Turin, notre artiste est au somment de sa gloire.')
14	3	('36', '00:03:09,465 --> 00:03:12,480', 'Aber so viel Arbeit ist auch ziemlich ermüdend.')	('23', '00:03:09,499 --> 00:03:13,080', 'TUTTO QUESTO LAVORO LO STANCA TROPPO.')	('34', '00:03:07,378 --> 00:03:11,560', "Mais tout ce travail finit par l'épuiser.")
15	3	('37', '00:03:14,986 --> 00:03:20,880', 'So verlässt er Italien wieder und kehrt ins Tessin zurück, wo er ein grosses Haus baut.')	('24', '00:03:13,532 --> 00:03:28,640', "PERCIO' LASCIA L'ITALIA E TORNA IN TICINO DOVE FA COSTRUIRE UNA GRANDE CASA IN CUI PUO' AL TEMPO STESSO ABITARE, LAVORARE E ANCHE ESPORRE LE OPERE.")	('35', '00:03:13,390 --> 00:03:23,960', "Alors il quitte l'Italie et retourne au Tessin où il a fait construire une maison dans laquelle il peut habiter, travailler et exposer ses oeuvres.")
16	3	('39', '00:03:29,825 --> 00:03:32,360', 'Und das ist das Ende unserer Geschichte.')	('11', '00:01:46,024 --> 00:01:49,480', 'IL SUO ESERCITO HA PERSO.')	('36', '00:03:28,137 --> 00:03:30,950', 'Ainsi se termine notre histoire.')
17	3	('40', '00:03:33,022 --> 00:03:41,080', 'Vielleicht passierte nicht alles genau so, aber Vincenzo Vela war zu seiner Zeit ein berühmter Künstler und sehr wichtiger Mann.')	('25', '00:03:30,272 --> 00:03:39,360', "VINCENZO VELA E' STATO UN ARTISTA RINOMATO E UN UOMO MOLTO IMPORTANTE DELLA SUA EPOCA.")	('37', '00:03:31,082 --> 00:03:40,920', "Tout ne s'est peut-être pas passé exactement comme ça, mais Vincenzo Vela a été un artiste réputé et un homme très important à son époque.")
18	3	('41', '00:03:41,221 --> 00:03:44,960', 'Sein Haus wurde 1898 zum ersten öffentlichen Museum im Tessin.')	('26', '00:03:39,576 --> 00:03:46,160', "LA SUA CASA E' DIVENTATA NEL 1898 IL PRIMO MUSEO PUBBLICO DEL TICINO.")	('38', '00:03:41,344 --> 00:03:45,680', 'Sa maison est devenue en 1898 le premier musée public du Tessin.')
19	2	('1', '00:00:01,600 --> 00:00:01,928', '. Mit')		('1', '00:00:09,280 --> 00:00:27,680', '...')
20	2	('6', '00:00:39,665 --> 00:00:44,280', 'Er hat den Beruf als junger Mann gelernt und ist sehr talentiert.')		('5', '00:00:39,861 --> 00:00:43,200', 'Il a appris très jeune le métier et il était très doué.')
21	2	('8', '00:00:49,375 --> 00:00:51,760', 'Den Kunstinteressierten gefiel sie sehr gut.')		('23', '00:02:06,829 --> 00:02:15,600', 'Cette sculpture surprend le public non seulement par sa qualité mais surtout par son message de courage et de volonté.')
22	2	('9', '00:00:51,908 --> 00:00:56,920', 'Ein Journalist schrieb sogar, es sei ein mutiges Werk voller Überraschungen.')		('7', '00:00:52,104 --> 00:00:57,166', "Un journaliste a écrit que c'était une oeuvre surprenante et audacieuse.")
23	2	('11', '00:01:03,031 --> 00:01:07,960', 'Diese Soldaten wollen General Dufour im Sonderbundskrieg unterstützen.')		('9', '00:01:03,234 --> 00:01:10,392', "Voilà justement des soldats qui vont rejoindre l'armée du général Dufour dans la guerre du Sonderbund.")
24	2	('13', '00:01:14,116 --> 00:01:20,760', 'Zum Glück dauert der Krieg nicht lange und Vincenzo kann schnell wieder an seine Arbeit zurück.')		('11', '00:01:13,867 --> 00:01:21,000', 'Heureusement, cette guerre est de courte durée et Vincenzo peut rapidement reprendre son travail.')
25	2	('14', '00:01:27,663 --> 00:01:28,671', 'Was ist denn das?')		('1', '00:00:09,280 --> 00:00:27,680', '...')
26	2	('15', '00:01:28,797 --> 00:01:30,120', 'Schon wieder Soldaten.')		('16', '00:01:37,718 --> 00:01:38,280', 'En avant !')
27	2	('17', '00:01:35,256 --> 00:01:38,360', 'Vincenzo denkt, es gehe um Gerechtigkeit, und ist dabei.')		('4', '00:00:36,871 --> 00:00:39,440', 'Vincenzo Vela est un grand sculpteur.')
28	2	('18', '00:01:43,316 --> 00:01:46,840', 'Diesmal kommt Vincenzo etwas enttäuscht zurück.')		('17', '00:01:43,191 --> 00:01:45,680', 'Cette fois, Vincenzo revient dépité.')
29	2	('19', '00:01:46,975 --> 00:01:49,480', 'Seine Armee hat die Schlacht nämlich verloren.')		('18', '00:01:46,107 --> 00:01:47,193', 'Son camp a perdu.')
30	2	('20', '00:01:49,615 --> 00:01:52,880', 'Aber eine verlorene Schlacht ist noch kein verlorener Krieg.')		('19', '00:01:47,328 --> 00:01:53,160', "Mais ce n'est pas parce qu'on a été vaincu une fois qu'il faut arrêter de se battre !")
31	2	('21', '00:01:53,015 --> 00:01:56,760', 'Es gibt ausser Gewehren und Pistolen noch andere Waffen zum Kämpfen.')		('20', '00:01:53,584 --> 00:01:56,680', "Par contre, il y a d'autres moyens que les armes.")
32	2	('23', '00:02:04,028 --> 00:02:09,200', 'Das ist Spartakus, ein römischer Sklave, der sich von seinen Ketten befreit.')		('22', '00:02:02,226 --> 00:02:06,400', 'Voici Spartacus, un esclave romain qui se libère de ses chaînes.')
33	2	('24', '00:02:09,349 --> 00:02:15,840', 'Die Skulptur gefällt nicht nur, weil sie so schön ist, sondern auch Mut und Entschlossenheit symbolisiert.')		('23', '00:02:06,829 --> 00:02:15,600', 'Cette sculpture surprend le public non seulement par sa qualité mais surtout par son message de courage et de volonté.')
34	2	('27', '00:02:26,879 --> 00:02:30,360', 'Diese Skulptur zeigt nicht zwei echte Frauen.')		('26', '00:02:27,078 --> 00:02:30,280', 'Ici, il ne faut pas voir de vraies femmes.')
35	2	('28', '00:02:30,531 --> 00:02:33,280', 'Es sind Allegorien, Sinnbilder.')		('27', '00:02:30,711 --> 00:02:32,280', 'Ce sont des allégories.')
36	2	('35', '00:03:02,989 --> 00:03:09,320', 'Er hat so viele Aufträge, dass er drei Ateliers braucht und viele Mitarbeiter anstellen muss.')		('33', '00:03:03,184 --> 00:03:06,920', "Il est obligé d'avoir trois ateliers et des collaborateurs.")
37	2	('38', '00:03:21,028 --> 00:03:26,120', 'Darin kann er arbeiten, leben und gleichzeitig den Menschen seine Werke zeigen.')		('21', '00:01:57,102 --> 00:02:01,800', "On peut toujours exprimer ses idées à travers l'art et la sculpture.")
38	2		('8', '00:01:32,348 --> 00:01:38,400', 'VANNO A LIBERARE UNA REGIONE DALLA DOMINAZIONE AUSTRIACA.')	('14', '00:01:31,911 --> 00:01:36,095', "Il s'agit de libérer une région de la domination autrichienne ?")
