id	aligned	de	it	fr
49	3	('63', '00:04:07,913 --> 00:04:08,568', 'SWISS TXT /')	('38', '00:04:10,217 --> 00:04:16,654', 'sottotitoli SWISS TXT Lugano')	('42', '00:03:57,176 --> 00:04:00,040', 'Sous-titrage SWISS TXT')
50	2	('1', '00:00:02,928 --> 00:00:05,488', '. Mit')		('1', '00:00:00,733 --> 00:00:02,200', '...')
51	2	('8', '00:00:24,728 --> 00:00:25,088', 'Mhm.')		('1', '00:00:00,733 --> 00:00:02,200', '...')
52	2	('9', '00:00:25,328 --> 00:00:25,568', 'Ja.')		('1', '00:00:00,733 --> 00:00:02,200', '...')
53	2	('10', '00:00:26,267 --> 00:00:28,127', 'Für mich ist er wie eine Person.')		('9', '00:00:41,975 --> 00:00:43,280', 'il me rend heureux.')
54	2	('12', '00:00:32,894 --> 00:00:35,167', 'Es gibt keine Probleme, manchmal knurrt er etwas.')		('8', '00:00:39,512 --> 00:00:41,830', "Il n'y a aucun problème avec lui;")
55	2	('22', '00:01:15,632 --> 00:01:15,809', '* Er')		('1', '00:00:00,733 --> 00:00:02,200', '...')
56	2	('24', '00:01:16,401 --> 00:01:16,696', '* Dann')		('1', '00:00:00,733 --> 00:00:02,200', '...')
57	2	('29', '00:01:31,984 --> 00:01:35,406', 'Heute macht er sich ein weiteres Mal Sorgen um seine Katze.')		('18', '00:01:36,947 --> 00:01:40,400', "Aujourd'hui, il s'inquiète de nouveau pour son chat.")
58	2	('50', '00:03:05,056 --> 00:03:05,556', 'Ja.')		('1', '00:00:00,733 --> 00:00:02,200', '...')
59	2		('1', '00:00:07,529 --> 00:00:11,769', '* Usciremo assieme più tardi, devo preparare la gabbietta.')	('3', '00:00:18,755 --> 00:00:20,863', 'Là, je dois préparer la cage;')
60	2		('10', '00:01:12,188 --> 00:01:19,290', "L'ho sentito che cercava di resistere ma poi è caduto nel buco restando sul fondo.")	('15', '00:01:12,957 --> 00:01:20,560', "Il a tenté de se rattraper, je l'ai entendu, mais il est tombé dans le trou et ne bougeait plus.")
