id	aligned	de	it	fr
11	3	('22', '00:01:37,585 --> 00:01:41,840', 'Wenn er doch nur eine Skulptur machen und am Schluss sagen könnte:')	('21', '00:02:48,534 --> 00:02:52,560', 'PER LUI SONO TENTATIVI FALLITI.')	('18', '00:01:37,147 --> 00:01:40,816', 'Il aimerait faire une sculpture et dire : "Voilà ce que')
12	3	('23', '00:01:42,020 --> 00:01:43,920', '"Voilà, das ist es."')	('7', '00:01:13,716 --> 00:01:17,320', "SI E' SEMPRE CHIESTO COSA FOSSE.")	('19', '00:01:40,952 --> 00:01:41,360', 'c\'est."')
13	3	('24', '00:01:44,084 --> 00:01:46,280', 'Aber nein, er sucht weiter.')	('7', '00:01:13,716 --> 00:01:17,320', "SI E' SEMPRE CHIESTO COSA FOSSE.")	('20', '00:01:41,756 --> 00:01:42,366', 'Mais non.')
14	3	('25', '00:01:46,993 --> 00:01:49,920', 'Heute Abend scheint der Mond wunderschön.')	('13', '00:01:47,736 --> 00:01:50,880', "LA LUNA E' MERAVIGLIOSA.")	('22', '00:01:45,383 --> 00:01:53,800', 'Ce soir, la lune est magnifique, et il remarque que les ombres des passants forment des silhouettes.')
15	3	('27', '00:01:55,456 --> 00:01:57,960', 'Plötzlich hat er eine Idee.')	('15', '00:01:57,120 --> 00:02:00,520', "GLI VIENE UN'IDEA.")	('23', '00:01:54,336 --> 00:01:56,640', 'Cela lui donne une idée !')
16	3	('31', '00:02:12,621 --> 00:02:15,433', 'Aber er lässt sich auch von Tieren inspirieren:')	('18', '00:02:13,348 --> 00:02:21,200', 'I MODELLI SONO SPESSO PERSONE, MA GLI PIACE ISPIRARSI ANCHE AGLI ANIMALI.')	('26', '00:02:11,303 --> 00:02:19,480', 'Ses modèles sont des gens, mais aussi des animaux : un cheval, un chat, un chien... Sifflement.')
17	3	('38', '00:02:40,538 --> 00:02:42,480', 'Viele Leute bewundern seine Werke.')	('24', '00:03:03,505 --> 00:03:14,880', 'MALGRADO I SUOI DUBBI, I SUOI LAVORI SONO APPREZZATI ED ESPOSTI IN TUTTO IL MONDO.')	('28', '00:02:38,752 --> 00:02:42,240', 'Et beaucoup de gens viennent admirer ses oeuvres.')
18	2	('45', '00:03:02,320 --> 00:03:02,669', '* Trotz')	('0', '00:00:04,040 --> 00:00:28,640', '* * * * * * * * * * * * * *')	
19	3	('46', '00:03:02,776 --> 00:03:07,720', 'seiner Zweifel werden seine Werke immer berühmter und auf der ganzen Welt geschätzt.')	('24', '00:03:03,505 --> 00:03:14,880', 'MALGRADO I SUOI DUBBI, I SUOI LAVORI SONO APPREZZATI ED ESPOSTI IN TUTTO IL MONDO.')	('32', '00:02:54,631 --> 00:03:09,680', 'Et toujours la même question : "C\'est quoi, une sculpture ?" Malgré ses doutes, son travail est de plus en plus apprécié, et des expositions lui sont consacrées dans le monde entier.')
20	3	('49', '00:03:19,880 --> 00:03:22,371', '* So')	('0', '00:00:04,040 --> 00:00:28,640', '* * * * * * * * * * * * * *')	('1', '00:00:09,053 --> 00:00:27,160', '...')
21	3	('50', '00:03:22,542 --> 00:03:25,280', 'endet unsere Geschichte in Paris.')	('25', '00:03:22,696 --> 00:03:26,240', 'LA STORIA FINISCE A PARIGI.')	('33', '00:03:21,153 --> 00:03:23,960', "C'est à Paris que finit notre histoire.")
22	3	('51', '00:03:25,421 --> 00:03:35,920', 'Vielleicht ist nicht alles genau so passiert, aber Alberto Giacometti, der immer meinte, seine Skulpturen seien noch nicht fertig, wurde einer der berühmtesten Bildhauer der Welt.')	('26', '00:03:27,324 --> 00:03:40,760', "ALBERTO GIACOMETTI, CHE PENSAVA DI NON AVER MAI TERMINATO UNA SCULTURA, E' UNO DEGLI SCULTORI PIU' FAMOSI AL MONDO.")	('34', '00:03:24,354 --> 00:03:39,240', "Tout ne s'est peut-être pas passé exactement comme ça, mais Alberto, qui pensait ne jamais avoir fini une sculpture, est pourtant devenu un des sculpteurs les plus connus.")
23	2	('1', '00:00:01,520 --> 00:00:01,856', '. Mit')		('1', '00:00:09,053 --> 00:00:27,160', '...')
24	2	('6', '00:00:43,303 --> 00:00:47,040', 'Wie jedes Jahr verbringt er den Sommer in seinem Elternhaus.')		('5', '00:00:42,308 --> 00:00:46,800', "Comme chaque année, il vient passer l'été dans sa maison familiale.")
25	2	('11', '00:00:56,945 --> 00:01:00,000', 'Alberto ist ein Künstler, der zeichnet und malt.')		('8', '00:00:55,887 --> 00:01:01,080', 'Alberto est un artiste qui dessine et fait de la peinture.')
26	2	('15', '00:01:09,462 --> 00:01:11,320', 'Eine Skulptur.')		('18', '00:01:37,147 --> 00:01:40,816', 'Il aimerait faire une sculpture et dire : "Voilà ce que')
27	2	('16', '00:01:11,585 --> 00:01:15,040', 'Er fragt sich immer, was eine Skulptur eigentlich ist.')		('10', '00:01:10,912 --> 00:01:14,560', "Il s'est toujours demandé ce qu'était la sculpture.")
28	2	('18', '00:01:17,264 --> 00:01:19,720', 'Oder könnte man mit den Formen spielen?')		('12', '00:01:17,148 --> 00:01:19,280', 'Ou alors jouer avec des formes ?')
29	2	('19', '00:01:19,871 --> 00:01:27,400', 'Sein erstes Werk ist fertig, aber hat noch keine Antwort auf seine wichtige Frage gefunden, also fängt er von vorne an.')		('13', '00:01:20,390 --> 00:01:24,560', "Sa première oeuvre terminée, il n'a toujours pas la réponse.")
30	2	('20', '00:01:30,021 --> 00:01:33,320', 'Er arbeitet und arbeitet, bis tief in die Nacht hinein.')		('15', '00:01:28,898 --> 00:01:31,160', 'Il travaille sans arrêt.')
31	2	('21', '00:01:34,625 --> 00:01:37,440', 'Aber Alberto ist immer noch nicht zufrieden.')		('17', '00:01:33,480 --> 00:01:36,760', "Mais Alberto n'est toujours pas convaincu.")
32	2	('28', '00:01:58,103 --> 00:02:03,320', 'Er knetet Tonstücke um einen dünnen Draht, und langsam entsteht eine lange Figur.')		('24', '00:01:57,032 --> 00:02:04,520', "Il commence à poser de l'argile sur un fil de fer, et petit à petit, une longue silhouette se forme.")
33	2	('29', '00:02:03,463 --> 00:02:09,880', 'Er möchte, dass man den Eindruck hat, dass die Figur sehr zerbrechlich ist und ganz leicht umfallen könnte.')		('25', '00:02:04,903 --> 00:02:10,920', "Il veut donner l'impression que ses personnages sont fragiles, toujours à la limite de tomber.")
34	2	('32', '00:02:15,556 --> 00:02:18,240', 'ein Pferd, eine Katze, ein Hund.')		('26', '00:02:11,303 --> 00:02:19,480', 'Ses modèles sont des gens, mais aussi des animaux : un cheval, un chat, un chien... Sifflement.')
35	2	('36', '00:02:32,280 --> 00:02:33,120', 'Schrei *')		('6', '00:00:52,600 --> 00:00:53,320', '-Hou hou !')
36	2	('39', '00:02:42,635 --> 00:02:45,040', 'Aber Alberto zweifelt immer noch.')		('17', '00:01:33,480 --> 00:01:36,760', "Mais Alberto n'est toujours pas convaincu.")
37	2	('40', '00:02:46,185 --> 00:02:49,720', 'Für ihn sind seine Skulpturen nur misslungene Versuche.')		('30', '00:02:46,229 --> 00:02:50,520', 'Pour lui, ses sculptures ne sont toujours que des essais ratés.')
38	2	('41', '00:02:51,828 --> 00:02:54,480', 'Also macht er sich wieder an die Arbeit.')		('31', '00:02:51,575 --> 00:02:54,240', 'Alors il se remet au travail.')
39	2	('42', '00:02:55,156 --> 00:02:58,799', 'Er fragt sich immer noch, was eine Skulptur ist.')		('10', '00:01:10,912 --> 00:01:14,560', "Il s'est toujours demandé ce qu'était la sculpture.")
40	2		('10', '00:01:32,000 --> 00:01:35,360', 'LAVORA ANCHE LA NOTTE.')	('16', '00:01:31,775 --> 00:01:32,920', 'Même la nuit.')
