id	aligned	de	it	fr
12	3	('17', '00:01:28,921 --> 00:01:34,811', 'Das Job-Coaching hilft mir immer ein bisschen, andere Perspektiven zu sehen.')	('15', '00:01:29,210 --> 00:01:37,086', 'La collaboratrice delle risorse umane mi aiuta sempre a considerare una candidatura da altri punti di vista.')	('15', '00:02:37,868 --> 00:02:46,160', "-Dans le cadre de ma recherche d'emploi, le coaching professionnel me fait entrevoir de nouvelles perspectives.")
13	3	('18', '00:01:35,798 --> 00:01:40,213', 'Ich bekomme Inputs, auf die ich sonst vielleicht nicht kommen würde.')	('15', '00:01:29,210 --> 00:01:37,086', 'La collaboratrice delle risorse umane mi aiuta sempre a considerare una candidatura da altri punti di vista.')	('16', '00:02:46,428 --> 00:02:50,040', "Ca me donne des idées auxquelles je n'avais pas pensé.")
14	3	('19', '00:01:41,145 --> 00:01:43,012', 'Das hilft sehr.')	('17', '00:01:40,389 --> 00:01:42,095', "E' un grande aiuto.")	('17', '00:02:50,316 --> 00:02:51,920', 'Ca aide beaucoup, oui.')
15	3	('20', '00:01:43,726 --> 00:01:45,650', 'Doch einfach ist es nicht.')	('18', '00:01:43,409 --> 00:01:45,125', 'Ma non è facile.')	('18', '00:02:52,185 --> 00:02:54,480', "-Malheureusement, rien n'est facile.")
16	3	('21', '00:01:46,333 --> 00:01:48,489', 'Jeden Monat schreibt Elias über zehn Bewerbungen.')	('19', '00:01:45,676 --> 00:01:49,014', 'Ogni mese Jeremias scrive più di 10 domande di lavoro.')	('19', '00:02:54,768 --> 00:02:59,080', 'Tous les mois, Jeremias envoie plus de 10 candidatures.')
17	3	('22', '00:01:49,190 --> 00:01:54,011', 'Der Einstieg in die Berufswelt ist schwierig - trotz eidgenössischem Abschluss.')	('20', '00:01:49,324 --> 00:01:54,935', "L'ingresso nel mondo professionale è difficile, nonostante i certificati federali.")	('5', '00:01:44,664 --> 00:01:48,920', "Réussir un apprentissage d'employé de commerce n'allait pas de soi.")
18	3	('23', '00:01:56,267 --> 00:01:59,892', 'Es gibt sicher noch viele Berüh- rungsängste vonseiten der Firmen.')	('21', '00:01:56,960 --> 00:02:00,255', 'Ci sono ancora molti timori da parte delle aziende.')	('21', '00:03:05,227 --> 00:03:08,200', "-Beaucoup d'entreprises ont peur et hésitent.")
19	3	('24', '00:02:00,581 --> 00:02:05,700', 'Die wissen vielleicht nicht, warum der Herr bei der Brunau- Stiftung die Lehre gemacht hat.')	('22', '00:02:00,557 --> 00:02:09,886', "Vogliono sapere perché il giovane ha svolto l'apprendistato presso la Fondazione Brunau, qual è la sua disabilità, a cosa devono fare attenzione.")	('22', '00:03:08,481 --> 00:03:17,920', 'Elles demandent pourquoi le candidat a été formé à la fondation Brunau, quel est son handicap, à quoi faut-il faire attention.')
20	3	('26', '00:02:08,940 --> 00:02:14,291', 'Dafür sind wir da, um mit dem Arbeitgeber den Dialog zu suchen, ihn zu bestärken und zu ermutigen:')	('23', '00:02:10,202 --> 00:02:16,135', 'Siamo presenti per cercare il dialogo col datore di lavoro e incoraggiarlo:')	('23', '00:03:18,186 --> 00:03:31,760', "On répond à ces questions, on cherche le dialogue avec l'employeur pour l'encourager à embaucher notre apprenti qui est apte à entrer dans le monde du travail et qui a les outils nécessaires.")
21	3	('27', '00:02:16,150 --> 00:02:19,771', 'Diese Person ist fit genug und auch bereit für die Arbeitswelt')	('24', '00:02:16,688 --> 00:02:22,696', '"Questa persona ha le competenze richieste ed è in grado di entrare nel mondo del lavoro.')	('32', '00:04:11,362 --> 00:04:15,440', "C'est devenu un jeune homme sûr de lui.")
22	2	('28', '00:02:20,460 --> 00:02:22,170', 'und bringt das nötige Rüstzeug mit.')	('24', '00:02:16,688 --> 00:02:22,696', '"Questa persona ha le competenze richieste ed è in grado di entrare nel mondo del lavoro.')	
23	2	('29', '00:02:23,878 --> 00:02:26,212', 'Nur wenige Meter entfernt absolviert')	('25', '00:02:23,239 --> 00:02:24,816', 'A pochi metri di distanza.')	
24	3	('30', '00:02:26,345 --> 00:02:30,891', 'Dion Veseli derzeit in der Logistik der Brunau-Stiftung seine Lehre.')	('26', '00:02:25,117 --> 00:02:30,847', "Dion Veseli sta completando l'apprendistato in logistica alla Fondazione Brunau.")	('24', '00:03:32,037 --> 00:03:39,520', '-Non loin de là, Dion Veseli termine lui son apprentissage en logistique à la fondation Brunau.')
25	3	('31', '00:02:31,586 --> 00:02:34,651', 'Er schätzt den geschützten Rahmen der Ausbildungsstätte.')	('27', '00:02:31,397 --> 00:02:34,656', "Apprezza l'ambiente protetto del centro di formazione.")	('25', '00:03:39,796 --> 00:03:43,720', 'Il apprécie le cadre protégé du centre de formation.')
26	3	('32', '00:02:35,408 --> 00:02:43,250', 'Z.B. Leute mit ADS oder ADHS, wie ich, bekommen hier mehr Unterstützung.')	('28', '00:02:36,248 --> 00:02:43,607', "Le persone che soffrono, come me, di disturbo da deficit d'attenzione qui ricevono più sostegno.")	('26', '00:03:43,987 --> 00:03:52,760', "-Les personnes comme moi avec des troubles de l'attention et du développement reçoivent davantage de soutien ici.")
27	3	('33', '00:02:44,801 --> 00:02:47,851', 'Zurzeit werden hier 70 Lernende ausgebildet.')	('29', '00:02:44,484 --> 00:02:47,327', 'Attualmente vengono formati 70 apprendisti.')	('27', '00:03:55,348 --> 00:03:58,360', '-Actuellement, 70 personnes sont formées ici.')
28	3	('34', '00:02:48,556 --> 00:02:53,131', 'Jeremias will, bevor er geht, noch seinen ehemaligen Ausbildungsleiter treffen.')	('30', '00:02:47,670 --> 00:02:54,136', 'Prima di partire, Jeremias vuole incontrare il suo ex responsabile della formazione.')	('28', '00:03:58,626 --> 00:04:02,240', 'Jeremias veut voir son ancien responsable de formation.')
29	3	('35', '00:02:53,818 --> 00:02:56,850', 'Dieser hat über mehrere Jahre seine Höhen und Tiefen miterlebt.')	('31', '00:02:54,454 --> 00:02:58,007', 'Negli anni ha vissuto alti e bassi del giovane.')	('29', '00:04:02,507 --> 00:04:07,680', "Il l'a accompagné sur plusieurs années et a partagé ses joies et ses peines.")
30	3	('37', '00:02:58,236 --> 00:02:58,523', '- Gut.')	('17', '00:01:40,389 --> 00:01:42,095', "E' un grande aiuto.")	('13', '00:02:24,786 --> 00:02:25,720', "-OK, d'accord.")
31	3	('39', '00:02:59,154 --> 00:03:00,130', '- Tipptopp, danke.')	('17', '00:01:40,389 --> 00:01:42,095', "E' un grande aiuto.")	('13', '00:02:24,786 --> 00:02:25,720', "-OK, d'accord.")
32	2	('40', '00:03:00,823 --> 00:03:04,690', 'Wenn ich ihn jetzt betrachte, ist es klar die Persönlichkeitsveränderung.')	('32', '00:03:01,232 --> 00:03:05,817', 'Quando lo guardo ora, noto un cambiamento di personalità.')	
33	3	('41', '00:03:05,387 --> 00:03:08,530', 'Jetzt steht ein junger Mann mit Selbstvertrauen vor mir.')	('33', '00:03:06,121 --> 00:03:09,737', 'Adesso ho davanti un giovane che ha fiducia in sé stesso.')	('32', '00:04:11,362 --> 00:04:15,440', "C'est devenu un jeune homme sûr de lui.")
34	3	('42', '00:03:09,219 --> 00:03:10,931', 'Als er anfing, war er sehr unsicher.')	('34', '00:03:10,047 --> 00:03:12,688', 'Quando ha iniziato, era molto insicuro.')	('33', '00:04:15,707 --> 00:04:19,240', "Quand il a commencé, il n'avait pas confiance en lui.")
35	3	('43', '00:03:11,625 --> 00:03:20,570', 'Er hatte ein geringes Selbstwertgefühl, kämpfte mit vielen Problemen, auch psychischer Natur, litt unter Druck und Überforderung.')	('36', '00:03:18,198 --> 00:03:20,487', 'Si sentiva sotto pressione e soffriva.')	('34', '00:04:19,507 --> 00:04:24,160', 'Il avait une faible estime de soi et beaucoup de problèmes psychiques.')
36	3	('44', '00:03:21,958 --> 00:03:24,171', 'Diese Tage liegen hinter Jeremias.')	('37', '00:03:21,087 --> 00:03:24,257', 'Per Jeremias quei giorni sono solo un ricordo.')	('37', '00:04:33,226 --> 00:04:37,880', "Jeremias a pu quitter ce foyer qu'il occupait au début de sa formation.")
37	3	('45', '00:03:25,036 --> 00:03:28,651', 'In diesem Wohnhaus lebte er am Anfang seiner Ausbildung.')	('38', '00:03:24,802 --> 00:03:28,568', "All'inizio della sua formazione viveva in questa struttura.")	('7', '00:01:52,747 --> 00:01:57,600', 'Il retourne donc à la fondation Brunau où il a fait son apprentissage.')
38	3	('46', '00:03:29,351 --> 00:03:31,930', 'Hallo zusammen, kann ich euch etwas helfen?')	('39', '00:03:29,139 --> 00:03:31,408', 'Ciao a tutti, posso aiutarvi?')	('38', '00:04:38,147 --> 00:04:40,920', '-Salut tout le monde, je peux vous aider ?')
39	3	('47', '00:03:32,623 --> 00:03:38,330', 'In der Küche trifft er auf bekannte Gesichter und wird direkt beim Küchendienst mit eingespannt.')	('40', '00:03:33,206 --> 00:03:37,857', 'In cucina incontra volti familiari ed è subito coinvolto nel lavoro.')	('39', '00:04:41,212 --> 00:04:47,520', '-Dans la cuisine, il retrouve de vieilles connaissances et se met aux fourneaux.')
40	3	('48', '00:03:39,471 --> 00:03:42,490', 'An die Tage in der Stiftung denkt er gerne zurück.')	('41', '00:03:38,526 --> 00:03:42,089', 'Gli piace pensare ai giorni trascorsi alla fondazione.')	('40', '00:04:47,790 --> 00:04:51,120', 'Il aime se souvenir de son temps à la fondation.')
41	3	('49', '00:03:43,194 --> 00:03:46,370', 'Die Brunau-Stiftung gab mir ein solides Fundament.')	('42', '00:03:43,848 --> 00:03:47,168', 'La Fondazione Brunau mi ha dato una solida base.')	('4', '00:01:37,163 --> 00:01:44,400', '-Jeremias Schild est fier de son attestation professionnelle et de son certificat fédéral de capacité.')
42	3	('50', '00:03:47,059 --> 00:03:50,449', 'Hier konnte ich meine persönliche und berufliche Entwicklung machen.')	('43', '00:03:47,482 --> 00:03:50,858', 'Ho potuto crescere personalmente e professionalmente.')	('15', '00:02:37,868 --> 00:02:46,160', "-Dans le cadre de ma recherche d'emploi, le coaching professionnel me fait entrevoir de nouvelles perspectives.")
43	2	('51', '00:03:51,624 --> 00:03:57,010', 'Und ja, jetzt stehe ich so langsam im Leben und hoffe, dass es bald auch mit dem Job klappt.')	('44', '00:03:51,158 --> 00:03:57,089', 'Sto prendendo in mano la mia vita e spero che le cose si risolvano presto anche col lavoro.')	
44	2	('1', '00:00:02,408 --> 00:00:04,898', '. Mit')		('1', '00:01:02,466 --> 00:01:07,400', '...')
45	2	('2', '00:00:05,036 --> 00:00:06,692', 'Untertiteln von SWISS TXT')		('41', '00:04:53,176 --> 00:04:56,880', 'Sous-titrage SWISS TXT')
46	2	('13', '00:01:09,668 --> 00:01:11,215', 'Es darf nicht zu lange sein.')		('12', '00:02:19,392 --> 00:02:24,642', "-Cette lettre ne doit pas être trop longue ni avoir trop d'informations.")
47	2	('25', '00:02:06,372 --> 00:02:08,251', 'Was steckt dahinter, auf was muss man schauen?')		('2', '00:01:21,070 --> 00:01:23,680', '-Que signifie ce certificat pour toi ?')
48	2	('36', '00:02:57,547 --> 00:02:58,121', "Wie geht's?")		('2', '00:01:21,070 --> 00:01:23,680', '-Que signifie ce certificat pour toi ?')
49	2	('38', '00:02:58,637 --> 00:02:59,039', 'Und dir?')		('1', '00:01:02,466 --> 00:01:07,400', '...')
50	2	('52', '00:04:02,953 --> 00:04:03,590', 'SWISS TXT /')		('41', '00:04:53,176 --> 00:04:56,880', 'Sous-titrage SWISS TXT')
51	2		('35', '00:03:13,008 --> 00:03:17,887', 'A causa della sua disabilità, doveva affrontare molti problemi alla volta.')	('35', '00:04:24,434 --> 00:04:29,560', 'Il supportait mal la pression et était vite dépassé par les événements.')
