id	aligned	de	it	fr
32	3	('53', '00:03:10,090 --> 00:03:10,454', '* Der')	('0', '00:00:04,040 --> 00:00:29,320', '* * * * * * * * * * * * * *')	('1', '00:00:09,173 --> 00:00:27,520', '...')
33	3	('55', '00:03:12,000 --> 00:03:13,237', '* So,')	('0', '00:00:04,040 --> 00:00:29,320', '* * * * * * * * * * * * * *')	('1', '00:00:09,173 --> 00:00:27,520', '...')
34	3	('58', '00:03:17,640 --> 00:03:18,760', 'tiefer Ton *')	('10', '00:02:20,418 --> 00:02:23,600', 'UN GIORNO LA CATASTROFE.')	('19', '00:02:19,462 --> 00:02:21,320', 'Il est enroué.')
35	3	('59', '00:03:18,909 --> 00:03:21,880', 'Unser Senne hat gerade das Alphorn erfunden.')	('19', '00:03:21,980 --> 00:03:26,320', 'IL PASTORE HA INVENTATO IL CORNO DELLE ALPI!')	('34', '00:03:19,933 --> 00:03:24,040', "L'armailli vient d'inventer le cor des Alpes.")
36	2	('60', '00:03:22,018 --> 00:03:24,280', 'Und das ist das Ende unserer Geschichte.')	('14', '00:02:52,488 --> 00:02:55,440', "IL PASTORE E' DISPERATO.")	
37	2	('2', '00:00:02,093 --> 00:00:06,480', 'Untertiteln von SWISS TXT * Drollige, erwartungsvolle Musik *')		('2', '00:00:27,910 --> 00:00:31,360', '-Aujourd\'hui dans "Helveticus" : le cor des Alpes.')
38	2	('3', '00:00:28,193 --> 00:00:30,680', 'Heute in "Helveticus": das Alphorn.')		('2', '00:00:27,910 --> 00:00:31,360', '-Aujourd\'hui dans "Helveticus" : le cor des Alpes.')
39	2	('6', '00:00:38,973 --> 00:00:40,960', 'treibt ein Senne seine Herde zusammen.')		('22', '00:02:29,314 --> 00:02:32,000', 'Il essaie de rassembler son troupeau.')
40	2	('7', '00:00:41,615 --> 00:00:47,000', 'Es ist an der Zeit, hinauf auf die Alp zu gehen, um vom schönen Wetter zu profitieren.')		('35', '00:03:24,434 --> 00:03:34,240', "Tout ne s'est peut-être pas passé exactement comme ça, mais le cor des Alpes est devenu un symbole de la Suisse et de ses montagnes.")
41	2	('12', '00:01:10,177 --> 00:01:13,720', 'Oben angekommen, muss der Senne sofort mit der Arbeit beginnen.')		('7', '00:01:10,189 --> 00:01:13,240', "A peine arrivé, l'armailli se met au travail.")
42	2	('15', '00:01:20,015 --> 00:01:20,600', 'Er singt.')		('10', '00:01:19,653 --> 00:01:20,360', 'Il chante.')
43	2	('20', '00:01:29,142 --> 00:01:33,160', 'Um mit der Nachbarsalp zu reden, singt er auch.')		('10', '00:01:19,653 --> 00:01:20,360', 'Il chante.')
44	2	('32', '00:01:58,240 --> 00:01:59,920', 'gehen die Tage vorbei.')		('18', '00:02:11,443 --> 00:02:12,920', 'Et un jour...')
45	2	('40', '00:02:21,520 --> 00:02:24,480', '* (Erzähler mit heiserer Stimme) Katastrophe.')		('20', '00:02:21,705 --> 00:02:22,485', 'Catastrophe !')
46	2	('42', '00:02:31,026 --> 00:02:33,840', 'Er versucht trotzdem, seine Kühen zu rufen.')		('8', '00:01:13,638 --> 00:01:15,600', 'Il doit traire ses vaches.')
47	2	('48', '00:02:51,505 --> 00:02:56,120', 'Er hat alles versucht und jetzt hat er sich auch noch am Fuss verletzt.')		('27', '00:02:50,458 --> 00:02:56,560', 'Il a tout essayé, et maintenant, en plus, il a mal au pied.')
48	2	('50', '00:02:58,106 --> 00:03:00,680', 'Aber was ist das für ein komischer Lärm?')		('28', '00:02:56,943 --> 00:02:58,920', 'Mais quel est ce bruit bizarre ?')
49	2	('51', '00:03:00,824 --> 00:03:06,560', 'Das ist der Wind in diesem hohlen Baumstamm, der das Holz wie eine riesige Flöte vibrieren lässt.')		('29', '00:02:59,303 --> 00:03:02,960', "Le vent à travers l'intérieur du tronc fait vibrer le bois.")
50	2	('56', '00:03:13,342 --> 00:03:16,440', 'jetzt muss er das komische Instrument nur noch ausprobieren.')		('32', '00:03:12,264 --> 00:03:16,200', "Et voilà, il ne reste plus qu'à essayer ce curieux instrument.")
51	2	('57', '00:03:16,621 --> 00:03:17,436', '* Langer,')		('33', '00:03:17,270 --> 00:03:19,520', 'Cor.')
52	2	('61', '00:03:24,422 --> 00:03:33,920', 'Vielleicht ist nicht alles genau so passiert, aber dieses Instrument ist auf der ganzen Welt ein Symbol für die Schweiz und ihre Berge.')		('35', '00:03:24,434 --> 00:03:34,240', "Tout ne s'est peut-être pas passé exactement comme ça, mais le cor des Alpes est devenu un symbole de la Suisse et de ses montagnes.")
53	2	('62', '00:03:34,945 --> 00:03:35,595', 'SWISS TXT /')		('35', '00:03:24,434 --> 00:03:34,240', "Tout ne s'est peut-être pas passé exactement comme ça, mais le cor des Alpes est devenu un symbole de la Suisse et de ses montagnes.")
