id	aligned	de	it	fr
27	2	('14', '00:01:21,627 --> 00:01:23,840', 'Aber was bedeutet Dada eigentlich?')		('12', '00:01:19,743 --> 00:01:22,200', "Le mouvement dada, qu'est-ce que c'est ?")
28	2	('15', '00:01:25,504 --> 00:01:29,280', 'Dadaisten sind Künstler, die gerne alle Kunstformen mischen.')		('13', '00:01:22,590 --> 00:01:31,000', "Les dadaïstes sont des artistes qui mélangent toutes formes d'art, en ne voulant être ni trop logiques, ni trop sérieux.")
29	2	('17', '00:01:33,945 --> 00:01:36,960', 'Die Dadaisten treffen sich im Cabaret Voltaire.')		('14', '00:01:31,392 --> 00:01:34,858', 'Les dadaïstes se retrouvent au cabaret Voltaire.')
30	2	('23', '00:02:13,063 --> 00:02:15,160', 'Nach dem Tanz gibt es ein Gedicht.')		('18', '00:02:10,943 --> 00:02:13,040', 'Après la danse, place à la poésie.')
31	2	('31', '00:02:25,061 --> 00:02:28,000', 'Das Cabaret Voltaire war nie sehr lange geöffnet.')		('14', '00:01:31,392 --> 00:01:34,858', 'Les dadaïstes se retrouvent au cabaret Voltaire.')
32	2	('32', '00:02:28,135 --> 00:02:31,279', 'Zu dieser Zeit mussten alle Lokale vor 22 Uhr schliessen.')		('22', '00:02:21,340 --> 00:02:31,920', "Le cabaret Voltaire ne dure pas longtemps, car à l'époque, tous les établissements doivent être fermés avant 22h, à l'heure où on commence à s'amuser.")
33	2	('34', '00:02:34,185 --> 00:02:37,720', 'Darum zogen mit der Zeit alle Dadaisten weg aus Zürich.')		('23', '00:02:32,302 --> 00:02:35,440', "Les dadaïstes quittent Zurich pour d'autres villes.")
34	2	('36', '00:02:46,025 --> 00:02:49,840', 'Für Hilfe telefonierten sie dem Künstler Theo van Doesburg.')		('25', '00:02:42,989 --> 00:02:47,511', "Pour les aider, ils ont fait appel à l'artiste Theo van Doesburg.")
35	2	('37', '00:02:49,971 --> 00:02:53,200', 'Zusammen wollen sie etwas ganz Besonderes auf die Beine stellen:')		('10', '00:01:11,403 --> 00:01:14,360', 'Ensemble, ils créent même certaines oeuvres.')
36	2	('38', '00:02:53,346 --> 00:02:58,440', 'ein Werk, in dem man sich fühlt, als würde man selbst in einem modernen Bild stecken.')		('26', '00:02:47,655 --> 00:02:56,320', "Ensemble, ils vont réaliser une oeuvre unique où les visiteurs auront l'impression d'être à l'intérieur d'un tableau moderne.")
37	2	('42', '00:03:16,987 --> 00:03:19,200', 'Sie hat auch alle Möbel entworfen.')		('28', '00:03:04,228 --> 00:03:14,720', "Grâce à ce projet, Sophie et Jean gagnent assez d'argent pour se faire construire une maison dont Sophie a conçu les plans et dessiné les meubles.")
38	2	('44', '00:03:30,066 --> 00:03:32,640', 'Und das ist das Ende unserer Geschichte.')		('30', '00:03:28,789 --> 00:03:30,520', 'Notre histoire se termine.')
39	2	('45', '00:03:32,795 --> 00:03:39,040', 'Vielleicht passierte nicht alles genau so, aber das Haus ist noch immer ein Museum.')		('31', '00:03:30,897 --> 00:03:42,840', "Tout ne s'est peut-être pas passé exactement ainsi, mais cette maison est devenue un musée, et les oeuvres de Sophie Taeuber-Arp et de Jean sont exposées dans les grands musées.")
40	2	('46', '00:03:39,175 --> 00:03:47,000', 'Die Werke von Sophie Taeuber-Arp und Jean werden heute noch in den grössten Museen für moderne Kunst der ganzen Welt ausgestellt.')		('31', '00:03:30,897 --> 00:03:42,840', "Tout ne s'est peut-être pas passé exactement ainsi, mais cette maison est devenue un musée, et les oeuvres de Sophie Taeuber-Arp et de Jean sont exposées dans les grands musées.")
41	2	('47', '00:03:47,785 --> 00:03:48,435', 'SWISS TXT /')		('3', '00:00:33,150 --> 00:00:35,910', 'Notre histoire débute à Zurich, en 1916.')
