id	aligned	de	it	fr
10	3	('20', '00:01:45,063 --> 00:01:49,160', 'Farinet sucht in den Bergen einen Ort, dem ihm ein Freund verriet.')	('11', '00:01:42,881 --> 00:01:51,400', 'LA SUA AVVENTURA INIZIA TRA LE MONTAGNE NEL MOMENTO IN CUI CERCA UN LUOGO INDICATOGLI DA UN AMICO.')	('16', '00:01:41,109 --> 00:01:49,080', "-Son aventure commence dans les montagnes, alors qu'il recherche un endroit qu'un ami lui a indiqué.")
11	3	('23', '00:02:11,253 --> 00:02:11,653', '* Er')	('22', '00:03:18,457 --> 00:03:18,732', 'OH!')	('1', '00:00:00,666 --> 00:00:02,000', '...')
12	3	('24', '00:02:11,920 --> 00:02:12,853', 'jammert.')	('22', '00:03:18,457 --> 00:03:18,732', 'OH!')	('1', '00:00:00,666 --> 00:00:02,000', '...')
13	3	('25', '00:02:13,120 --> 00:02:14,846', '* *')	('22', '00:03:18,457 --> 00:03:18,732', 'OH!')	('1', '00:00:00,666 --> 00:00:02,000', '...')
14	3	('27', '00:02:16,760 --> 00:02:17,101', '* Aber')	('22', '00:03:18,457 --> 00:03:18,732', 'OH!')	('1', '00:00:00,666 --> 00:00:02,000', '...')
15	3	('28', '00:02:17,232 --> 00:02:20,240', 'Falschgeld darf man natürlich nicht herstellen.')	('13', '00:02:14,993 --> 00:02:20,680', "MA FABBRICARE MONETE FALSE E' PROIBITO DALLA LEGGE.")	('20', '00:02:16,233 --> 00:02:20,720', "Mais fabriquer des fausses pièces, c'est interdit par la loi !")
16	3	('30', '00:02:25,006 --> 00:02:28,280', 'Aber nicht lange, er hat viele Freunde.')	('15', '00:02:25,746 --> 00:02:32,360', "MA NON PER MOLTO TEMPO PERCHE' HA TANTI AMICI.")	('22', '00:02:24,923 --> 00:02:29,480', "Mais pas pour longtemps, car il a beaucoup d'amis.")
17	3	('32', '00:02:50,209 --> 00:02:54,520', 'Aber Farinet ist in all den Dörfern sehr beliebt.')	('17', '00:02:52,092 --> 00:02:56,320', 'MA TUTTI VOGLIONO BENE A FARINET.')	('24', '00:02:50,191 --> 00:02:54,563', 'Mais dans les villages, tout le monde aime bien Farinet.')
18	3	('34', '00:03:01,947 --> 00:03:04,160', 'Für sie ist er ein richtiger Held.')	('18', '00:02:56,578 --> 00:03:02,080', "E' UN BUON COMPAGNO E DA' LE SUE MONETE AI PIU' INDIFESI.")	('26', '00:03:02,086 --> 00:03:04,160', "Pour eux, c'est un héros.")
19	2	('35', '00:03:06,945 --> 00:03:07,997', '* Schriller')	('23', '00:03:19,008 --> 00:03:21,760', 'ECCO DELLA COMPAGNIA.')	
20	3	('36', '00:03:08,208 --> 00:03:08,840', 'Pfiff *')	('22', '00:03:18,457 --> 00:03:18,732', 'OH!')	('1', '00:00:00,666 --> 00:00:02,000', '...')
21	3	('39', '00:03:18,184 --> 00:03:19,151', 'Da kommt Besuch.')	('23', '00:03:19,008 --> 00:03:21,760', 'ECCO DELLA COMPAGNIA.')	('17', '00:01:50,800 --> 00:01:52,240', "C'est ici.")
22	2	('40', '00:03:19,280 --> 00:03:19,924', '* Schriller')	('23', '00:03:19,008 --> 00:03:21,760', 'ECCO DELLA COMPAGNIA.')	
23	3	('41', '00:03:20,053 --> 00:03:20,440', 'Pfiff *')	('22', '00:03:18,457 --> 00:03:18,732', 'OH!')	('1', '00:00:00,666 --> 00:00:02,000', '...')
24	3	('45', '00:03:29,691 --> 00:03:38,480', "Vielleicht ist nicht alles genau so passiert, aber Farinet, der Schweizer Robin Hood, wurde dank Charles Ferdinand Ramuz' Roman zu einer Legende.")	('25', '00:03:28,673 --> 00:03:42,520', "FARINET, IL ROBIN HOOD SVIZZERO, E' DIVENTATO UNA LEGGENDA GRAZIE AL ROMANZO DI RAMUZ CHE E' TRA GLI SCRITTORI SVIZZERI PIU' CONOSCIUTI.")	('33', '00:03:28,797 --> 00:03:42,800', "Tout ne s'est peut-être pas passé exactement comme ça, mais Farinet est devenu une légende grâce au roman de Charles-Ferdinand Ramuz, qui figure aujourd'hui parmi les écrivains suisses les plus connus.")
25	2	('6', '00:00:44,620 --> 00:00:47,880', 'Er schreibt Romane, die meistens in den Bergen spielen.')		('6', '00:00:53,705 --> 00:00:57,440', 'Certains le surnomment le romancier de la montagne.')
26	2	('7', '00:00:48,035 --> 00:00:51,640', 'Seine Helden sind immer die ganz einfachen Leute.')		('26', '00:03:02,086 --> 00:03:04,160', "Pour eux, c'est un héros.")
27	2	('10', '00:00:54,305 --> 00:00:58,040', 'Deswegen bekam er den Spitznamen Schriftsteller der Berge.')		('6', '00:00:53,705 --> 00:00:57,440', 'Certains le surnomment le romancier de la montagne.')
28	2	('12', '00:01:11,224 --> 00:01:16,480', 'Dieser kleine Lausbube erinnert ihn etwas an Farinet, den Falschmünzer.')		('8', '00:01:10,245 --> 00:01:15,480', 'Et ce petit garnement lui rappelle Farinet, le faux-monnayeur.')
29	2	('14', '00:01:23,145 --> 00:01:25,880', 'Hier ist er auf diesem Foto in der Zeitung.')		('10', '00:01:24,944 --> 00:01:26,736', 'Sa photo est dans le journal.')
30	2	('16', '00:01:29,705 --> 00:01:32,520', 'Das wäre ein super Thema für ein neues Buch.')		('12', '00:01:30,831 --> 00:01:33,080', 'Cela ferait un bon sujet de roman.')
31	2	('18', '00:01:36,585 --> 00:01:38,960', 'Er schreibt einen Roman über Farinet.')		('14', '00:01:35,234 --> 00:01:38,880', "Charles-Ferdinand va écrire l'histoire de Farinet.")
32	2	('21', '00:01:51,054 --> 00:01:54,640', 'Hier ist es, hier kann man Gold finden.')		('18', '00:01:52,663 --> 00:01:56,080', "Farinet vient de trouver de l'or !")
33	2	('22', '00:01:59,027 --> 00:02:11,040', 'In seiner Werkstatt - gut versteckt in einem kleinen Dorf - schmilzt Farinet die Goldnuggets ein und giesst daraus schöne, neue Goldmünzen.')		('19', '00:01:58,115 --> 00:02:08,920', "Dans son atelier, bien caché au fond d'une ruelle d'un petit village, Farinet fait fondre les pépites qu'il a trouvées pour en faire des pièces en or.")
34	2	('29', '00:02:20,945 --> 00:02:23,680', 'So sitzt Farinet schliesslich im Gefängnis.')		('21', '00:02:21,106 --> 00:02:23,040', 'Farinet se retrouve en prison.')
35	2	('31', '00:02:46,465 --> 00:02:49,480', 'Die Polizei sucht Farinet in der ganzen Gegend.')		('23', '00:02:46,065 --> 00:02:50,045', 'La police recherche le fugitif partout dans la région.')
36	2	('33', '00:02:54,908 --> 00:02:59,840', 'Er ist ein guter Kamerad und schenkt seine falschen Goldmünzen den Armen.')		('25', '00:02:54,716 --> 00:03:00,240', "C'est un bon camarade, et il distribue ses fausses pièces aux plus démunis.")
37	2	('38', '00:03:12,905 --> 00:03:16,520', 'Aber in seinem Versteck wird es Farinet bald langweilig.')		('28', '00:03:13,083 --> 00:03:16,760', "Mais dans sa cachette, Farinet s'ennuie.")
38	2	('43', '00:03:23,744 --> 00:03:26,200', 'So landet er bald wieder hinter Gitter.')		('21', '00:02:21,106 --> 00:02:23,040', 'Farinet se retrouve en prison.')
39	2	('44', '00:03:27,265 --> 00:03:29,560', 'Das ist das Ende unserer Geschichte.')		('32', '00:03:26,356 --> 00:03:28,400', 'Ainsi se termine notre histoire.')
40	2	('46', '00:03:38,617 --> 00:03:42,080', 'Und Ramuz zu einem der bekanntesten Schweizer Schriftsteller.')		('33', '00:03:28,797 --> 00:03:42,800', "Tout ne s'est peut-être pas passé exactement comme ça, mais Farinet est devenu une légende grâce au roman de Charles-Ferdinand Ramuz, qui figure aujourd'hui parmi les écrivains suisses les plus connus.")
41	2		('20', '00:03:07,977 --> 00:03:12,800', "PERCIO' NESSUNO SVELA DOVE SI TROVA.")	('27', '00:03:08,092 --> 00:03:11,520', 'Alors personne ne dit où il se trouve.')
