id	aligned	de	it	fr
25	3	('29', '00:01:51,854 --> 00:01:53,453', 'Und das weiss man mit acht bis zehn nicht?')	('26', '00:01:53,176 --> 00:01:55,141', '-A 8-10 anni non lo si sa.')	('28', '00:03:02,913 --> 00:03:05,203', '-A 8-10 ans, on ne le sait pas ?')
26	3	('31', '00:01:56,717 --> 00:01:58,413', 'Weiss man es denn mit 25-30?')	('28', '00:01:56,546 --> 00:01:59,538', 'Ma chissà se a 25-30 anni lo si sa.')	('30', '00:03:06,947 --> 00:03:10,238', 'Je dirais même: "Est-ce qu\'à 25-30 ans, on le sait')
27	3	('32', '00:02:00,601 --> 00:02:05,932', 'Auch wenn diese Infos wichtig sind, stehen sie nicht im offiziellen Lehrplan der Schulen.')	('49', '00:03:41,321 --> 00:03:46,820', 'Ma ci rendiamo conto che il problema degli abusi su minori non è considerato abbastanza.')	('53', '00:04:49,394 --> 00:04:57,240', "Mais la problématique de la violence et des abus envers les enfants n'est pas prise en compte efficacement.")
28	3	('33', '00:02:06,627 --> 00:02:08,931', 'Patouch springt bei Anfragen von Schulen ein.')	('30', '00:02:05,038 --> 00:02:08,057', 'Patouch interviene solo su richiesta della scuola.')	('17', '00:02:06,635 --> 00:02:13,429', "Deux intervenants de l'association Patouch apprennent à ces enfants à s'en prémunir.")
29	3	('34', '00:02:10,397 --> 00:02:16,852', 'Ein grosser Teil der Arbeit von Agnes Niedegger und ihren Kolleginnen: Spenden generieren.')	('32', '00:02:12,850 --> 00:02:17,889', 'In questo ufficio, una collaboratrice sta raccogliendo fondi.')	('34', '00:03:24,549 --> 00:03:28,280', "C'est le travail d'Agnès Niedegger: récolter des fonds.")
30	3	('35', '00:02:17,542 --> 00:02:17,787', 'Kennen')	('27', '00:01:55,299 --> 00:01:55,928', "-E' vero.")	('9', '00:01:44,541 --> 00:01:44,920', '-Oui.')
31	3	('36', '00:02:17,885 --> 00:02:19,012', 'Sie unsere Organisation?')	('33', '00:02:18,485 --> 00:02:19,969', 'Ci conosce già?')	('35', '00:03:28,562 --> 00:03:30,800', '-Vous nous connaissez déjà ?')
32	3	('37', '00:02:19,701 --> 00:02:21,772', 'Patouch, der kleine Igel, das ist unser Logo.')	('34', '00:02:20,280 --> 00:02:22,858', 'Conosce il nostro logo, il piccolo riccio?')	('36', '00:03:31,075 --> 00:03:33,720', 'Patouch ou notre hérisson, le logo ?')
33	3	('38', '00:02:23,669 --> 00:02:26,091', 'Da habe ich Ihnen jetzt was beigebracht, oder?')	('16', '00:01:02,882 --> 00:01:04,736', "Sarah, cos'hai imparato oggi?")	('37', '00:03:35,274 --> 00:03:38,560', 'Je vais vous apprendre quelque chose du coup.')
34	3	('39', '00:02:28,684 --> 00:02:31,932', 'Agnes liegt das Thema Gewalt an Kindern am Herzen.')	('37', '00:02:28,717 --> 00:02:34,050', 'Agnès non si arrende quando si tratta di combattere gli abusi sui minori.')	('38', '00:03:38,853 --> 00:03:43,360', "-Agnès lutte contre les violences dans l'enfance.")
35	3	('40', '00:02:32,638 --> 00:02:37,452', 'In ihrer eigenen Jugend musste sie leidvolle Erfahrungen als Opfer von Gewalt sammeln.')	('38', '00:02:34,364 --> 00:02:40,579', 'Lei stessa ne ha sofferto e pensa che questa prevenzione avrebbe potuto cambiare la sua vita.')	('38', '00:03:38,853 --> 00:03:43,360', "-Agnès lutte contre les violences dans l'enfance.")
36	3	('42', '00:02:42,587 --> 00:02:43,972', 'Das war ein absolutes Tabu.')	('39', '00:02:41,218 --> 00:02:44,729', 'Ai miei tempi non se ne parlava, era un tabù.')	('43', '00:03:54,954 --> 00:03:56,440', "C'était tabou.")
37	3	('44', '00:02:48,888 --> 00:02:53,692', 'Vielleicht hätte ich dann gewusst, wie ich hätte reagieren können.')	('40', '00:02:46,128 --> 00:02:53,339', 'Se ci fossero stati questi corsi, avrei potuto già sapere come reagire quando qualcuno mi infastidiva.')	('44', '00:03:56,758 --> 00:04:05,200', "Si on avait eu ces cours, j'aurais pu savoir réagir quand on m'embêtait, essayé de partir en courant.")
38	3	('45', '00:02:54,411 --> 00:03:01,460', 'Weglaufen statt wie versteinert stehen zu bleiben und alles über mich ergehen zu lassen.')	('22', '00:01:25,857 --> 00:01:27,617', 'Dire NO e poi scappare.')	('24', '00:02:35,990 --> 00:02:39,320', '-Dire NON, et partir pour fuir ces violences.')
39	3	('46', '00:03:02,855 --> 00:03:06,811', 'Der Gründer von Patouch war früher bei der Kriminalpolizei tätig.')	('43', '00:03:02,657 --> 00:03:08,610', "Il fondatore dell'associazione è un ex ispettore della Polizia giudiziaria vallesana.")	('47', '00:04:13,175 --> 00:04:19,360', '-Le fondateur de Patouch était inspecteur de la police judiciaire.')
40	3	('48', '00:03:16,200 --> 00:03:20,612', 'Eigentlich ist die aktuelle Situation nicht zu verantworten.')	('49', '00:03:41,321 --> 00:03:46,820', 'Ma ci rendiamo conto che il problema degli abusi su minori non è considerato abbastanza.')	('50', '00:04:28,804 --> 00:04:30,400', "-C'est inadmissible.")
41	3	('49', '00:03:21,322 --> 00:03:31,292', "Allein in der Romandie gibt es Jahr für Jahr 14'000 Übergriffe gegen Kinder und Jugendliche, schwere Verkehrsunfälle so gegen 140 pro Jahr.")	('45', '00:03:12,006 --> 00:03:17,739', "Si stima che ogni anno in Svizzera francese 14'000 minori sono vittime di violenza.")	('49', '00:04:22,993 --> 00:04:28,520', "Il y aurait 14'000 enfants victimes de violences chaque année en Romandie.")
42	3	('50', '00:03:32,023 --> 00:03:32,563', 'Schauen')	('8', '00:00:33,218 --> 00:00:33,632', 'tutti:')	('1', '00:01:00,786 --> 00:01:02,360', '...')
43	3	('52', '00:03:37,953 --> 00:03:45,811', 'Das ist gut und wichtig, aber ich denke, dass in Sachen Gewalt an Kindern wesentlich mehr gemacht werden müsste.')	('49', '00:03:41,321 --> 00:03:46,820', 'Ma ci rendiamo conto che il problema degli abusi su minori non è considerato abbastanza.')	('25', '00:02:39,584 --> 00:02:45,600', "Ca semble simple, mais selon l'association, c'est important de le marteler.")
44	3	('54', '00:03:53,029 --> 00:03:54,412', "Si vous n'etes pas sur ...")	('26', '00:01:53,176 --> 00:01:55,141', '-A 8-10 anni non lo si sa.')	('28', '00:03:02,913 --> 00:03:05,203', '-A 8-10 ans, on ne le sait pas ?')
45	2	('2', '00:00:05,125 --> 00:00:07,053', 'Mit Untertiteln von SWISS TXT')		('58', '00:05:17,860 --> 00:05:22,480', 'Sous-titrage SWISS TXT')
46	2	('26', '00:01:39,944 --> 00:01:41,812', '"Er schützt euch in 90 % aller Fälle."')		('26', '00:02:45,901 --> 00:02:55,000', '-On leur dit: "Si vous partez, c\'est comme un parapluie qui vous protège à plus de 90 % des agressions.')
47	2	('30', '00:01:54,145 --> 00:01:56,013', 'Das weiss man mit acht bis zehn nicht.')		('28', '00:03:02,913 --> 00:03:05,203', '-A 8-10 ans, on ne le sait pas ?')
48	2	('41', '00:02:38,511 --> 00:02:41,892', 'Früher sprach man nicht über so etwas.')		('42', '00:03:51,841 --> 00:03:54,640', 'On ne parlait pas de ça.')
49	2	('43', '00:02:45,170 --> 00:02:48,172', 'Hätte es früher so einen Kurs gegeben ...')		('41', '00:03:49,415 --> 00:03:51,520', "-À mon époque, c'était différent.")
50	2	('47', '00:03:07,498 --> 00:03:12,892', 'Aus seiner Sicht müsste zum Thema Gewalt an Kindern und Jugendlichen wesentlich mehr unternommen werden.')		('48', '00:04:19,635 --> 00:04:22,720', 'Selon lui, il faut en faire beaucoup plus.')
51	2	('55', '00:03:55,115 --> 00:03:55,725', 'SWISS TXT /')		('58', '00:05:17,860 --> 00:05:22,480', 'Sous-titrage SWISS TXT')
52	2		('5', '00:00:23,264 --> 00:00:27,087', 'E\' davvero un breve NO, non un "noooo".')	('5', '00:01:33,282 --> 00:01:36,560', '!" C\'est vraiment un non court, pas noooon.')
53	2		('7', '00:00:29,187 --> 00:00:32,167', 'Riuscite a fare un NO super-breve?')	('7', '00:01:39,296 --> 00:01:41,120', 'Un non super court !')
54	2		('12', '00:00:41,223 --> 00:00:44,096', 'Al 3, gridate un NO forte e breve.')	('12', '00:01:51,677 --> 00:01:54,680', 'Vous me criez un "NON", fort mais court.')
55	2		('14', '00:00:47,644 --> 00:00:56,847', 'Ci troviamo nel villaggio di Erde, nel Canton Vallese, in un paesaggio idilliaco, ma che non è privo di episodi criminali.')	('16', '00:01:58,150 --> 00:02:06,360', "sommes à Erde (VS), un écrin de rêve au coeur des Alpes, qui n'exclut pas la violence ni les abus.")
56	2		('20', '00:01:20,569 --> 00:01:23,337', 'Come si deve reagire a questa violenza?')	('22', '00:02:30,868 --> 00:02:33,800', "-Qu'est-ce qu'il faut dire à ces violences ?")
57	2		('29', '00:02:00,132 --> 00:02:04,728', 'Questi corsi non fanno parte del curriculum scolastico in Svizzera.')	('31', '00:03:10,372 --> 00:03:18,440', '?" -Aussi importants qu\'ils puissent paraître, ces cours ne font pas partie du cursus officiel en Suisse.')
58	2		('31', '00:02:08,361 --> 00:02:12,248', "Quindi l'associazione vive di donazioni e piccole sovvenzioni.")	('33', '00:03:21,270 --> 00:03:24,280', "L'association vit de dons et de subventions.")
59	2		('41', '00:02:53,884 --> 00:02:57,929', 'Magari cercando di scappare, cosa che non sono riuscita a fare.')	('45', '00:04:05,496 --> 00:04:08,280', "Je n'ai pas réussi à faire ça.")
60	2		('47', '00:03:29,061 --> 00:03:33,660', "In Svizzera francese, sono 14'000 per abusi e 140 per incidenti.")	('51', '00:04:30,695 --> 00:04:44,320', "Si on compare le nombre de victimes, donc 14'000 en Romandie avec les accidents de la route, 140 par année, on voit ce qui est fait pour la prévention routière.")
61	2		('48', '00:03:34,205 --> 00:03:41,010', 'Per la prevenzione stradale si fa tanto, ed è un bene, perché ci sono pochi bambini vittime di incidenti.')	('52', '00:04:44,589 --> 00:04:49,120', "C'est génial, c'est grâce à ça qu'il y a si peu d'enfants blessés.")
62	2		('51', '00:03:52,004 --> 00:03:55,411', 'I bambini acquisiscono conoscenze teoriche e sicurezza.')	('55', '00:05:00,663 --> 00:05:03,760', 'Les enfants gagnent en connaissances et confiance.')
63	2		('52', '00:03:55,738 --> 00:03:59,891', 'Sanno come reagire se devono affrontare un potenziale pericolo.')	('56', '00:05:04,032 --> 00:05:09,840', 'Ils améliorent aussi leurs capacités pratiques face à un potentiel danger.')
