id	aligned	de	it	fr
10	3	('15', '00:01:18,820 --> 00:01:24,760', 'Beim Alpaufzug und dem Alpabtrieb ist es wichtig, dass die Herde von der stärksten Kuh angeführt wird.')	('22', '00:03:09,467 --> 00:03:22,360', 'TUTTI I CONTADINI VOGLIONO MISURARE LA FORZA DELLE LORO MUCCHE PER DESIGNARE LA REGINA DEGLI ALPEGGI.')	('10', '00:01:18,666 --> 00:01:25,880', "Pour monter à l'alpage, il faut que le troupeau soit mené par une cheffe au caractère bien trempé.")
11	3	('17', '00:01:32,103 --> 00:01:32,945', 'Ein guter Rat:')	('5', '00:00:57,980 --> 00:01:01,360', 'E SONO ANCHE PARTICOLARI.')	('1', '00:00:00,693 --> 00:00:27,480', '... ...')
12	3	('20', '00:01:38,893 --> 00:01:39,560', 'Muhen *')	('18', '00:02:42,471 --> 00:02:48,360', "MA NEL PRATO C'E' GIA' UN'ALTRA MANDRIA.")	('1', '00:00:00,693 --> 00:00:27,480', '... ...')
13	3	('22', '00:01:41,633 --> 00:01:44,240', 'Die Kuh, die aufgibt, hat verloren.')	('3', '00:00:43,751 --> 00:00:49,640', 'DOPO IL LUNGO INVERNO, LE MUCCHE VOGLIONO STARE FUORI.')	('13', '00:01:37,440 --> 00:01:41,360', 'La règle est simple: la vache qui abandonne a perdu.')
14	3	('24', '00:01:50,037 --> 00:01:50,880', 'bimmeln *')	('18', '00:02:42,471 --> 00:02:48,360', "MA NEL PRATO C'E' GIA' UN'ALTRA MANDRIA.")	('1', '00:00:00,693 --> 00:00:27,480', '... ...')
15	3	('25', '00:01:52,464 --> 00:01:55,320', 'So ein Kampf kann manchmal sehr lange dauern.')	('11', '00:01:50,906 --> 00:01:57,200', "I COMBATTIMENTI POSSONO DURARE ANCHE UN'ORA.")	('14', '00:01:50,128 --> 00:01:53,240', 'Les combats peuvent être très longs.')
16	3	('26', '00:01:55,980 --> 00:01:58,400', 'Bis zu 1 Std. und länger.')	('4', '00:00:51,180 --> 00:00:55,520', 'QUESTE MUCCHE SONO MOLTO VIVACI!')	('1', '00:00:00,693 --> 00:00:27,480', '... ...')
17	3	('29', '00:02:12,285 --> 00:02:14,160', '* Hufgetrappel *')	('18', '00:02:42,471 --> 00:02:48,360', "MA NEL PRATO C'E' GIA' UN'ALTRA MANDRIA.")	('1', '00:00:00,693 --> 00:00:27,480', '... ...')
18	3	('30', '00:02:17,969 --> 00:02:22,360', 'Die Gewinnerin wird zur Königin der Herde gekrönt.')	('14', '00:02:16,014 --> 00:02:22,320', 'LA VINCITRICE VIENE ELETTA REGINA DELLA MANDRIA.')	('18', '00:02:15,825 --> 00:02:19,160', 'La gagnante est désignée comme la reine du troupeau.')
19	3	('31', '00:02:22,624 --> 00:02:24,280', '* Jodeln *')	('18', '00:02:42,471 --> 00:02:48,360', "MA NEL PRATO C'E' GIA' UN'ALTRA MANDRIA.")	('1', '00:00:00,693 --> 00:00:27,480', '... ...')
20	2	('32', '00:02:25,668 --> 00:02:30,600', 'Damit wäre alles bereit für den Alp- aufzug, sie machen sich auf den Weg.')	('2', '00:00:37,833 --> 00:00:43,280', "E' PRIMAVERA, I CONTADINI FANNO USCIRE LE MUCCHE.")	
21	3	('33', '00:02:30,751 --> 00:02:34,880', 'An der Spitze der Herde stolziert die neu gekrönte Königin.')	('14', '00:02:16,014 --> 00:02:22,320', 'LA VINCITRICE VIENE ELETTA REGINA DELLA MANDRIA.')	('18', '00:02:15,825 --> 00:02:19,160', 'La gagnante est désignée comme la reine du troupeau.')
22	3	('37', '00:02:55,104 --> 00:02:57,960', 'Er behauptet, seine Königin sei viel stärker.')	('19', '00:02:48,562 --> 00:02:57,200', "IL CONTADINO SOSTIENE CHE LA SUA REGINA E' PIU' FORTE.")	('24', '00:02:52,985 --> 00:02:57,040', 'Il prétend que sa reine est la plus forte de toutes les vaches.')
23	3	('40', '00:03:09,705 --> 00:03:12,960', 'So kam es zum ersten richtigen Königinnen-Kuhkampf.')	('21', '00:03:03,943 --> 00:03:09,320', "SI SVOLGE COSI' IL PRIMO COMBATTIMENTO TRA LE REGINE.")	('2', '00:00:27,744 --> 00:00:31,160', '-Aujourd\'hui dans "Helveticus", les combats de reines.')
24	3	('41', '00:03:15,704 --> 00:03:20,160', 'Mit der Zeit machten alle Alpbauern bei diesen Königinnen-Kämpfen mit.')	('22', '00:03:09,467 --> 00:03:22,360', 'TUTTI I CONTADINI VOGLIONO MISURARE LA FORZA DELLE LORO MUCCHE PER DESIGNARE LA REGINA DEGLI ALPEGGI.')	('27', '00:03:11,183 --> 00:03:19,400', 'Au fil du temps, tous les paysans des Alpes voudront mesurer la force de leurs vaches pour désigner la reine des alpages.')
25	3	('42', '00:03:20,305 --> 00:03:23,240', 'Die Siegerin wurde dann Königin der Alpweiden.')	('14', '00:02:16,014 --> 00:02:22,320', 'LA VINCITRICE VIENE ELETTA REGINA DELLA MANDRIA.')	('18', '00:02:15,825 --> 00:02:19,160', 'La gagnante est désignée comme la reine du troupeau.')
26	3	('43', '00:03:23,386 --> 00:03:25,720', 'Das ist das Ende unserer Geschichte.')	('10', '00:01:39,562 --> 00:01:44,760', 'LA MUCCA CHE ABBANDONA, HA PERSO.')	('28', '00:03:19,789 --> 00:03:21,522', 'Notre histoire se termine.')
27	2	('7', '00:00:49,458 --> 00:00:52,960', 'Unser Bauer ist sehr vorsichtig, die Kühe sind ziemlich wild.')		('6', '00:00:46,389 --> 00:00:50,600', 'Notre paysan est prudent, car ses vaches sont très vigoureuses.')
28	2	('10', '00:01:01,100 --> 00:01:04,480', 'Die Kühe in dieser Gegend sind eine ganz spezielle Rasse.')		('7', '00:00:57,789 --> 00:01:01,040', 'Les vaches de la région sont très particulières.')
29	2	('11', '00:01:04,613 --> 00:01:09,720', 'Sie sind sehr stark und perfekt an das Leben in den Bergen und den Alpweiden angepasst.')		('8', '00:01:01,442 --> 00:01:08,720', "Elle sont robustes, adaptées à la montagne et aux alpages où elles iront prochainement passer l'été.")
30	2	('18', '00:01:33,075 --> 00:01:37,480', 'Bei einem solchen Ringkampf sollte man besser von Weitem zuschauen.')		('12', '00:01:31,859 --> 00:01:35,120', "Il vaut mieux ne pas se trouver au milieu d'une bagarre.")
31	2	('28', '00:02:07,505 --> 00:02:11,440', 'Am Ende aller Kämpfe erholen sich die Kühe von den Strapazen.')		('5', '00:00:38,622 --> 00:00:46,261', 'Il est temps de faire sortir les vaches qui, après un long hiver ont hâte de se dégourdir les jambes.')
32	2	('34', '00:02:40,110 --> 00:02:44,560', 'Die Kühe geniessen das saftige Gras, das sie auf der Alp finden.')		('21', '00:02:37,980 --> 00:02:41,120', 'Les vaches se régalent de la bonne herbe des alpages.')
33	2	('35', '00:02:44,705 --> 00:02:48,520', 'Eine andere Kuhherde ist auch schon auf der Alp angekommen.')		('27', '00:03:11,183 --> 00:03:19,400', 'Au fil du temps, tous les paysans des Alpes voudront mesurer la force de leurs vaches pour désigner la reine des alpages.')
34	2	('36', '00:02:50,465 --> 00:02:54,480', 'Der Nachbar macht sich über die Königin unseres Bauern lustig.')		('23', '00:02:48,345 --> 00:02:52,600', 'Le voisin se moque de notre vacher et de la reine de son troupeau.')
35	2	('44', '00:03:25,864 --> 00:03:35,080', 'Vielleicht ist nicht alles genau so passiert, aber noch heute sind Königinnenkämpfe in der Schweiz beliebt und ein ganz besonderes Spektakel.')		('29', '00:03:21,661 --> 00:03:33,000', "Tout ne s'est peut-être pas passé exactement ainsi, mais aujourd'hui, les combats de reines sont des événements très importants en Suisse, et de vrais spectacles.")
36	2	('45', '00:03:36,895 --> 00:03:37,454', 'SWISS TXT /')		('3', '00:00:31,560 --> 00:00:35,360', 'Notre histoire se passe dans les Alpes, en 1922.')
37	2		('20', '00:02:57,720 --> 00:03:03,600', "PERCHE' NON ORGANIZZARE UNA LOTTA TRA LE 2 REGINE?")	('25', '00:02:57,423 --> 00:03:01,080', 'Pourquoi ne pas organiser un combat entre les deux reines ?')
