id	aligned	de	it	fr
32	2	('36', '00:02:07,748 --> 00:02:10,285', 'Ja, du hast wieder alles gegeben hier drin.')		('26', '00:02:14,286 --> 00:02:17,200', 'Tu as tout donné, hein ?')
33	2	('37', '00:02:11,098 --> 00:02:13,006', 'Gereinigt wird später.')		('27', '00:02:17,467 --> 00:02:18,960', '-Le nettoyage attendra.')
34	2	('38', '00:02:13,749 --> 00:02:18,446', 'Sara ist froh, dass die Fahrt zu Ende und sie im neuen Daheim angekommen ist.')		('28', '00:02:19,227 --> 00:02:25,360', 'Sarah est contente: le trajet est terminé et elle va pouvoir rejoindre son nouveau foyer.')
35	2	('39', '00:02:19,231 --> 00:02:20,526', '* Bellen *')		('42', '00:03:47,620 --> 00:03:55,280', 'Brouhaha ...')
36	2	('40', '00:02:22,386 --> 00:02:28,966', 'Für Tierretter Patrick Huber geht es zurück zum Tierheim Pfötli, wo auch die Einsatzzentrale der Tierrettung ist.')		('5', '00:00:34,154 --> 00:00:38,880', 'est en intervention pour TierRettungsDienst, le sauvetage animalier.')
37	2	('41', '00:02:30,793 --> 00:02:34,046', 'Hier finden Kleintiere ein vorübergehendes Zuhause.')		('30', '00:02:37,463 --> 00:02:42,120', 'Ici, les animaux trouvent un foyer temporaire.')
38	2	('42', '00:02:34,744 --> 00:02:40,286', 'Tiere, die ohne Halter/-in aufgefunden wurden, verletzt sind oder deren Halter gestorben sind.')		('31', '00:02:42,382 --> 00:02:46,480', 'Des animaux abandonnés, blessés ou dont le propriétaire est décédé.')
39	2	('43', '00:02:40,977 --> 00:02:43,805', 'Ziel ist, ein neues, liebevolles Daheim für sie zu finden.')		('32', '00:02:46,766 --> 00:02:51,080', 'Le but est de leur trouver un nouveau cadre aimant.')
40	2	('44', '00:02:44,509 --> 00:02:46,325', 'Am Abend ein weiterer Notfall.')		('45', '00:04:07,071 --> 00:04:11,280', "Et pour les sauveteurs, la nuit risque encore d'être longue.")
41	2	('47', '00:02:59,382 --> 00:03:06,005', 'Für diesen Einsatz rüstet sich Patrick mit Sauerstoff und einer speziellen, sauerstofftauglichen Katzenbox aus.')		('36', '00:03:05,888 --> 00:03:16,080', "-Pour cette intervention, Patrick emporte de l'oxygène, une caisse spéciale pour le chat et un filet pour le capturer si nécessaire.")
42	2	('49', '00:03:11,419 --> 00:03:14,526', 'Von einem dieser Balkone muss die Katze runtergefallen sein.')		('37', '00:03:20,187 --> 00:03:23,680', "C'est de l'un de ces balcons que le chat a dû tomber.")
43	2	('50', '00:03:15,265 --> 00:03:16,445', 'Dort ist sie.')		('12', '00:01:00,884 --> 00:01:02,200', 'Ah, bien.')
44	2	('51', '00:03:17,873 --> 00:03:19,540', 'Das ist auch abgeschlossen?')		('27', '00:02:17,467 --> 00:02:18,960', '-Le nettoyage attendra.')
45	2	('52', '00:03:19,668 --> 00:03:19,925', '- Ja.')		('12', '00:01:00,884 --> 00:01:02,200', 'Ah, bien.')
46	2	('53', '00:03:20,658 --> 00:03:21,663', '* Klägliches')		('17', '00:01:18,123 --> 00:01:19,212', '-Par sécurité;')
47	2	('54', '00:03:21,845 --> 00:03:23,616', 'Miauen * Ich')		('42', '00:03:47,620 --> 00:03:55,280', 'Brouhaha ...')
48	2	('55', '00:03:23,782 --> 00:03:28,685', 'muss das vielleicht ... Achtung.')		('17', '00:01:18,123 --> 00:01:19,212', '-Par sécurité;')
49	2	('56', '00:03:29,389 --> 00:03:33,006', 'So einfach lässt sich die verletzte Katze nicht einfangen.')		('39', '00:03:36,360 --> 00:03:40,440', 'Le chat blessé ne se laisse pas facilement attraper.')
50	2	('59', '00:03:47,180 --> 00:03:54,805', 'So. Jetzt bekommt sie Sauerstoff, dann geht es ihr besser.')		('43', '00:03:57,267 --> 00:04:03,120', "-On lui donne maintenant un peu d'oxygène qui va l'aider à se sentir mieux.")
51	2	('60', '00:03:55,497 --> 00:04:00,645', 'Die Katze kommt in eine Tierklinik, dann sind die Tierretter bereit für den nächsten Einsatz.')		('44', '00:04:03,389 --> 00:04:06,800', '-Le chat est emmené vers une clinique vétérinaire.')
52	2	('61', '00:04:01,633 --> 00:04:02,285', 'SWISS TXT /')		('46', '00:04:14,098 --> 00:04:17,000', 'Sous-titrage SWISS TXT')
