id	aligned	de	it	fr
31	2	('39', '00:02:31,834 --> 00:02:33,130', 'Das Kreon.')	('24', '00:02:09,578 --> 00:02:10,566', 'Creon.')	
32	2	('40', '00:02:34,010 --> 00:02:35,210', 'Warum?')	('25', '00:02:11,950 --> 00:02:12,976', 'Perché?')	
33	2	('41', '00:02:36,317 --> 00:02:38,732', 'Weil ich sonst Bauchschmerzen bekomme.')	('26', '00:02:14,223 --> 00:02:16,936', 'Altrimenti mi viene mal di pancia.')	
34	2	('42', '00:02:40,224 --> 00:02:44,490', 'Die Krankheit betrifft verschiedene Organe und erschwert die Verdauung.')	('9', '00:00:48,216 --> 00:00:54,294', 'A causa della malattia, le secrezioni e i liquidi nelle vie aeree sono più viscosi.')	
35	2	('44', '00:02:50,248 --> 00:02:54,539', 'Saluti, war es gut?')	('19', '00:01:43,814 --> 00:01:44,843', '-Ti piace?')	
36	2	('45', '00:02:55,016 --> 00:02:55,970', '- Ja.')	('20', '00:01:45,072 --> 00:01:45,415', '-Sì.')	
37	2	('46', '00:02:56,677 --> 00:03:05,970', 'Rahel engagiert sich beim Verein Cystische Fibrose Schweiz - v.a. der Austausch mit anderen Betroffenen ist für die ganze Familie hilfreich.')	('31', '00:02:35,048 --> 00:02:45,046', "Rahel si è rivolta all'Associazione fibrosi cistica svizzera, per avere contatti con altre famiglie colpite e scambiarsi esperienze.")	
38	2	('47', '00:03:07,516 --> 00:03:14,130', 'Durch den Alltag gibt es Tipps und Tricks, die einem kein Arzt, keine CF-Expertin, niemand sagen kann.')	('32', '00:02:45,689 --> 00:02:52,776', 'Nella quotidianità ci sono consigli e trucchi che nessun esperto di questa malattia può darvi.')	
39	2	('48', '00:03:14,826 --> 00:03:18,090', 'Und den Austausch unter den Eltern finde ich noch wertvoll.')	('33', '00:02:53,088 --> 00:02:56,686', 'Il gruppo di autoaiuto dei genitori è per me prezioso.')	
40	2	('49', '00:03:20,355 --> 00:03:23,570', 'Jeden Tag stehen Therapieübungen auf dem Programm.')	('34', '00:02:58,647 --> 00:03:01,567', 'Gli esercizi di terapia sono quotidiani.')	
41	2	('50', '00:03:24,275 --> 00:03:28,130', '1980 wurden noch weniger als 2 % der Betroffenen volljährig.')	('35', '00:03:01,884 --> 00:03:06,767', "Nel 1980 meno del 2% delle persone colpite ha raggiunto l'età adulta.")	
42	2	('51', '00:03:28,823 --> 00:03:31,210', 'Heute liegt die Lebenserwartung bei 50 Jahren.')	('36', '00:03:07,079 --> 00:03:09,727', "Oggi l'aspettativa di vita è di 50 anni.")	
43	2	('52', '00:03:34,055 --> 00:03:42,290', 'Wir versuchen es von Tag zu Tag zu nehmen und uns nicht immer Gedanken zu machen, wie es vielleicht werden könnte.')	('37', '00:03:11,804 --> 00:03:19,527', 'Cerchiamo di affrontare la situazione giorno per giorno, di non preoccuparci sempre di come potrebbe finire.')	
44	2	('53', '00:03:42,976 --> 00:03:45,890', 'Aber natürlich, es ist ein Schatten, der einen immer begleitet.')	('38', '00:03:19,842 --> 00:03:22,687', 'Questo pensiero però ti accompagna sempre.')	
45	2	('54', '00:03:47,233 --> 00:03:50,768', 'Bisherige Therapien konnten nur die Symptome behandeln.')	('39', '00:03:25,575 --> 00:03:31,047', 'Le terapie farmacologiche mitigano solo i sintomi della malattia polmonare.')	
46	2	('55', '00:03:51,464 --> 00:03:56,289', 'Ein neues Medikament ist nun ein echter Durchbruch und kann die Krankheit stoppen.')	('40', '00:03:31,356 --> 00:03:38,447', 'Di recente un nuovo farmaco riesce a curarla, purtroppo non ha effetto sulla mutazione genetica di Sharon.')	
47	2	('56', '00:03:56,975 --> 00:03:59,769', 'Bei der Genmutation von Sharon zeigt es jedoch keine Wirkung.')	('40', '00:03:31,356 --> 00:03:38,447', 'Di recente un nuovo farmaco riesce a curarla, purtroppo non ha effetto sulla mutazione genetica di Sharon.')	
48	2	('57', '00:04:00,477 --> 00:04:05,849', 'Wir hoffen natürlich, dass ein Medikament auf den Markt kommt, das auch ihr hilft.')	('41', '00:03:38,764 --> 00:03:42,568', 'Speriamo arrivi un farmaco che possa aiutare anche lei.')	
49	2	('58', '00:04:06,531 --> 00:04:08,808', 'Damit sie auch in Zukunft grosse Sprünge machen kann.')	('42', '00:03:42,878 --> 00:03:46,967', 'Così, anche in futuro, potrà avere la voglia di vivere di oggi.')	
50	2	('59', '00:04:09,505 --> 00:04:10,062', 'SWISS TXT /')	('15', '00:01:19,614 --> 00:01:26,375', "Sharon e circa 1'000 persone in Svizzera vivono con questa malattia genetica ed ereditaria.")	
