id	aligned	de	it	fr
16	3	('33', '00:03:08,241 --> 00:03:13,120', 'Im Ersten Weltkrieg wurden die Schweizer Banken noch grösser.')	('15', '00:03:08,344 --> 00:03:20,160', "L'IMPORTANZA DELLE BANCHE IN SVIZZERA SI SVILUPPERA' A PARTIRE DALLA PRIMA GUERRA MONDIALE.")	('27', '00:03:08,383 --> 00:03:13,800', "L'importance des banques en Suisse va se développer à la Première Guerre Mondiale.")
17	3	('35', '00:03:22,105 --> 00:03:25,840', 'Darum bringen viele ihr Geld in der Schweiz in Sicherheit.')	('17', '00:03:29,945 --> 00:03:36,680', 'LE BANCHE SVIZZERE SONO APPREZZATE ANCHE PER LA LORO DISCREZIONE.')	('32', '00:03:39,303 --> 00:03:50,400', "Tout n'est peut-être pas parfaitement exact, mais les banques suisses sont aujourd'hui une part importante dans l'économie du pays et sont réputées dans le monde entier.")
18	3	('39', '00:03:39,461 --> 00:03:49,840', 'Vielleicht passierte nicht alles genau so, aber die Schweizer Banken spielen noch immer eine wichtige Rolle in der Wirtschaft unseres Landes und sind weltweit bekannt.')	('18', '00:03:36,922 --> 00:03:49,960', "OGGI LE BANCHE SVIZZERE SONO IMPORTANTI PER L'ECONOMIA E GODONO DI GRANDE CONSIDERAZIONE NEL MONDO.")	('32', '00:03:39,303 --> 00:03:50,400', "Tout n'est peut-être pas parfaitement exact, mais les banques suisses sont aujourd'hui une part importante dans l'économie du pays et sont réputées dans le monde entier.")
19	2	('40', '00:03:50,585 --> 00:03:51,235', 'SWISS TXT /')	('15', '00:03:08,344 --> 00:03:20,160', "L'IMPORTANZA DELLE BANCHE IN SVIZZERA SI SVILUPPERA' A PARTIRE DALLA PRIMA GUERRA MONDIALE.")	
20	2	('1', '00:00:01,600 --> 00:00:01,928', '. Mit')		('1', '00:00:09,053 --> 00:00:27,160', '...')
21	2	('6', '00:00:47,266 --> 00:00:49,520', 'Doch der Weg dorthin ist schwierig.')		('5', '00:00:46,176 --> 00:00:50,120', 'Mais la route est difficile et dangereuse.')
22	2	('7', '00:00:50,413 --> 00:00:52,280', 'Und gefährlich.')		('5', '00:00:46,176 --> 00:00:50,120', 'Mais la route est difficile et dangereuse.')
23	2	('11', '00:01:04,310 --> 00:01:12,240', 'Die Händler gehen enttäuscht und entmutigt wieder nach Venedig - einem der grössten Handelshäfen der damaligen Zeit.')		('7', '00:01:04,467 --> 00:01:11,842', "Dépités, les commerçants rentrent chez eux à Venise, l'un des plus importants port de commerce de l'époque.")
24	2	('13', '00:01:16,268 --> 00:01:20,960', 'Es gibt Textilien, Wein, Tinkturen, Schmuck und Gewürze aus dem Osten.')		('8', '00:01:11,969 --> 00:01:20,880', "Ici, des marchandises arrivent du monde entier : textiles, vins, teintures, bijoux ou épices venues d'Orient.")
25	2	('15', '00:01:31,426 --> 00:01:33,360', 'Einer von ihnen hat eine Idee.')		('10', '00:01:31,624 --> 00:01:32,968', "L'un d'eux a une idée.")
26	2	('16', '00:01:34,665 --> 00:01:42,159', 'Er schreibt auf ein Papier, wie viel Geld er in der Truhe hat, und gibt sie einem Freund, der sie aufbewahren soll.')		('11', '00:01:33,096 --> 00:01:41,640', "Il écrit sur un papier combien d'argent contient son coffre et donne ce dernier à un collègue pour qu'il le garde en sûreté.")
27	2	('19', '00:01:54,860 --> 00:01:57,200', 'So ein Papier wird Wechselbrief genannt.')		('14', '00:01:54,422 --> 00:01:56,920', "Ce papier s'appelle une lettre de change.")
28	2	('20', '00:01:57,342 --> 00:01:59,520', 'Das ist der Vorgänger der Banknoten.')		('15', '00:01:57,301 --> 00:01:59,440', "C'est l'ancêtre du billet de banque.")
29	2	('22', '00:02:08,945 --> 00:02:13,000', 'Sie haben ja weder Geld noch Gold bei sich, sondern nur Papier.')		('16', '00:02:04,505 --> 00:02:10,240', "Nos commerçants repartent tranquilles car il n'y a ni or ni argent dans les coffres.")
30	2	('23', '00:02:14,064 --> 00:02:16,400', 'Die Räuber verstehen gar nichts mehr.')		('18', '00:02:12,009 --> 00:02:13,840', 'Les voleurs sont embêtés.')
31	2	('27', '00:02:32,652 --> 00:02:39,640', 'Sie verdienen so viel Geld, dass sie in den Städten bleiben und sich nur noch um das Geld und die Wechselbriefe der anderen kümmern.')		('22', '00:02:28,822 --> 00:02:36,200', "A tel point qu'ils décident de s'installer définitivement dans les villes pour s'occuper de l'argent des marchands.")
32	2	('28', '00:02:39,787 --> 00:02:42,200', 'So sind die ersten Banken entstanden.')		('23', '00:02:36,582 --> 00:02:39,560', 'Les premières banques font ainsi leur apparition.')
33	2	('34', '00:03:13,264 --> 00:03:20,160', 'Obwohl alle Länder um die Schweiz am Krieg teilnehmen, mischt sich die Schweiz als neutrales Land nicht ein.')		('28', '00:03:13,928 --> 00:03:20,080', 'Malgré sa situation au centre du conflit, la Suisse, neutre, ne participe pas à la guerre.')
34	2	('36', '00:03:25,985 --> 00:03:33,440', 'Die Schweizer Bankiers sind nicht nur seriös und erfahren, sondern haben noch eine andere Qualität:')		('30', '00:03:25,385 --> 00:03:36,560', 'Les banquiers suisses, réputés pour leur sérieux et leur expérience, sont aussi appréciés pour une qualité très particulière : leur discrétion.')
35	2	('37', '00:03:33,594 --> 00:03:35,520', 'Sie sind sehr verschwiegen.')		('12', '00:01:42,021 --> 00:01:44,560', 'Ainsi, il peut se déplacer tranquillement.')
36	2	('38', '00:03:36,785 --> 00:03:39,320', 'Und das ist das Ende unserer Geschichte.')		('31', '00:03:36,943 --> 00:03:38,920', 'Ainsi se termine notre histoire.')
